strategy,budget,class_id,selected_count
random,1000,131,9
random,1000,132,11
random,1000,133,30
random,1000,134,6
random,1000,135,2
random,1000,136,9
random,1000,137,2
random,1000,138,7
random,1000,139,1
random,1000,140,19
random,1000,142,14
random,1000,143,2
random,1000,145,1
random,1000,146,2
random,1000,148,1
random,1000,149,32
random,1000,150,1
random,1000,151,1
random,1000,152,1
random,1000,153,45
random,1000,154,3
random,1000,155,4
random,1000,156,14
random,1000,158,7
random,1000,159,1
random,1000,164,3
random,1000,165,7
random,1000,166,1
random,1000,168,2
random,1000,169,4
random,1000,170,2
random,1000,171,4
random,1000,172,4
random,1000,173,2
random,1000,174,1
random,1000,175,21
random,1000,176,1
random,1000,177,2
margin,200,2,1
margin,200,5,1
margin,200,6,3
margin,200,10,2
margin,200,11,2
margin,200,14,1
margin,200,17,1
margin,200,18,4
margin,200,19,8
margin,200,24,1
margin,200,25,7
margin,200,26,1
margin,200,27,1
margin,200,28,2
margin,200,29,4
margin,200,42,1
margin,200,45,1
margin,200,46,4
margin,200,48,1
margin,200,49,4
margin,200,50,2
margin,200,53,1
margin,200,54,2
margin,200,56,3
margin,200,60,1
margin,200,61,4
margin,200,63,2
margin,200,66,1
margin,200,69,1
margin,200,70,1
margin,200,71,8
margin,200,72,2
margin,200,73,2
margin,200,74,1
margin,200,77,5
margin,200,80,1
margin,200,82,4
margin,200,86,5
margin,200,89,1
margin,200,94,1
margin,200,95,1
margin,200,96,2
margin,200,97,1
margin,200,101,16
margin,200,104,1
margin,200,106,1
margin,200,108,2
margin,200,110,1
margin,200,115,3
margin,200,116,1
margin,200,117,12
margin,200,122,5
margin,200,123,1
margin,200,127,1
margin,200,128,1
margin,200,129,5
margin,200,132,1
margin,200,133,1
margin,200,138,1
margin,200,140,3
margin,200,146,1
margin,200,147,1
margin,200,149,10
margin,200,150,2
margin,200,153,11
margin,200,155,1
margin,200,156,1
margin,200,158,2
margin,200,160,1
margin,200,164,1
margin,200,166,2
margin,200,168,1
margin,200,170,1
margin,200,171,2
margin,200,172,1
margin,200,175,4
margin,500,0,1
margin,500,2,2
margin,500,5,1
margin,500,6,5
margin,500,10,3
margin,500,11,2
margin,500,12,1
margin,500,14,5
margin,500,17,2
margin,500,18,8
margin,500,19,15
margin,500,23,1
margin,500,24,2
margin,500,25,15
margin,500,26,3
margin,500,27,2
margin,500,28,2
margin,500,29,11
margin,500,36,1
margin,500,42,1
margin,500,45,1
margin,500,46,4
margin,500,47,1
margin,500,48,1
margin,500,49,10
margin,500,50,3
margin,500,53,2
margin,500,54,5
margin,500,56,6
margin,500,60,8
margin,500,61,5
margin,500,62,1
margin,500,63,2
margin,500,66,1
margin,500,67,1
margin,500,69,2
margin,500,70,1
margin,500,71,13
margin,500,72,4
margin,500,73,3
margin,500,74,2
margin,500,75,1
margin,500,77,9
margin,500,78,1
margin,500,79,1
margin,500,80,1
margin,500,82,7
margin,500,83,3
margin,500,86,12
margin,500,89,1
margin,500,93,3
margin,500,94,2
margin,500,95,1
margin,500,96,5
margin,500,97,6
margin,500,99,1
margin,500,101,110
margin,500,102,1
margin,500,103,1
margin,500,104,1
margin,500,105,1
margin,500,106,1
margin,500,108,2
margin,500,109,1
margin,500,110,1
margin,500,111,1
margin,500,115,5
margin,500,116,4
margin,500,117,32
margin,500,122,13
margin,500,123,1
margin,500,124,6
margin,500,125,1
margin,500,127,2
margin,500,128,1
margin,500,129,7
margin,500,132,3
margin,500,133,2
margin,500,136,2
margin,500,137,1
margin,500,138,3
margin,500,140,9
margin,500,146,1
margin,500,147,2
margin,500,148,1
margin,500,149,15
margin,500,150,2
margin,500,152,1
margin,500,153,20
margin,500,154,1
margin,500,155,5
margin,500,156,2
margin,500,158,3
margin,500,160,3
margin,500,163,1
margin,500,164,1
margin,500,165,1
margin,500,166,3
margin,500,168,1
margin,500,170,1
margin,500,171,2
margin,500,172,4
margin,500,175,5
margin,1000,0,1
margin,1000,1,1
margin,1000,2,4
margin,1000,5,1
margin,1000,6,8
margin,1000,9,2
margin,1000,10,4
margin,1000,11,3
margin,1000,12,2
margin,1000,13,1
margin,1000,14,10
margin,1000,16,2
margin,1000,17,2
margin,1000,18,18
margin,1000,19,28
margin,1000,20,1
margin,1000,22,1
margin,1000,23,1
margin,1000,24,2
margin,1000,25,41
margin,1000,26,3
margin,1000,27,4
margin,1000,28,4
margin,1000,29,27
margin,1000,32,2
margin,1000,33,1
margin,1000,36,1
margin,1000,42,2
margin,1000,45,1
margin,1000,46,7
margin,1000,47,3
margin,1000,48,1
margin,1000,49,15
margin,1000,50,4
margin,1000,51,1
margin,1000,52,1
margin,1000,53,4
margin,1000,54,12
margin,1000,56,17
margin,1000,60,19
margin,1000,61,10
margin,1000,62,4
margin,1000,63,6
margin,1000,66,1
margin,1000,67,4
margin,1000,69,4
margin,1000,70,2
margin,1000,71,28
margin,1000,72,6
margin,1000,73,3
margin,1000,74,3
margin,1000,75,3
margin,1000,77,21
margin,1000,78,4
margin,1000,79,3
margin,1000,80,1
margin,1000,82,17
margin,1000,83,7
margin,1000,86,21
margin,1000,89,2
margin,1000,93,8
margin,1000,94,2
margin,1000,95,1
margin,1000,96,29
margin,1000,97,10
margin,1000,99,6
margin,1000,100,1
margin,1000,101,125
margin,1000,102,5
margin,1000,103,2
margin,1000,104,5
margin,1000,105,4
margin,1000,106,1
margin,1000,108,2
margin,1000,109,1
margin,1000,110,2
margin,1000,111,1
margin,1000,114,1
margin,1000,115,6
margin,1000,116,8
margin,1000,117,65
margin,1000,122,23
margin,1000,123,1
margin,1000,124,9
margin,1000,125,1
margin,1000,126,2
margin,1000,127,5
margin,1000,128,2
margin,1000,129,20
margin,1000,130,1
margin,1000,132,5
margin,1000,133,6
margin,1000,136,4
margin,1000,137,2
margin,1000,138,33
margin,1000,140,16
margin,1000,141,2
margin,1000,142,3
margin,1000,146,3
margin,1000,147,3
margin,1000,148,2
margin,1000,149,30
margin,1000,150,3
margin,1000,151,1
margin,1000,152,2
margin,1000,153,44
margin,1000,154,4
margin,1000,155,9
margin,1000,156,7
margin,1000,158,6
margin,1000,159,1
margin,1000,160,3
margin,1000,161,1
margin,1000,163,2
margin,1000,164,2
margin,1000,165,5
margin,1000,166,4
margin,1000,168,3
margin,1000,170,2
margin,1000,171,6
margin,1000,172,8
margin,1000,173,1
margin,1000,174,1
margin,1000,175,11
margin,1000,176,3
margin,1000,177,1
absorber_margin,200,1,1
absorber_margin,200,2,1
absorber_margin,200,5,1
absorber_margin,200,6,7
absorber_margin,200,10,3
absorber_margin,200,13,1
absorber_margin,200,14,3
absorber_margin,200,15,1
absorber_margin,200,17,2
absorber_margin,200,18,2
absorber_margin,200,19,6
absorber_margin,200,25,14
absorber_margin,200,26,1
absorber_margin,200,29,2
absorber_margin,200,45,1
absorber_margin,200,46,5
absorber_margin,200,50,1
absorber_margin,200,56,9
absorber_margin,200,61,1
absorber_margin,200,63,1
absorber_margin,200,64,2
absorber_margin,200,66,1
absorber_margin,200,67,6
absorber_margin,200,69,1
absorber_margin,200,70,1
absorber_margin,200,71,15
absorber_margin,200,72,3
absorber_margin,200,75,1
absorber_margin,200,77,4
absorber_margin,200,78,5
absorber_margin,200,79,1
absorber_margin,200,82,6
absorber_margin,200,86,1
absorber_margin,200,88,1
absorber_margin,200,93,1
absorber_margin,200,96,19
absorber_margin,200,97,7
absorber_margin,200,101,1
absorber_margin,200,117,7
absorber_margin,200,122,2
absorber_margin,200,124,1
absorber_margin,200,129,9
absorber_margin,200,133,1
absorber_margin,200,135,1
absorber_margin,200,138,1
absorber_margin,200,140,2
absorber_margin,200,143,1
absorber_margin,200,149,5
absorber_margin,200,150,1
absorber_margin,200,151,1
absorber_margin,200,152,1
absorber_margin,200,153,5
absorber_margin,200,154,1
absorber_margin,200,155,2
absorber_margin,200,156,6
absorber_margin,200,158,2
absorber_margin,200,159,2
absorber_margin,200,163,1
absorber_margin,200,165,1
absorber_margin,200,168,2
absorber_margin,200,169,2
absorber_margin,200,175,4
absorber_margin,500,0,1
absorber_margin,500,1,2
absorber_margin,500,2,4
absorber_margin,500,3,1
absorber_margin,500,5,1
absorber_margin,500,6,11
absorber_margin,500,10,7
absorber_margin,500,12,1
absorber_margin,500,13,4
absorber_margin,500,14,5
absorber_margin,500,15,1
absorber_margin,500,16,1
absorber_margin,500,17,3
absorber_margin,500,18,7
absorber_margin,500,19,14
absorber_margin,500,25,53
absorber_margin,500,26,2
absorber_margin,500,28,1
absorber_margin,500,29,2
absorber_margin,500,33,1
absorber_margin,500,44,1
absorber_margin,500,45,1
absorber_margin,500,46,16
absorber_margin,500,48,1
absorber_margin,500,49,5
absorber_margin,500,50,3
absorber_margin,500,52,1
absorber_margin,500,53,2
absorber_margin,500,56,28
absorber_margin,500,61,1
absorber_margin,500,63,1
absorber_margin,500,64,2
absorber_margin,500,66,2
absorber_margin,500,67,9
absorber_margin,500,69,3
absorber_margin,500,70,1
absorber_margin,500,71,26
absorber_margin,500,72,10
absorber_margin,500,75,5
absorber_margin,500,77,13
absorber_margin,500,78,5
absorber_margin,500,79,1
absorber_margin,500,81,1
absorber_margin,500,82,17
absorber_margin,500,83,1
absorber_margin,500,86,1
absorber_margin,500,88,2
absorber_margin,500,93,3
absorber_margin,500,96,42
absorber_margin,500,97,16
absorber_margin,500,101,1
absorber_margin,500,102,1
absorber_margin,500,105,3
absorber_margin,500,106,1
absorber_margin,500,111,1
absorber_margin,500,113,1
absorber_margin,500,117,20
absorber_margin,500,122,4
absorber_margin,500,124,5
absorber_margin,500,129,19
absorber_margin,500,130,1
absorber_margin,500,133,2
absorber_margin,500,135,1
absorber_margin,500,138,2
absorber_margin,500,140,2
absorber_margin,500,142,2
absorber_margin,500,143,2
absorber_margin,500,146,1
absorber_margin,500,148,1
absorber_margin,500,149,7
absorber_margin,500,150,3
absorber_margin,500,151,1
absorber_margin,500,152,1
absorber_margin,500,153,20
absorber_margin,500,154,1
absorber_margin,500,155,2
absorber_margin,500,156,8
absorber_margin,500,158,3
absorber_margin,500,159,3
absorber_margin,500,160,2
absorber_margin,500,163,4
absorber_margin,500,165,1
absorber_margin,500,168,4
absorber_margin,500,169,2
absorber_margin,500,173,1
absorber_margin,500,174,1
absorber_margin,500,175,19
absorber_margin,500,176,2
absorber_margin,500,177,3
absorber_margin,1000,0,1
absorber_margin,1000,1,3
absorber_margin,1000,2,7
absorber_margin,1000,3,1
absorber_margin,1000,5,3
absorber_margin,1000,6,15
absorber_margin,1000,8,2
absorber_margin,1000,10,9
absorber_margin,1000,11,1
absorber_margin,1000,12,1
absorber_margin,1000,13,10
absorber_margin,1000,14,10
absorber_margin,1000,15,1
absorber_margin,1000,16,2
absorber_margin,1000,17,3
absorber_margin,1000,18,13
absorber_margin,1000,19,22
absorber_margin,1000,20,1
absorber_margin,1000,24,1
absorber_margin,1000,25,86
absorber_margin,1000,26,4
absorber_margin,1000,28,4
absorber_margin,1000,29,6
absorber_margin,1000,33,1
absorber_margin,1000,36,1
absorber_margin,1000,40,1
absorber_margin,1000,43,1
absorber_margin,1000,44,1
absorber_margin,1000,45,5
absorber_margin,1000,46,27
absorber_margin,1000,47,1
absorber_margin,1000,48,1
absorber_margin,1000,49,9
absorber_margin,1000,50,6
absorber_margin,1000,51,2
absorber_margin,1000,52,2
absorber_margin,1000,53,2
absorber_margin,1000,56,52
absorber_margin,1000,61,2
absorber_margin,1000,63,1
absorber_margin,1000,64,3
absorber_margin,1000,66,2
absorber_margin,1000,67,26
absorber_margin,1000,68,1
absorber_margin,1000,69,4
absorber_margin,1000,70,3
absorber_margin,1000,71,70
absorber_margin,1000,72,18
absorber_margin,1000,75,13
absorber_margin,1000,77,21
absorber_margin,1000,78,5
absorber_margin,1000,79,5
absorber_margin,1000,80,1
absorber_margin,1000,81,1
absorber_margin,1000,82,42
absorber_margin,1000,83,3
absorber_margin,1000,86,1
absorber_margin,1000,88,2
absorber_margin,1000,89,1
absorber_margin,1000,93,6
absorber_margin,1000,95,2
absorber_margin,1000,96,92
absorber_margin,1000,97,29
absorber_margin,1000,99,1
absorber_margin,1000,101,1
absorber_margin,1000,102,1
absorber_margin,1000,104,4
absorber_margin,1000,105,10
absorber_margin,1000,106,1
absorber_margin,1000,110,4
absorber_margin,1000,111,2
absorber_margin,1000,113,3
absorber_margin,1000,116,3
absorber_margin,1000,117,47
absorber_margin,1000,118,1
absorber_margin,1000,122,8
absorber_margin,1000,124,8
absorber_margin,1000,129,37
absorber_margin,1000,130,2
absorber_margin,1000,132,1
absorber_margin,1000,133,3
absorber_margin,1000,134,1
absorber_margin,1000,135,3
absorber_margin,1000,136,3
absorber_margin,1000,138,3
absorber_margin,1000,140,5
absorber_margin,1000,142,6
absorber_margin,1000,143,5
absorber_margin,1000,146,2
absorber_margin,1000,147,1
absorber_margin,1000,148,1
absorber_margin,1000,149,13
absorber_margin,1000,150,7
absorber_margin,1000,151,1
absorber_margin,1000,152,1
absorber_margin,1000,153,38
absorber_margin,1000,154,2
absorber_margin,1000,155,4
absorber_margin,1000,156,13
absorber_margin,1000,158,5
absorber_margin,1000,159,6
absorber_margin,1000,160,3
absorber_margin,1000,163,11
absorber_margin,1000,165,1
absorber_margin,1000,168,5
absorber_margin,1000,169,2
absorber_margin,1000,170,1
absorber_margin,1000,173,3
absorber_margin,1000,174,1
absorber_margin,1000,175,37
absorber_margin,1000,176,2
absorber_margin,1000,177,5
