strategy,budget,class_id,selected_count
absorber_margin_balanced,200,156,1
absorber_margin_balanced,200,158,2
absorber_margin_balanced,200,159,4
absorber_margin_balanced,200,160,1
absorber_margin_balanced,200,161,1
absorber_margin_balanced,200,163,2
absorber_margin_balanced,200,167,1
absorber_margin_balanced,200,168,4
absorber_margin_balanced,200,170,1
absorber_margin_balanced,200,173,1
absorber_margin_balanced,200,174,5
absorber_margin_balanced,200,175,1
absorber_margin_balanced,500,1,1
absorber_margin_balanced,500,2,4
absorber_margin_balanced,500,5,29
absorber_margin_balanced,500,6,10
absorber_margin_balanced,500,10,1
absorber_margin_balanced,500,11,2
absorber_margin_balanced,500,13,4
absorber_margin_balanced,500,14,15
absorber_margin_balanced,500,16,3
absorber_margin_balanced,500,17,1
absorber_margin_balanced,500,18,1
absorber_margin_balanced,500,19,12
absorber_margin_balanced,500,20,1
absorber_margin_balanced,500,21,1
absorber_margin_balanced,500,24,1
absorber_margin_balanced,500,25,11
absorber_margin_balanced,500,26,1
absorber_margin_balanced,500,28,11
absorber_margin_balanced,500,29,2
absorber_margin_balanced,500,32,1
absorber_margin_balanced,500,36,1
absorber_margin_balanced,500,37,2
absorber_margin_balanced,500,42,1
absorber_margin_balanced,500,44,1
absorber_margin_balanced,500,45,16
absorber_margin_balanced,500,46,27
absorber_margin_balanced,500,48,3
absorber_margin_balanced,500,49,12
absorber_margin_balanced,500,50,1
absorber_margin_balanced,500,51,2
absorber_margin_balanced,500,53,5
absorber_margin_balanced,500,56,4
absorber_margin_balanced,500,62,1
absorber_margin_balanced,500,63,1
absorber_margin_balanced,500,64,3
absorber_margin_balanced,500,67,25
absorber_margin_balanced,500,69,1
absorber_margin_balanced,500,71,20
absorber_margin_balanced,500,75,2
absorber_margin_balanced,500,77,4
absorber_margin_balanced,500,78,5
absorber_margin_balanced,500,79,1
absorber_margin_balanced,500,82,3
absorber_margin_balanced,500,86,2
absorber_margin_balanced,500,87,1
absorber_margin_balanced,500,89,1
absorber_margin_balanced,500,96,23
absorber_margin_balanced,500,97,19
absorber_margin_balanced,500,99,3
absorber_margin_balanced,500,101,1
absorber_margin_balanced,500,104,3
absorber_margin_balanced,500,105,22
absorber_margin_balanced,500,110,3
absorber_margin_balanced,500,112,1
absorber_margin_balanced,500,115,4
absorber_margin_balanced,500,117,20
absorber_margin_balanced,500,120,1
absorber_margin_balanced,500,122,6
absorber_margin_balanced,500,123,5
absorber_margin_balanced,500,127,1
absorber_margin_balanced,500,129,6
absorber_margin_balanced,500,132,2
absorber_margin_balanced,500,136,4
absorber_margin_balanced,500,138,4
absorber_margin_balanced,500,139,2
absorber_margin_balanced,500,140,6
absorber_margin_balanced,500,141,3
absorber_margin_balanced,500,142,1
absorber_margin_balanced,500,143,1
absorber_margin_balanced,500,144,3
absorber_margin_balanced,500,146,2
absorber_margin_balanced,500,149,22
absorber_margin_balanced,500,151,2
absorber_margin_balanced,500,153,17
absorber_margin_balanced,500,154,1
absorber_margin_balanced,500,155,1
absorber_margin_balanced,500,156,4
absorber_margin_balanced,500,158,4
absorber_margin_balanced,500,159,9
absorber_margin_balanced,500,160,2
absorber_margin_balanced,500,161,1
absorber_margin_balanced,500,163,6
absorber_margin_balanced,500,164,1
absorber_margin_balanced,500,167,1
absorber_margin_balanced,500,168,7
absorber_margin_balanced,500,170,3
absorber_margin_balanced,500,173,2
absorber_margin_balanced,500,174,6
absorber_margin_balanced,500,175,6
absorber_margin_balanced,500,176,2
absorber_margin_balanced,1000,1,2
absorber_margin_balanced,1000,2,16
absorber_margin_balanced,1000,5,51
absorber_margin_balanced,1000,6,22
absorber_margin_balanced,1000,8,1
absorber_margin_balanced,1000,10,1
absorber_margin_balanced,1000,11,2
absorber_margin_balanced,1000,13,17
absorber_margin_balanced,1000,14,28
absorber_margin_balanced,1000,16,5
absorber_margin_balanced,1000,17,3
absorber_margin_balanced,1000,18,2
absorber_margin_balanced,1000,19,15
absorber_margin_balanced,1000,20,1
absorber_margin_balanced,1000,21,1
absorber_margin_balanced,1000,23,1
absorber_margin_balanced,1000,24,1
absorber_margin_balanced,1000,25,37
absorber_margin_balanced,1000,26,2
absorber_margin_balanced,1000,28,20
absorber_margin_balanced,1000,29,6
absorber_margin_balanced,1000,30,1
absorber_margin_balanced,1000,32,2
