strategy,budget,class_id,selected_count
absorber_margin,1000,79,6
absorber_margin,1000,80,6
absorber_margin,1000,82,56
absorber_margin,1000,83,2
absorber_margin,1000,88,1
absorber_margin,1000,90,1
absorber_margin,1000,93,8
absorber_margin,1000,94,1
absorber_margin,1000,95,8
absorber_margin,1000,96,63
absorber_margin,1000,97,41
absorber_margin,1000,99,4
absorber_margin,1000,100,1
absorber_margin,1000,101,6
absorber_margin,1000,102,1
absorber_margin,1000,104,1
absorber_margin,1000,105,7
absorber_margin,1000,110,3
absorber_margin,1000,111,3
absorber_margin,1000,112,2
absorber_margin,1000,115,5
absorber_margin,1000,116,1
absorber_margin,1000,117,43
absorber_margin,1000,122,6
absorber_margin,1000,124,11
absorber_margin,1000,125,1
absorber_margin,1000,129,1
absorber_margin,1000,130,2
absorber_margin,1000,132,1
absorber_margin,1000,133,1
absorber_margin,1000,135,1
absorber_margin,1000,136,5
absorber_margin,1000,138,13
absorber_margin,1000,139,1
absorber_margin,1000,140,7
absorber_margin,1000,141,3
absorber_margin,1000,142,12
absorber_margin,1000,143,5
absorber_margin,1000,149,23
absorber_margin,1000,150,1
absorber_margin,1000,153,11
absorber_margin,1000,154,4
absorber_margin,1000,155,4
absorber_margin,1000,156,37
absorber_margin,1000,158,2
absorber_margin,1000,159,7
absorber_margin,1000,160,2
absorber_margin,1000,163,3
absorber_margin,1000,165,3
absorber_margin,1000,168,4
absorber_margin,1000,170,1
absorber_margin,1000,171,2
absorber_margin,1000,172,1
absorber_margin,1000,174,3
absorber_margin,1000,175,70
absorber_margin,1000,176,1
