period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
W-2022-46,48,55,178,0.009653975485410565,564
W-2022-46,32,29,1395,0.009580978152622578,565
W-2022-46,41,44,3449,0.009499153090874037,566
W-2022-46,54,57,146,0.009497788186312776,567
W-2022-46,29,32,1669,0.009444479025786993,568
W-2022-46,101,42,2459,0.00939252265053246,569
W-2022-46,21,65,25,0.009373828271466067,570
W-2022-46,88,35,170,0.009338606899582508,571
W-2022-46,54,41,143,0.00930262815508717,572
W-2022-46,101,43,2419,0.00923973659684344,573
W-2022-46,58,55,58,0.009219519949133684,574
W-2022-46,65,20,78,0.00921876846708427,575
W-2022-46,9,44,15,0.009191176470588236,576
W-2022-46,34,86,5,0.009174311926605505,577
W-2022-46,81,89,17,0.00913978494623656,578
W-2022-46,100,13,103,0.009045402652147186,579
W-2022-46,74,78,17,0.009037745879851143,580
W-2022-46,11,24,105,0.009023719491234101,581
W-2022-46,65,73,76,0.008982389788441082,582
W-2022-46,60,49,498,0.008937063690038225,583
W-2022-46,84,55,8,0.008928571428571428,584
W-2022-46,84,79,8,0.008928571428571428,585
W-2022-46,97,67,75,0.008797653958944282,586
W-2022-46,67,79,139,0.008765844737339976,587
W-2022-46,42,51,932,0.008700766451636996,588
W-2022-46,88,17,158,0.00867941111843551,589
W-2022-46,79,98,355,0.008624459452893446,590
W-2022-46,80,89,7,0.008610086100861008,591
W-2022-46,11,79,99,0.008508078377449295,592
W-2022-46,33,41,102,0.00849645980841316,593
W-2022-46,72,70,36,0.008468595624558928,594
W-2022-46,93,89,120,0.008438818565400843,595
W-2022-46,71,10,1,0.008403361344537815,596
W-2022-46,71,11,1,0.008403361344537815,597
W-2022-46,71,50,1,0.008403361344537815,598
W-2022-46,71,81,1,0.008403361344537815,599
W-2022-46,45,61,60,0.008389261744966443,600
W-2022-46,59,50,2886,0.008384733161532494,601
W-2022-46,11,78,97,0.008336198006187694,602
W-2022-46,14,68,443,0.00830863873363592,603
W-2022-46,64,15,42,0.00830860534124629,604
W-2022-46,96,84,2,0.008264462809917356,605
W-2022-46,100,70,94,0.008255027663124616,606
W-2022-46,92,11,66,0.008198757763975155,607
W-2022-46,1,8,8,0.008130081300813009,608
W-2022-46,63,75,15,0.008125677139761646,609
W-2022-46,77,11,30,0.008036431824270024,610
W-2022-46,94,16,21,0.008024455483377914,611
W-2022-46,3,82,93,0.008004820106730934,612
W-2022-46,10,38,28,0.00799543118218161,613
W-2022-46,24,72,12,0.007978723404255319,614
W-2022-46,101,62,2084,0.007960153397197904,615
W-2022-46,65,25,67,0.007918685734546745,616
W-2022-46,6,11,3,0.0079155672823219,617
W-2022-46,6,89,3,0.0079155672823219,618
W-2022-46,16,92,8,0.00791295746785361,619
W-2022-46,88,10,144,0.007910349373764008,620
W-2022-46,37,4,28,0.007907370799209263,621
W-2022-46,42,49,846,0.007897906027988087,622
W-2022-46,21,94,21,0.007874015748031496,623
W-2022-46,91,79,1758,0.007842332536312053,624
W-2022-46,84,10,7,0.0078125,625
W-2022-46,2,70,3,0.0078125,626
W-2022-46,70,63,44,0.007780725022104333,627
W-2022-46,8,20,21,0.007751937984496124,628
W-2022-46,55,42,2380,0.007745630878380577,629
W-2022-46,43,61,471,0.007716504472623611,630
W-2022-46,0,21,8,0.007707129094412331,631
W-2022-46,92,82,62,0.007701863354037267,632
W-2022-46,90,88,29,0.007653734494589602,633
W-2022-46,30,29,201,0.007604418886198548,634
W-2022-46,43,101,464,0.007601821815917953,635
W-2022-46,36,13,158,0.0075248845073105685,636
W-2022-46,86,10,9,0.007518796992481203,637
W-2022-46,18,77,60,0.007511266900350526,638
W-2022-46,77,97,28,0.007500669702652022,639
W-2022-46,48,60,138,0.007484542792059876,640
W-2022-46,74,65,14,0.007442849548112706,641
W-2022-46,62,49,2796,0.007357062227169031,642
W-2022-46,9,43,12,0.007352941176470588,643
W-2022-46,98,67,92,0.007350591243208693,644
W-2022-46,34,75,4,0.007339449541284404,645
W-2022-46,36,11,154,0.007334381102062199,646
W-2022-46,20,37,26,0.007334273624823695,647
W-2022-46,58,45,46,0.007312033063106025,648
W-2022-46,73,25,31,0.007302709069493522,649
W-2022-46,56,49,104,0.007281893292255986,650
W-2022-46,70,72,41,0.007250221043324492,651
W-2022-46,35,85,24,0.007183478000598623,652
W-2022-46,35,92,24,0.007183478000598623,653
W-2022-46,42,44,766,0.007151059122268174,654
W-2022-46,79,89,294,0.007142510082114572,655
W-2022-46,47,60,262,0.007133133678192213,656
W-2022-46,23,11,3,0.007125890736342043,657
W-2022-46,23,88,3,0.007125890736342043,658
W-2022-46,11,92,82,0.007047095221725679,659
W-2022-46,28,29,1170,0.007042677421296575,660
W-2022-46,100,21,80,0.007025555457978397,661
W-2022-46,100,78,80,0.007025555457978397,662
W-2022-46,59,42,2408,0.006995993573447764,663
W-2022-46,4,100,104,0.00699018685307165,664
W-2022-46,77,89,26,0.006964907581034021,665
W-2022-46,11,82,81,0.006961155036094878,666
W-2022-46,49,44,1525,0.00693062107454167,667
W-2022-46,54,62,106,0.006895654436638044,668
W-2022-46,35,94,23,0.006884166417240347,669
W-2022-46,11,98,80,0.006875214850464077,670
W-2022-46,38,89,25,0.006858710562414266,671
W-2022-46,10,79,24,0.006853226727584237,672
W-2022-46,73,8,29,0.006831566548881037,673
W-2022-46,0,14,7,0.00674373795761079,674
W-2022-46,0,65,7,0.00674373795761079,675
W-2022-46,0,100,7,0.00674373795761079,676
W-2022-46,9,55,11,0.006740196078431373,677
W-2022-46,69,81,4,0.0067226890756302525,678
W-2022-46,84,67,6,0.006696428571428571,679
W-2022-46,60,59,371,0.006657932989968236,680
W-2022-46,56,101,95,0.006651729449656911,681
W-2022-46,24,70,10,0.006648936170212766,682
W-2022-46,17,68,957,0.0065981343206403704,683
W-2022-46,35,21,22,0.006584854833882071,684
W-2022-46,70,94,37,0.00654288240495137,685
W-2022-46,57,101,1097,0.00653555832255989,686
W-2022-46,47,55,239,0.006506942553770759,687
W-2022-46,101,55,1700,0.0064934072817833186,688
W-2022-46,92,13,52,0.006459627329192546,689
W-2022-46,85,94,24,0.00642570281124498,690
W-2022-46,41,55,2324,0.006400705069060964,691
W-2022-46,19,50,956,0.006369426751592357,692
W-2022-46,67,98,101,0.006369426751592357,693
W-2022-46,72,0,27,0.006351446718419196,694
W-2022-46,72,88,27,0.006351446718419196,695
W-2022-46,44,61,287,0.006347170312050778,696
W-2022-46,29,28,1120,0.006337816961582644,697
W-2022-46,90,100,24,0.006334125098970704,698
W-2022-46,64,74,32,0.006330365974282888,699
W-2022-46,12,44,80,0.006309645871125483,700
W-2022-46,35,90,21,0.0062855432505237955,701
W-2022-46,95,18,3,0.006276150627615063,702
W-2022-46,95,71,3,0.006276150627615063,703
W-2022-46,95,81,3,0.006276150627615063,704
W-2022-46,92,90,50,0.006211180124223602,705
W-2022-46,7,23,6,0.006211180124223602,706
W-2022-46,7,79,6,0.006211180124223602,707
W-2022-46,88,11,113,0.006207426939134256,708
W-2022-46,61,48,888,0.0061809171144583345,709
W-2022-46,39,88,68,0.006178448119207705,710
W-2022-46,33,62,74,0.006164098292378176,711
W-2022-46,85,72,23,0.006157965194109772,712
W-2022-46,80,61,5,0.006150061500615006,713
W-2022-46,101,44,1602,0.0061190814502452215,714
W-2022-46,67,89,97,0.0061171722267768175,715
W-2022-46,57,43,1025,0.006106606454534081,716
W-2022-46,1,64,6,0.006097560975609756,717
W-2022-46,90,85,23,0.006070203219846925,718
W-2022-46,101,49,1576,0.006019770515347359,719
W-2022-46,17,13,869,0.005991409325638957,720
W-2022-46,24,90,9,0.005984042553191489,721
W-2022-46,4,92,89,0.0059819868261863154,722
W-2022-46,64,82,30,0.005934718100890208,723
W-2022-46,37,8,21,0.005930528099406947,724
W-2022-46,55,43,1819,0.005919875028476584,725
W-2022-46,4,24,88,0.005914773491060626,726
W-2022-46,74,24,11,0.005847953216374269,727
W-2022-46,11,72,68,0.005843932622894466,728
W-2022-46,98,77,73,0.0058325343560242885,729
W-2022-46,46,59,18,0.005784061696658098,730
W-2022-46,64,90,29,0.005736894164193867,731
W-2022-46,10,89,20,0.0057110222729868645,732
W-2022-46,11,88,66,0.005672052251632863,733
W-2022-46,70,68,32,0.005658709106984969,734
W-2022-46,20,8,20,0.005641748942172073,735
W-2022-46,47,54,207,0.005635720119793085,736
W-2022-46,39,11,62,0.00563329093221879,737
W-2022-46,25,22,25,0.0056255625562556255,738
W-2022-46,88,79,102,0.005603164139749505,739
W-2022-46,54,43,86,0.005594587561800677,740
W-2022-46,52,62,135,0.0054895901106050745,741
W-2022-46,36,65,114,0.005429347049578512,742
W-2022-46,42,53,581,0.005423975652790874,743
W-2022-46,97,89,46,0.005395894428152493,744
W-2022-46,81,10,10,0.005376344086021506,745
W-2022-46,98,80,67,0.005353147970597635,746
W-2022-46,91,89,1199,0.005348667071125228,747
W-2022-46,64,21,27,0.005341246290801187,748
W-2022-46,24,3,8,0.005319148936170213,749
W-2022-46,57,44,889,0.005296364037151998,750
W-2022-46,90,73,20,0.005278437582475587,751
W-2022-46,6,7,2,0.005277044854881266,752
W-2022-46,18,79,42,0.005257886830245368,753
W-2022-46,26,99,296,0.00522922003356594,754
W-2022-46,30,26,138,0.005220944309927361,755
W-2022-46,2,17,2,0.005208333333333333,756
W-2022-46,98,89,65,0.005193352508788751,757
W-2022-46,72,3,22,0.0051752528816749,758
W-2022-46,11,39,60,0.005156411137848058,759
W-2022-46,44,59,233,0.005152929208041224,760
W-2022-46,18,80,41,0.005132699048572859,761
W-2022-46,70,3,29,0.005128205128205128,762
W-2022-46,12,55,65,0.005126587270289455,763
W-2022-46,98,88,64,0.005113454777884308,764
W-2022-46,77,55,19,0.005089740155371015,765
W-2022-46,35,70,17,0.0050882969170906915,766
W-2022-46,85,65,19,0.0050870147255689425,767
W-2022-46,22,63,42,0.005086593193653869,768
W-2022-46,11,67,59,0.005070470952217257,769
W-2022-46,4,21,75,0.005041000134426671,770
W-2022-46,90,82,19,0.005014515703351808,771
W-2022-46,86,88,6,0.005012531328320802,772
W-2022-46,86,101,6,0.005012531328320802,773
W-2022-46,11,90,58,0.004984530766586456,774
W-2022-46,83,70,3,0.004975124378109453,775
W-2022-46,94,0,13,0.004967520061138708,776
W-2022-46,16,13,5,0.004945598417408506,777
W-2022-46,16,94,5,0.004945598417408506,778
W-2022-46,80,81,4,0.004920049200492005,779
W-2022-46,80,88,4,0.004920049200492005,780
W-2022-46,21,39,13,0.004874390701162355,781
W-2022-46,10,18,17,0.0048543689320388345,782
W-2022-46,65,70,41,0.004845762912185321,783
W-2022-46,81,69,9,0.004838709677419355,784
W-2022-46,42,43,518,0.004835833714536442,785
W-2022-46,100,88,55,0.004830069377360148,786
W-2022-46,77,93,18,0.004821859094562015,787
W-2022-46,0,15,5,0.004816955684007707,788
W-2022-46,0,16,5,0.004816955684007707,789
W-2022-46,20,14,17,0.004795486600846262,790
W-2022-46,70,39,27,0.004774535809018567,791
W-2022-46,45,41,34,0.0047539149888143175,792
W-2022-46,23,55,2,0.004750593824228029,793
W-2022-46,23,80,2,0.004750593824228029,794
W-2022-46,23,86,2,0.004750593824228029,795
W-2022-46,23,95,2,0.004750593824228029,796
W-2022-46,72,22,20,0.004704775346977182,797
W-2022-46,43,44,286,0.004685605688259773,798
W-2022-46,78,11,61,0.0046822229045133555,799
W-2022-46,38,10,17,0.004663923182441701,800
W-2022-46,62,53,1769,0.004654736437718889,801
W-2022-46,19,41,698,0.0046504810382965115,802
W-2022-46,11,85,54,0.004640770024063252,803
W-2022-46,17,82,671,0.004626278086885777,804
W-2022-46,4,90,68,0.004570506788546848,805
W-2022-46,100,85,52,0.0045666110476859575,806
W-2022-46,88,74,83,0.004559437486266755,807
W-2022-46,88,90,83,0.004559437486266755,808
W-2022-46,14,3,243,0.004557560298585843,809
W-2022-46,68,78,180,0.004552812626467017,810
W-2022-46,64,70,23,0.004549950544015826,811
W-2022-46,67,77,72,0.0045405814466796994,812
W-2022-46,46,41,14,0.004498714652956298,813
W-2022-46,54,59,69,0.004488680718188915,814
W-2022-46,67,38,71,0.004477517815475815,815
W-2022-46,60,53,249,0.004468531845019112,816
W-2022-46,84,97,4,0.004464285714285714,817
W-2022-46,50,101,1279,0.004420618955779985,818
W-2022-46,67,97,70,0.00441445418427193,819
W-2022-46,65,1,37,0.004373005554898948,820
W-2022-46,63,73,8,0.004333694474539545,821
W-2022-46,100,11,49,0.004303152718011767,822
W-2022-46,81,7,8,0.004301075268817204,823
W-2022-46,9,42,7,0.00428921568627451,824
W-2022-46,74,3,8,0.004253056884635832,825
W-2022-46,36,68,89,0.0042387007667762065,826
W-2022-46,98,55,53,0.004234579737935442,827
W-2022-46,98,84,53,0.004234579737935442,828
W-2022-46,72,21,18,0.004234297812279464,829
W-2022-46,72,82,18,0.004234297812279464,830
W-2022-46,90,13,16,0.00422275006598047,831
W-2022-46,55,61,1292,0.004204771048263742,832
W-2022-46,94,21,11,0.004203286205578907,833
W-2022-46,94,78,11,0.004203286205578907,834
W-2022-46,94,100,11,0.004203286205578907,835
W-2022-46,95,93,2,0.0041841004184100415,836
W-2022-46,86,96,5,0.004177109440267335,837
W-2022-46,43,55,254,0.004161342114748189,838
W-2022-46,78,92,54,0.004144918636782315,839
W-2022-46,7,81,4,0.004140786749482402,840
W-2022-46,96,7,1,0.004132231404958678,841
W-2022-46,96,59,1,0.004132231404958678,842
W-2022-46,96,63,1,0.004132231404958678,843
W-2022-46,96,80,1,0.004132231404958678,844
W-2022-46,96,81,1,0.004132231404958678,845
W-2022-46,96,95,1,0.004132231404958678,846
W-2022-46,21,24,11,0.004124484439445069,847
W-2022-46,97,79,35,0.004105571847507331,848
W-2022-46,1,37,4,0.0040650406504065045,849
W-2022-46,1,83,4,0.0040650406504065045,850
W-2022-46,25,37,18,0.004050405040504051,851
W-2022-46,67,18,64,0.004036072397048622,852
W-2022-46,54,61,62,0.004033307311995837,853
W-2022-46,77,84,15,0.004018215912135012,854
W-2022-46,18,97,32,0.00400600901352028,855
W-2022-46,72,64,17,0.0039990590449306045,856
W-2022-46,78,70,52,0.003991403131716303,857
W-2022-46,24,17,6,0.003989361702127659,858
W-2022-46,24,21,6,0.003989361702127659,859
W-2022-46,27,66,31,0.003962167689161554,860
W-2022-46,62,50,1505,0.003960078201677179,861
W-2022-46,44,55,179,0.00395868810403167,862
W-2022-46,16,73,4,0.003956478733926805,863
W-2022-46,37,3,14,0.003953685399604632,864
W-2022-46,68,100,156,0.003945770942938082,865
W-2022-46,57,50,661,0.0039380164550702704,866
W-2022-46,13,64,185,0.003895392908279289,867
W-2022-46,35,100,13,0.0038910505836575876,868
W-2022-46,44,42,175,0.0038702258000309618,869
W-2022-46,52,42,95,0.0038630448926480158,870
W-2022-46,36,1,81,0.0038576939562794685,871
W-2022-46,92,74,31,0.0038509316770186336,872
W-2022-46,41,59,1395,0.0038420755470482118,873
W-2022-46,25,73,17,0.003825382538253825,874
W-2022-46,51,49,10,0.0038109756097560975,875
W-2022-46,3,68,44,0.003787226717163023,876
W-2022-46,72,13,16,0.0037638202775817455,877
W-2022-46,72,94,16,0.0037638202775817455,878
W-2022-46,81,11,7,0.003763440860215054,879
W-2022-46,81,18,7,0.003763440860215054,880
W-2022-46,42,48,403,0.0037622412875640654,881
W-2022-46,66,32,889,0.0037549206778286505,882
W-2022-46,92,100,30,0.0037267080745341614,883
W-2022-46,39,75,41,0.003725240777757587,884
W-2022-46,74,73,7,0.003721424774056353,885
W-2022-46,13,88,176,0.0037058873073359724,886
W-2022-46,80,97,3,0.0036900369003690036,887
W-2022-46,88,82,67,0.003680509778070754,888
W-2022-46,30,28,97,0.0036697941888619856,889
W-2022-46,101,19,960,0.0036668652885364626,890
W-2022-46,22,35,30,0.0036332808526099067,891
W-2022-46,57,49,605,0.0036043872243835305,892
W-2022-46,55,62,1106,0.003599440231718033,893
W-2022-46,35,25,12,0.0035917390002993114,894
W-2022-46,89,91,537,0.0035866232976897337,895
W-2022-46,93,98,51,0.003586497890295359,896
W-2022-46,27,32,28,0.0035787321063394683,897
W-2022-46,11,94,41,0.0035235476108628396,898
W-2022-46,4,88,52,0.003495093426535825,899
W-2022-46,62,60,1328,0.0034943414297855767,900
W-2022-46,67,80,55,0.0034684997162136594,901
W-2022-46,78,39,45,0.0034540988639852623,902
W-2022-46,90,3,13,0.003430984428609132,903
W-2022-46,65,8,29,0.0034274908403262028,904
W-2022-46,33,49,41,0.0034152436484798,905
W-2022-46,60,50,190,0.003409723094592897,906
W-2022-46,97,55,29,0.003401759530791789,907
W-2022-46,78,3,44,0.0033773411114522566,908
W-2022-46,21,16,9,0.003374578177727784,909
W-2022-46,69,93,2,0.0033613445378151263,910
W-2022-46,84,41,3,0.0033482142857142855,911
W-2022-46,84,80,3,0.0033482142857142855,912
W-2022-46,84,81,3,0.0033482142857142855,913
W-2022-46,58,12,21,0.0033381020505484026,914
W-2022-46,44,43,150,0.0033173364000265385,915
W-2022-46,83,14,2,0.003316749585406302,916
W-2022-46,83,21,2,0.003316749585406302,917
W-2022-46,83,68,2,0.003316749585406302,918
W-2022-46,59,62,1141,0.0033149620711394926,919
W-2022-46,65,14,28,0.0033093015010046095,920
W-2022-46,82,78,54,0.003297911322828875,921
W-2022-46,4,72,49,0.003293453421158758,922
W-2022-46,35,68,11,0.0032924274169410356,923
W-2022-46,14,11,174,0.003263438238493567,924
W-2022-46,63,101,6,0.0032502708559046588,925
W-2022-46,88,70,59,0.003241045923972753,926
W-2022-46,81,97,6,0.0032258064516129032,927
W-2022-46,61,60,462,0.0032157474176573767,928
W-2022-46,77,23,12,0.0032145727297080095,929
W-2022-46,77,81,12,0.0032145727297080095,930
W-2022-46,85,15,12,0.00321285140562249,931
W-2022-46,74,100,6,0.003189792663476874,932
W-2022-46,88,22,58,0.0031861129422105033,933
W-2022-46,33,50,38,0.003165347771761766,934
W-2022-46,49,55,693,0.003149456003054018,935
W-2022-46,18,89,25,0.003129694541812719,936
W-2022-46,43,59,191,0.0031291982043972605,937
W-2022-46,53,57,56,0.0031201248049922,938
W-2022-46,3,78,36,0.0030986400413152006,939
W-2022-46,67,93,49,0.003090117928990351,940
W-2022-46,88,72,56,0.0030762469786860033,941
W-2022-46,53,62,55,0.003064408290617339,942
W-2022-46,9,57,5,0.0030637254901960784,943
W-2022-46,94,65,8,0.003056935422239205,944
W-2022-46,36,83,64,0.003048054483973901,945
W-2022-46,48,45,56,0.0030372057706909645,946
W-2022-46,48,50,56,0.0030372057706909645,947
W-2022-46,38,97,11,0.003017832647462277,948
W-2022-46,70,35,17,0.003006189213085765,949
W-2022-46,70,82,17,0.003006189213085765,950
W-2022-46,92,65,24,0.0029813664596273293,951
W-2022-46,16,74,3,0.002967359050445104,952
W-2022-46,32,66,431,0.0029601445045020296,953
W-2022-46,98,71,37,0.0029562160434643656,954
W-2022-46,65,13,25,0.0029547334830398297,955
W-2022-46,8,1,8,0.0029531192321889995,956
W-2022-46,26,66,167,0.002950269410829432,957
W-2022-46,77,69,11,0.0029466916688990086,958
W-2022-46,97,77,25,0.002932551319648094,959
W-2022-46,40,101,7,0.0029251984956122023,960
W-2022-46,39,4,32,0.002907504997274214,961
W-2022-46,42,12,310,0.002894031759664666,962
W-2022-46,46,49,9,0.002892030848329049,963
W-2022-46,46,101,9,0.002892030848329049,964
W-2022-46,0,35,3,0.002890173410404624,965
W-2022-46,0,85,3,0.002890173410404624,966
W-2022-46,0,88,3,0.002890173410404624,967
W-2022-46,14,17,154,0.0028883303949885594,968
W-2022-46,62,54,1095,0.0028812529108548242,969
W-2022-46,92,94,23,0.002857142857142857,970
W-2022-46,53,59,51,0.002841542233117896,971
W-2022-46,101,54,743,0.002838000947273533,972
W-2022-46,11,3,33,0.0028360261258164317,973
W-2022-46,72,85,12,0.0028228652081863093,974
W-2022-46,88,21,51,0.0028015820698747526,975
W-2022-46,87,4,5,0.0027824151363383415,976
W-2022-46,87,88,5,0.0027824151363383415,977
W-2022-46,87,101,5,0.0027824151363383415,978
W-2022-46,60,54,155,0.002781616208746837,979
W-2022-46,64,78,14,0.0027695351137487635,980
W-2022-46,78,35,36,0.00276327909118821,981
W-2022-46,49,52,598,0.00271771239513175,982
W-2022-46,50,59,782,0.0027028334819546116,983
W-2022-46,27,28,21,0.0026840490797546013,984
W-2022-46,77,95,10,0.002678810608090008,985
W-2022-46,24,0,4,0.0026595744680851063,986
W-2022-46,24,20,4,0.0026595744680851063,987
W-2022-46,24,94,4,0.0026595744680851063,988
W-2022-46,74,82,5,0.002658160552897395,989
W-2022-46,74,83,5,0.002658160552897395,990
W-2022-46,49,59,584,0.002654087021332679,991
W-2022-46,6,18,1,0.002638522427440633,992
W-2022-46,6,23,1,0.002638522427440633,993
W-2022-46,6,38,1,0.002638522427440633,994
W-2022-46,6,93,1,0.002638522427440633,995
W-2022-46,39,64,29,0.0026349264037797567,996
W-2022-46,13,100,125,0.002632022235323844,997
W-2022-46,18,55,21,0.002628943415122684,998
W-2022-46,21,3,7,0.0026246719160104987,999
W-2022-46,92,39,21,0.0026086956521739132,1000
W-2022-46,2,25,1,0.0026041666666666665,1001
W-2022-46,2,35,1,0.0026041666666666665,1002
W-2022-46,2,37,1,0.0026041666666666665,1003
W-2022-46,2,72,1,0.0026041666666666665,1004
W-2022-46,2,74,1,0.0026041666666666665,1005
W-2022-46,2,87,1,0.0026041666666666665,1006
W-2022-46,2,94,1,0.0026041666666666665,1007
W-2022-46,65,37,22,0.0026001654650750503,1008
W-2022-46,66,26,614,0.0025933872847995407,1009
W-2022-46,73,16,11,0.002591283863368669,1010
W-2022-46,49,62,570,0.002590461647533608,1011
W-2022-46,13,11,123,0.0025899098795586625,1012
W-2022-46,72,24,11,0.00258762644083745,1013
W-2022-46,3,11,30,0.0025822000344293337,1014
W-2022-46,64,65,13,0.0025717111770524235,1015
W-2022-46,10,97,9,0.002569960022844089,1016
W-2022-46,14,78,137,0.0025694887280093026,1017
W-2022-46,15,64,31,0.0025687769307258866,1018
W-2022-46,61,47,369,0.0025684216387782946,1019
W-2022-46,4,64,38,0.0025541067347761796,1020
W-2022-46,100,92,29,0.002546763853517169,1021
W-2022-46,44,56,115,0.0025432912400203465,1022
W-2022-46,47,11,93,0.0025319901987476178,1023
W-2022-46,68,92,100,0.002529340348037232,1024
W-2022-46,56,59,36,0.002520655370396303,1025
W-2022-46,82,3,41,0.0025039697080737754,1026
W-2022-46,65,17,21,0.002481976125753457,1027
W-2022-46,47,49,91,0.002477538796624013,1028
W-2022-46,70,8,14,0.002475685234305924,1029
W-2022-46,88,100,45,0.0024719841793012527,1030
W-2022-46,80,55,2,0.0024600246002460025,1031
W-2022-46,9,58,4,0.0024509803921568627,1032
W-2022-46,59,60,843,0.002449178813295874,1033
W-2022-46,29,99,432,0.002444586542324734,1034
W-2022-46,49,60,536,0.0024359428825930065,1035
W-2022-46,55,54,747,0.002431086666449702,1036
W-2022-46,22,72,20,0.0024221872350732713,1037
W-2022-46,17,78,351,0.0024200053777897286,1038
W-2022-46,85,3,9,0.0024096385542168677,1039
W-2022-46,85,13,9,0.0024096385542168677,1040
W-2022-46,11,64,28,0.0024063251976624267,1041
W-2022-46,41,42,867,0.002387870608810609,1042
W-2022-46,26,28,135,0.002384948326119601,1043
W-2022-46,23,6,1,0.0023752969121140144,1044
W-2022-46,23,29,1,0.0023752969121140144,1045
W-2022-46,23,48,1,0.0023752969121140144,1046
W-2022-46,23,50,1,0.0023752969121140144,1047
W-2022-46,23,61,1,0.0023752969121140144,1048
W-2022-46,23,69,1,0.0023752969121140144,1049
W-2022-46,23,71,1,0.0023752969121140144,1050
W-2022-46,64,16,12,0.002373887240356083,1051
W-2022-46,64,72,12,0.002373887240356083,1052
W-2022-46,64,92,12,0.002373887240356083,1053
W-2022-46,64,100,12,0.002373887240356083,1054
W-2022-46,72,92,10,0.002352387673488591,1055
W-2022-46,53,50,42,0.00234009360374415,1056
W-2022-46,70,24,13,0.0022988505747126436,1057
W-2022-46,36,37,48,0.002286040862980426,1058
W-2022-46,82,11,37,0.0022596799804568217,1059
W-2022-46,68,11,89,0.0022511129097531365,1060
W-2022-46,21,82,6,0.0022497187851518562,1061
W-2022-46,45,55,16,0.0022371364653243847,1062
W-2022-46,44,48,101,0.0022336731760178694,1063
W-2022-46,84,86,2,0.002232142857142857,1064
W-2022-46,84,101,2,0.002232142857142857,1065
W-2022-46,87,35,4,0.0022259321090706734,1066
W-2022-46,8,83,6,0.0022148394241417496,1067
W-2022-46,8,92,6,0.0022148394241417496,1068
W-2022-46,38,55,8,0.0021947873799725653,1069
W-2022-46,63,78,4,0.0021668472372697724,1070
W-2022-46,81,95,4,0.002150537634408602,1071
W-2022-46,11,100,25,0.002148504640770024,1072
W-2022-46,54,12,33,0.002146760343481655,1073
W-2022-46,82,85,35,0.002137535116648345,1074
W-2022-46,82,94,35,0.002137535116648345,1075
W-2022-46,12,62,27,0.0021295054815048506,1076
W-2022-46,65,92,18,0.0021274081077886776,1077
W-2022-46,97,101,18,0.0021114369501466276,1078
W-2022-46,90,35,8,0.002111375032990235,1079
W-2022-46,55,44,648,0.0021088944576431153,1080
W-2022-46,100,3,24,0.002107666637393519,1081
W-2022-46,36,20,44,0.002095537457732057,1082
W-2022-46,35,74,7,0.0020951810835079317,1083
W-2022-46,95,10,1,0.0020920502092050207,1084
W-2022-46,95,23,1,0.0020920502092050207,1085
W-2022-46,95,88,1,0.0020920502092050207,1086
W-2022-46,95,89,1,0.0020920502092050207,1087
W-2022-46,95,101,1,0.0020920502092050207,1088
W-2022-46,4,70,31,0.002083613388896357,1089
W-2022-46,4,74,31,0.002083613388896357,1090
W-2022-46,52,55,51,0.0020738451528952507,1091
W-2022-46,7,18,2,0.002070393374741201,1092
W-2022-46,58,9,13,0.0020664441265299633,1093
W-2022-46,55,59,634,0.002063331923064406,1094
W-2022-46,12,59,26,0.002050634908115782,1095
W-2022-46,14,13,109,0.0020443377471022917,1096
W-2022-46,93,79,29,0.002039381153305204,1097
W-2022-46,1,13,2,0.0020325203252032522,1098
W-2022-46,1,90,2,0.0020325203252032522,1099
W-2022-46,42,57,217,0.002025822231765266,1100
W-2022-46,18,71,16,0.00200300450676014,1101
W-2022-46,13,78,95,0.0020003368988461214,1102
W-2022-46,91,98,448,0.0019985011241568824,1103
W-2022-46,24,74,3,0.0019946808510638296,1104
W-2022-46,24,85,3,0.0019946808510638296,1105
W-2022-46,24,92,3,0.0019946808510638296,1106
W-2022-46,24,100,3,0.0019946808510638296,1107
W-2022-46,97,86,17,0.001994134897360704,1108
W-2022-46,92,4,16,0.001987577639751553,1109
W-2022-46,92,21,16,0.001987577639751553,1110
W-2022-46,64,36,10,0.0019782393669634025,1111
W-2022-46,16,17,2,0.0019782393669634025,1112
W-2022-46,16,83,2,0.0019782393669634025,1113
W-2022-46,16,98,2,0.0019782393669634025,1114
W-2022-46,16,100,2,0.0019782393669634025,1115
W-2022-46,16,101,2,0.0019782393669634025,1116
W-2022-46,12,101,25,0.0019717643347267133,1117
W-2022-46,79,67,81,0.0019678344103785045,1118
W-2022-46,49,42,431,0.0019587525790999735,1119
W-2022-46,45,44,14,0.0019574944071588368,1120
W-2022-46,67,95,31,0.0019549725673204264,1121
W-2022-46,54,89,30,0.00195160031225605,1122
W-2022-46,53,55,35,0.0019500780031201249,1123
W-2022-46,70,100,11,0.0019451812555260832,1124
W-2022-46,46,42,6,0.0019280205655526992,1125
W-2022-46,46,55,6,0.0019280205655526992,1126
W-2022-46,0,20,2,0.0019267822736030828,1127
W-2022-46,0,73,2,0.0019267822736030828,1128
W-2022-46,44,60,87,0.0019240551120153924,1129
W-2022-46,68,39,76,0.0019222986645082963,1130
