period,class_id,support,ref_support,size_sum_w1,direction_front_0_9_sum_w1,ipt_tail_20_29_sum_w1,total_norm_w1,total_norm_w1_std_floor_1,total_log_w1,delta_f1_from_ref
M-2022-12,8,1142,1574,9767.760665321113,0.8907576489228423,2103.792845428226,18.709330765332844,15.75470531073282,38.259733302931934,-0.012694029595707645
M-2022-12,9,910,1547,12958.872204266308,4.002197802197802,5629.504977375565,2460.4826824872703,431.36027727297903,109.92537103166255,-0.4210072797504085
M-2022-12,10,1004,2020,36550.741876060114,6.552548222949785,18.302753343063355,38.592657002058026,33.401671754807296,42.707817064238796,-0.6628614894191491
M-2022-12,11,1749,1685,8523.22041420871,1.8636731799264694,4658.239821653068,734.6367116180302,427.8435473045726,66.01002976074935,-0.5654070059350575
M-2022-12,12,263,2788,14557.478131426928,6.335420405758521,969.9444836916497,59.379040292031846,53.2095629462924,71.98111049778686,-0.6053156785264862
M-2022-12,13,1090,2093,5003.051049150278,1.1040006662663222,700.8209461858444,1001.6070380472198,239.05343363042886,30.91081790156157,-0.15558768474282686
M-2022-12,14,5821,10401,9386.871339495867,1.1119955280290086,399.99740840665856,9.092611387709331,7.238636804618023,13.328388386062633,-0.5271380954031266
M-2022-12,15,715,751,3155.05247269374,1.2523125343365025,415.7320588865195,15.951070083581895,14.288470139654654,16.515852781214708,-0.0058785724988267285
M-2022-12,16,1186,2008,11878.160197322011,1.7056277419831634,4114.17869248134,34.96443870498983,27.464049308669217,56.85499403628515,-0.292199965745932
M-2022-12,17,8301,10007,4096.366356801643,2.060087092149578,75.95568027088898,10.79669147693139,8.663706420973176,22.992312338800346,-0.09032098323996973
M-2022-12,18,25658,21926,4918.623047376804,1.8096096296866637,965.3013603776567,12.535793499386074,11.062075768484434,23.827941733913132,-0.053896036370053024
M-2022-12,19,22936,13185,9788.312075374466,0.9744544976448622,243.65515892998127,8.962929228433218,8.051335015008252,14.046480128564955,-0.2929918288753143
M-2022-12,20,1125,1281,8656.408457975544,1.2124423627374445,20.358584439240044,20.873536947898703,18.417362566618177,13.54735661193824,-0.27080171188714863
M-2022-12,21,2095,2620,12812.745467215671,1.2131911676292155,744.2555147661644,11.789959130068233,9.511952659083367,21.15479669745886,-0.0964490348421072
M-2022-12,22,743,4636,13800.544563756988,1.0789955605205672,915.6539055341949,35.166878091667655,27.889583709732257,41.79505714565602,-0.2650523474403693
M-2022-12,23,5114,12840,9497.87101896085,2.2771949093381187,55.20717168800556,16.3439029523743,12.692740502249153,21.87312974829113,-0.09002498531617542
M-2022-12,24,4154,10253,8333.055594682273,4.581008454328878,83.93100552647773,29.616841460636472,23.025893556325865,34.48889825870899,-0.3893669507102595
M-2022-12,25,34385,54557,2367.0871425263663,0.4160938903432082,279.475747540325,3.8250978550951524,3.233127319137295,7.694955390419262,-0.06758759084747246
M-2022-12,26,807,2293,18624.156817446088,4.9943954203596865,2828.69149304683,79.5613218073604,54.62481419148075,82.55160939201454,-0.8347225220211331
M-2022-12,27,7371,19386,393.61416285836555,1.7384088967190174,706.8292032428524,25.54143291265426,20.934745360521546,32.99245094319352,-0.0842584644287403
M-2022-12,28,5815,16366,2592.1544765383637,3.1917779756261253,346.2661511623251,29.837286654636788,17.8325743840133,35.18084325954857,-0.5520223269902198
M-2022-12,29,30274,29653,15908.3207616315,2.7438425502745516,4358.764943070647,82.07177958373993,55.468603054812306,78.0404973863486,-0.09195551716253991
M-2022-12,30,645,8131,5144.112991241297,4.366242888972151,803.3497137474628,32.970990417443375,27.173176739129175,71.6306243680176,-0.08831852120967887
M-2022-12,31,952,7973,1958.7908566411622,1.0610184372256364,30.160933776495625,6.252166737863971,5.405758122284815,7.893665419589405,-0.07826867591273301
M-2022-12,32,998,2331,10671.209320399706,1.8203016930471845,1122.3294723294723,15.432507076154403,12.648807979023319,29.9128889251052,-0.3765513651041247
M-2022-12,33,630,204,14998.34864612509,6.896451914098973,10897.42152194211,110.28414120729528,86.6576590872261,193.97579893600596,0.1965620586310241
M-2022-12,34,1240,588,4251.423562650867,0.9196894886987051,10.641156462584698,13.997620694902698,12.187694209482425,18.45558670113712,-0.33703640518824185
M-2022-12,35,930,875,7189.652540706608,1.2652718894009216,1922.4877480798775,1106236606.4712844,47.108184053376704,50.73408884062965,-0.11343104449668162
M-2022-12,36,216,826,4691.17107210116,2.593747197560757,1014.3137050488745,12993055718.697563,273.42384776040427,40.8381916343519,-0.3635660012270518
M-2022-12,37,866,1989,1171.412663413207,0.34533177278728144,156.54248424069107,10.004761974988273,7.826218150492637,11.123949955921104,0.11655611952067957
M-2022-12,39,4483,4388,417.93019750902806,1.1551163302832885,446.1558999042469,13.877161369615791,9.182063498119398,11.814847114331746,-0.041516869332122064
M-2022-12,40,737,2334,12775.854604635164,1.874901607875556,54.03243597390467,48.99614411027355,43.76420372393876,23.360522014301125,-0.3225956536555209
M-2022-12,41,1636,2121,6788.981071806127,0.7464299259126053,1770.4420050283059,24.27094778070112,17.508486860238353,25.11726480141352,-0.20677984292062113
M-2022-12,42,1444,1839,2411.2738831172464,3.143342009613198,407.3989819680997,17.056703747716558,14.670115721433422,21.5820762469376,-0.43719167670910364
M-2022-12,43,1992,2042,3930.998170448703,1.1191617596733652,2505.495326555979,31.316468745431113,21.66987709717885,47.32059369611925,-0.02583725545396942
M-2022-12,44,1181,2910,7141.5235885483835,0.3847994157202673,20.10015479921225,13.949057304729543,9.659817245671281,5.490036450970441,-0.022780307831375635
M-2022-12,45,1463,2192,1613.8741951719064,6.811131386861313,2699.991833536229,83.7199554129588,56.56447199976362,94.39856496007468,-0.1352142441425941
M-2022-12,46,7420,9798,20542.192601383536,1.206165376178317,3169.1338870246364,82.91317512619042,55.208189015532504,85.2243038065512,-0.14261750868680045
M-2022-12,47,618,3839,3069.442759584611,3.7951247248685136,22.07231100332038,8571.456972776772,513.3100025805117,75.99463889902988,-0.9816791880848821
M-2022-12,48,3361,5001,837.3745615054348,5.9753516717067185,5.068301721982138,59597.57723841484,84.66053085185168,58.64378618619335,-0.9875854547051747
M-2022-12,49,31563,40220,4962.307847161582,0.6594347514548384,242.1707056812158,15.67830339441375,12.496453858302424,15.984913460716712,-0.09282221876839103
M-2022-12,50,1528,4546,8490.879564452202,1.4685642173200997,2185.192978177697,45.17141491415157,27.96352633298267,60.06015693830591,-0.5020000544924482
M-2022-12,51,11645,21842,6315.612421123965,0.5262735900742163,79.41023430343586,3.505745020573673,3.022736086166057,5.225082749227761,-0.07196552986558291
M-2022-12,52,1274,2301,6117.503756130871,0.9195691314335379,2840.8486416730966,41177158658.59659,504.2825013718857,41.208045583461555,-0.21670567938362184
M-2022-12,53,5505,9775,2450.4927696049517,1.2516429844061778,65.9979071339472,9.678481990517012,7.421522794460985,14.63153565293849,-0.1252484590589379
M-2022-12,54,5063,6663,2249.367025930998,3.5389387726354378,8586.481457632037,272.41483925919647,170.55966781706798,94.79530291541143,-0.4896797648097091
M-2022-12,55,4063,8193,558.2359070382943,1.3554116945908603,0.36283502491074593,12650764.465852307,7.763072496290683,13.617390223784362,-0.32547556836170755
M-2022-12,56,12137,10094,1026.9187241642335,5.877310821329678,8.379088736920279,1318192332.1867244,34.70476221334348,24.67331502733234,-0.9597483643813767
M-2022-12,57,2331,3065,17268.679439542087,1.5251387952856141,14.60691033611101,34.163219293273485,28.961961614973635,37.52754849410728,-0.01851144731426102
M-2022-12,59,6030,13724,7501.717998054985,9.851356087530867,13.78297234318057,62.998863387529504,39.19802664292611,46.37564381418104,0.021161129149807945
M-2022-12,60,24845,49622,1533.769857808266,1.0855247745810006,301.8371873208914,8.51326246212143,6.5069022546333635,12.926516461351788,-0.04417946267911599
M-2022-12,61,10494,19676,3565.4108867154646,1.05263033198033,1373.0086018717634,10.90593686512676,9.423680271455469,22.010010809986593,-0.15456500844603793
M-2022-12,62,11221,15549,15427.191686533497,0.9596630936858701,388.97910512035776,10.061254294190336,9.512238818252246,23.244039316113316,-0.010031537729740525
M-2022-12,63,5492,11152,4391.893701912586,0.9585903481887309,293.51370442568873,5.190099695255542,4.381304463675073,9.613236007353658,-0.1461254344419679
M-2022-12,64,1215,2437,1894.4374602113166,1.0321092350272125,32.89972019162715,493662562.3201316,13.161506868156561,15.85296402192586,-0.017806404830260192
M-2022-12,65,2112,3145,6436.114715065996,0.46666335453100205,0.0,5.371414593464169,4.688836197355479,5.54373618587141,-0.038230932548643404
M-2022-12,66,1955,5149,69046.06114861525,2.117956010627545,2171.442934068593,86.74610413963873,55.702872128502705,77.26723180901332,-0.8963704349116183
M-2022-12,67,1191,854,5859.393999099409,1.0967335028325242,366.54476489361076,10.438712949738429,7.906872347237589,17.033600852296626,-0.2975679127002554
M-2022-12,68,2499,7271,6303.978687060034,2.21451710927804,145.0601722741083,13.524801529669771,10.139629697918764,29.375626574500966,-0.02899075165110565
M-2022-12,69,1866,879,28426.00398362655,5.643326419601345,2282.0997991725467,53.279596316487975,42.67919109924766,90.71733793671642,-0.8190338753834482
M-2022-12,70,908,2642,16254.388562262611,1.5270544941590771,32.237286863842876,14.039062137296607,11.617331033256502,16.823614596035306,-0.3849028000235702
M-2022-12,71,39434,149408,3319.2132331168846,0.7886989569684542,452.19504280608356,7.834698978833165,6.6990571659061,15.706572851944015,-0.19374426204620854
M-2022-12,72,5765,17880,4084.592696127849,0.9810577794334788,540.743800629037,8.92789665268214,7.518109719365057,13.412537319110807,-0.32702242570830947
M-2022-12,73,8821,29211,651.4380042877506,0.7196266339358388,2.3441317014229206,4.958660777525546,3.974539924219837,7.58017791320753,-0.10128179711923202
M-2022-12,74,2294,9210,6229.1568085370345,1.0358000429766743,272.9427891482951,7.654507357297459,6.844335602448624,14.919086179708314,-0.20225229611352025
M-2022-12,75,6807,28060,5295.997207085589,0.7104048063390365,227.3407961449269,7.696678266074627,6.614580664623226,13.831697907969101,-0.41451201823093625
M-2022-12,76,2683,10523,4053.5286642761653,3.5862183785059636,274.4897379182084,14.462659292165808,12.41296140106072,25.400544206297447,-0.015675741141027877
M-2022-12,77,17960,81932,4719.861493280813,1.3638484143567586,1013.2432611344711,11.935514212923868,10.506542203214751,21.14047993424814,-0.14205190611792806
M-2022-12,78,10246,48009,3991.238845960359,1.0138086502235186,68.09738537133465,6.4732574736429145,5.806508947913496,10.0465124182292,-0.19834847316353754
M-2022-12,79,7528,25102,4088.391618498308,0.7659131402750315,85.22362141844907,5.379512313349349,4.812824502507078,7.797134639292924,-0.10689149880451032
M-2022-12,80,1055,6096,11161.183943476297,2.046172768095931,1352.7175450299162,24.244853918673588,19.46576458515598,29.755287054310777,-0.5079933621755153
M-2022-12,81,2122,7217,514.4708354332033,1.0851886261323764,13.01569613164644,6.145855378630944,5.317699956736176,8.02714712815615,-0.03637587633721617
M-2022-12,82,27579,79609,2792.253404210696,0.3298601204696557,302.30194656908867,4.763194157153757,3.975673583833512,7.662260210461308,-0.11037548750916648
M-2022-12,83,19531,24502,19317.135602743707,0.690370619063735,115.01760113323674,8.201804453328474,7.114426831997406,12.838478690522704,-0.04948765341098171
M-2022-12,84,1057,2397,377.9707123655445,4.267684021614846,20.736991485335583,8633018014.266018,117.63570674005878,22.698416259843118,-0.06108429576006236
M-2022-12,85,350,2080,2158.415054945051,1.6004670329670327,469.5296978021978,31.894628179264725,27.034494033959728,56.449861056899636,-0.22195598536723915
M-2022-12,86,20232,27759,4479.18685244039,0.7110491176020757,189.07322262660946,6.558143262353386,5.200759163609273,15.717830715126546,-0.0385758120368509
M-2022-12,87,5056,11231,16102.934354215937,1.4133333237061976,208.53336556310572,11.54525401617927,9.967077805917937,17.043137519762915,-0.05522334773000681
M-2022-12,89,377,486,4473.122801846968,1.8350743906299463,5182.1292312058595,131.33006986569478,103.69613751077911,92.77991300302563,-0.059440971812713794
M-2022-12,90,4080,7635,219.65736112715896,0.30720077815016,31.359860260410702,5.2084170947262205,4.00877411209081,3.007984072870519,-0.05212389957853636
M-2022-12,91,2334,4262,1067.5406158004566,0.41716659086878866,22.415564380546414,4.230609839375078,3.1346436646077933,3.8960889720935334,-0.10349929226514287
M-2022-12,92,896,2288,1031.225485452043,1.8633631993006996,125.00885052447542,30.306563635276753,22.55170190830115,21.963886043650437,-0.12175757575757573
M-2022-12,93,18804,34812,2984.938619409681,2.278669081900842,1594.7079138222332,36.376022061467225,25.408269998759557,38.67994850780302,-0.09467937102019186
M-2022-12,94,760,633,6031.3366903633605,5.25531512430365,67.02578781075901,26.87900769649003,23.187803554449566,42.90764533898236,0.004676246416334573
M-2022-12,95,3282,50223,16033.813191320276,1.809151986527655,316.97487414540655,32.27792205588886,22.70438861857422,27.844287918638507,-0.06914196855404775
M-2022-12,96,44573,55119,1966.04713397168,2.416594857861634,993.3711286865653,36.362906505371285,21.166914248674694,37.53182502916504,-0.2454327941918808
M-2022-12,97,18214,41580,526.0724508545633,1.1298822565540474,255.1432565100513,1138.0796567475882,68.17850205293722,18.276852615877576,-0.1912585248493337
M-2022-12,98,48912,63298,121.77151761184876,1.195428675083469,179.27607402631523,22.90347595473186,15.228469682618792,14.263745701376513,0.0024146723111113655
M-2022-12,99,18452,23955,8215.326073372275,1.6846045766587696,995.3957677120865,34155235249.27384,370.4116199513859,29.956727303265705,-0.004665388001332649
M-2022-12,100,17278,30504,7103.033529204624,1.4446938385010286,258.3163232543749,9970691074.082808,117.80211450749049,46.287158940768286,-0.2614742612903804
M-2022-12,101,42403,60629,86.10290907946654,0.6513510054810876,95.8158702303912,950897352.4549149,17.22814832671421,5.857810834353418,-0.2798381272295325
M-2022-12,102,35717,79891,1603.389286553719,0.8976314898113833,22.21954743285637,8.454931250471136,6.098139685514446,7.443954582063024,-0.0998422446143944
M-2022-12,103,1446,1787,43388.31823117782,2.071357529909032,88.26978539490284,7607222.919583346,20.065559197773435,28.42301814891739,-0.47472571790932705
M-2022-12,104,1744,3363,11472.976657234562,4.750069905365186,1025.1686557300577,65.58736184288128,50.560340528920676,81.25442943567208,-0.6970091600863701
M-2022-12,105,3159,4895,7542.943236196916,0.9824307287478323,2631.556285477134,29.378575920456193,21.081571000409134,33.17973146503768,-0.4017486834888289
M-2022-12,106,1622,3993,8181.119289675552,1.6080142407042164,0.0,10.478726978141477,9.137310383789641,14.126247545774895,-0.0495753652385057
M-2022-12,107,2555,3873,1934.0107861995868,0.9787383476251617,0.1515478476865606,8.740321689928754,6.809962945197345,6.942385267480294,-0.0008067463226258953
M-2022-12,108,3529,11663,34546.21859577922,0.7789580809921555,319.3448849620641,12.887825861720469,10.79998696086698,23.55723749640337,-0.0712391299678109
M-2022-12,109,393,1867,76605.88920871545,4.432396886597404,161.89058524173026,1135933082687.1206,15044.893986194525,94.27979991539436,-0.9493161705551086
M-2022-12,110,5670,9808,397.55913442865096,0.4611651288513712,23.996511971654776,636913597.420531,14.843818173716633,7.529268136001273,-0.07392238133724294
M-2022-12,111,1136,2817,11612.872722579696,1.822418715344963,1994.0207024004158,23.284165211662735,17.243583130928176,47.74882547320816,-0.3965520908076828
M-2022-12,112,1083,3822,2932.100634031575,2.470827154641955,6186.124618950499,3592243909.381804,120.1668251530091,83.16878386732414,-0.3181906206923084
M-2022-12,113,3574,5042,168.81256360949686,0.5197997703454384,19.179624339654307,10.663257959245227,7.858360189829771,3.961789503684257,-0.012486456335606855
M-2022-12,114,911,3329,134.02760658010027,3.6540124554896116,23.545554335894536,4804939642.36134,59.160282083191255,14.967183976561543,-0.13309760370531654
M-2022-12,115,15934,22978,1728.3553372082165,0.9823182904264667,3694.5947569563077,50.20389431123816,33.454799107743945,64.20831246812219,-0.07194680144326104
M-2022-12,116,3278,4023,2280.1522834610078,1.0798250966036198,2916.7493616252004,62.52957808665013,41.48875814297976,47.712346443523195,-0.10142094809349034
M-2022-12,117,58860,84936,6011.984240512778,0.9730187036792204,1233.0730467946269,20.59664427775108,13.840654888996346,27.97236521110715,-0.19856530352172586
M-2022-12,118,2577,3760,5182.074180661168,3.1769141299052994,18.604190919674007,1911874292.896082,32.33124369218845,21.670271930745866,-0.5238732332395206
M-2022-12,119,1033,2846,13710.07455582095,0.8218963930286493,76.75306522154658,1548894.921211872,6.606305554797442,12.609362766482917,-0.01751077950339941
M-2022-12,120,1133,2918,21675.17350535103,1.2735787306712993,232.50101267538054,72.84436812647661,69.65311623232463,14.781176814090147,-0.07002820007741917
M-2022-12,122,40149,61426,6772.851121901116,1.4345442917769606,1914.9990667395086,29.4532076982815,19.73757464810818,42.6742896395969,-0.07616005067150489
M-2022-12,123,1458,3393,19753.335580152314,0.7240924488689495,597.6616417970184,14.505581589883205,11.146662704792325,23.945250326909967,-0.347059901080784
M-2022-12,124,18817,30492,6843.087502285148,0.7935158906850366,78.49083126397764,4.867278616954526,4.305037456481594,11.673908515567328,-0.05672984790199054
M-2022-12,125,2268,3522,7082.260100532071,0.8686044485306269,1314.4667186453103,15.559766249981356,12.239646944390426,25.10209415331891,-0.20902014932810886
M-2022-12,126,2588,2112,4170.55375260527,2.5336847512997047,950.9603041133903,82.16036042858795,52.995273018014764,31.408702615972523,-0.026817679610407485
M-2022-12,127,4058,3002,47202.26205874255,2.675652243009342,4643.319861836811,47.56315444370188,37.60810435816175,80.42611515693935,-0.16238271031731666
M-2022-12,128,3721,2342,6378.506935846167,1.1709830718214598,105.2464586367997,1250.0898630882566,39.89237823250874,12.869555194940576,-0.009238988107956536
M-2022-12,129,18631,44177,7363.987591566751,2.2391491234605367,255.44322458299558,15.79124097175142,12.350200504366953,24.604267162877886,-0.2775280861468693
M-2022-12,130,4618,7092,1916.973921414434,0.6050467200002343,18.16436370395935,4.011268547537908,3.231109888937141,5.99913370600743,-0.015080160345276039
M-2022-12,131,17194,30533,3116.5414622871062,0.9748326884576658,931.3719364408851,26.559044352639905,18.68349619485642,27.963052524179854,-0.0031722464266366046
M-2022-12,132,13419,23157,18741.819589587703,0.8567941164570301,2239.4588753172256,29.90189400080965,21.40813358623129,44.8143650564859,-0.0041796261094504406
M-2022-12,133,34000,54110,9998.089117532918,0.7270531542500571,2166.3725152847687,42.808040395088376,27.161286464272965,48.52956151351512,-0.0983296773376987
M-2022-12,134,5543,10738,35706.15083085167,1.7639919057449798,1362.374865084829,36.79900401249965,28.237536277552962,57.80325489066737,0.03286907765037428
M-2022-12,135,1872,3069,8056.357948279297,2.088256949144046,4249.963567122841,49.47304412742591,36.68538823720469,70.0346411252745,-0.24137356579090447
M-2022-12,136,12861,22342,14952.171972912083,1.187848500779539,2153.5032659236135,83361324990.41812,874.4421038824098,57.63177541215057,-0.10509502431614759
M-2022-12,137,1286,4089,11113.965284093025,6.263119160118164,9260.928228524961,459.0390939946342,297.20064058639304,178.89112118775012,-0.38850551697843894
M-2022-12,138,12776,43631,18214.70377696772,2.491477112943557,1429.3309964782354,41.88749283618523,28.796823578057698,35.75230859980813,-0.2788228573904564
M-2022-12,139,973,2846,68441.89046959407,2.189915851677658,3249.362276908721,41.629870930148705,32.29963954261899,61.49546267632877,-0.5376046659666266
M-2022-12,140,21276,71932,2345.4372641812247,0.8478616641103571,1234.2451113560835,13.341500737814417,11.182344146372607,19.212767833839248,-0.15155255600878104
M-2022-12,141,1226,2022,9785.072529258068,1.0957170956348035,4647.940848061213,28.040438652455318,22.721606490644543,53.343326286635296,-0.14121462047169098
M-2022-12,142,15948,62604,6104.841878067483,0.9666671498355855,126.34953809772502,6.52962484629375,5.419183529916994,16.926629843033826,-0.20486997741072377
M-2022-12,143,3052,4384,18687.308084443826,1.5911981254364735,5958.6830288383335,51.07376335731154,38.62502189147843,85.33998401098351,-0.2938430219826745
M-2022-12,144,2267,3642,944.54102870811,2.079827755730272,4.97667486150803,975253723.4496052,32.291010946030134,13.698323616478431,0.007356045749531304
M-2022-12,145,1149,2224,142.79627146846497,0.2990060953847886,0.0,245169805.6245162,94.44579542040425,1.739136230285503,-6.530406029947589e-05
M-2022-12,146,4680,4793,1606.191080787334,1.63704971281124,374.2413824648126,388.64313361117553,88.15932040410986,17.330940696500026,-0.08920990263451323
M-2022-12,147,2730,2203,435.90584484361136,2.0720426192055785,259.5124422407674,2335897469.445535,53.70079512561885,28.49914901979232,-0.2173291433452692
M-2022-12,148,3728,6812,11732.921698391374,1.6524958165217152,4677.701276338902,35.070182419945596,27.537297379727644,49.31995141577299,-0.0953176628176513
M-2022-12,149,29896,74194,29920.810426736803,2.2606083744797694,4663.123129814324,73.31538949942644,52.61856948498055,77.53654070778566,-0.2677499009693193
M-2022-12,150,1291,2305,424.7829986003415,1.1972454049476524,40.19708981418183,2112471021.7745478,82.90311491530964,14.776600549357687,-0.22741066296225332
M-2022-12,151,872,2021,4975.751111607933,0.8529613371525586,174.04746435364456,8.296366426389808,7.379455524215091,11.858893055129684,-0.1524732124640783
M-2022-12,152,729,1673,22706.16281094803,4.008698632439528,1211.7360917402757,34.94540513634967,29.125495168553122,76.16294840774434,-0.2363533310720427
M-2022-12,153,59235,70973,4840.745790176774,1.0620712089178401,1934.798792407573,23.938400953271636,18.445611336655883,34.6603537268291,-0.0821869608929019
M-2022-12,154,1862,2978,6717.794100885915,1.239571753907459,2066.9774248535086,19.76235146718888,16.086875438052388,39.577582073500324,-0.17162528600960947
M-2022-12,155,5650,11183,20571.589150346,0.5312983914427634,867.7355539974947,8.370438367250042,7.251984768516964,17.486152546053376,-0.2051346171635593
M-2022-12,156,11350,32897,6912.475993322678,1.2319316531815563,1635.442615189661,14.103152311728644,12.07051578110948,27.312205335580924,-0.11232446763793225
M-2022-12,157,800,2075,5732.57858433735,0.5377108433734936,138.6537048192771,5.2723199918219885,4.608139246628959,9.34772588903286,-0.3125071745499373
M-2022-12,158,5549,12544,5159.097520716982,0.5623553730263956,281.5320309885307,9.273790812022076,7.120550442463338,17.93173011007216,-0.2067373040348417
M-2022-12,159,1740,3182,12972.293978701988,0.9717726146354856,1925.8681885173066,77694252917.01453,811.1450554133605,29.92294629231356,-0.14176583423428624
M-2022-12,160,1048,1553,1782.8162869943956,1.3885111554587768,3440.405834189429,25.3158762216181,19.78679741171313,49.369577328514744,-0.1906195683534238
M-2022-12,161,334,3031,10135.94407094752,1.7808661792218925,3009.0167036431926,151889820947.21036,1688.5989831757086,55.761365367406135,-0.17501925669170038
M-2022-12,163,1741,3156,7747.742947616174,3.2769703177449263,363.55230211647955,16.48721633360418,13.276495995236345,27.36031643106119,-0.4278249160467544
M-2022-12,164,1689,3315,6799.20389209926,1.659732257433647,561.2724346248954,64747838992.644875,669.963199267812,28.525623332145077,-0.6085680951403056
M-2022-12,165,4989,5176,564.4999932231124,0.9938336132381501,48.92584505076545,10.38384667356663,9.273361978342484,8.170995640853281,-0.31266054001254406
M-2022-12,166,1835,2317,4265.625605317415,1.5565462715458187,5151.709038395276,68.32716272488942,50.53474415863856,71.65504030516436,-0.23044740860899637
M-2022-12,168,4221,3924,505.44466722742396,0.39369882783548416,34.12762748077005,7.463375251973561,3.7720563171447026,3.445381588506563,0.024105724352374902
M-2022-12,169,1502,2891,2700.655043592301,6.753393492177615,85.00851718059742,29643342328.053577,368.50138661546487,46.80122528786417,-0.10623246203206771
M-2022-12,170,1916,3774,26235.142813204926,2.4032607457021067,880.553545686175,20.44145081613003,17.440615015940523,34.86763047767518,-0.34768583230612726
M-2022-12,171,4142,7082,3939.4269314102303,0.8785657179176238,152.04708736493833,5.067031655915278,4.272400268184072,10.040755336048282,-0.13669576685973928
M-2022-12,172,5558,7688,5875.195487263443,4.0760172548012275,416.95720219731817,22.546195126233073,19.029702386892364,39.173393938704194,-0.1491537951350479
M-2022-12,173,978,4960,5590.959494359789,3.834476631044264,1.5532258064519109,12.989765691473849,11.215517024858691,22.406031876488573,-0.20668947510009028
M-2022-12,174,1507,4246,5499.763332427953,4.460201271441391,20.64398953416022,1059721377.5698762,62.58840887709131,33.97646269567697,-0.9677341969533405
M-2022-12,175,22084,50628,2298.9364480834515,0.8152942816525472,788.8136370991255,9.109681000905594,7.7753169475414845,20.015106631087168,-0.18005682367490572
M-2022-12,176,2085,4309,13210.10579407449,2.1702947319563703,444.093184806993,17.81552376139931,15.398345532685383,23.445252823647056,-0.34523393865384144
M-2022-12,177,1117,1540,5391.570632724478,5.122080247415968,280.55705565696616,30.91278244547351,28.31059113421683,61.77873906498601,-0.4025629300164961
