period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-10,32,117,5,0.0028042624789680315,2171
M-2022-10,32,143,5,0.0028042624789680315,2172
M-2022-10,32,155,5,0.0028042624789680315,2173
M-2022-10,63,62,34,0.002798814619690484,2174
M-2022-10,14,115,28,0.0027980413710402717,2175
M-2022-10,14,175,28,0.0027980413710402717,2176
M-2022-10,67,17,12,0.0027881040892193307,2177
M-2022-10,143,131,12,0.002779064381658175,2178
M-2022-10,19,52,81,0.002777777777777778,2179
M-2022-10,44,136,3,0.0027752081406105457,2180
M-2022-10,91,28,10,0.002770083102493075,2181
M-2022-10,92,117,5,0.0027624309392265192,2182
M-2022-10,2,172,14,0.0027526543452615023,2183
M-2022-10,109,53,5,0.0027412280701754384,2184
M-2022-10,124,151,68,0.002740940787617397,2185
M-2022-10,95,28,11,0.002734277902063137,2186
M-2022-10,158,124,31,0.00273224043715847,2187
M-2022-10,46,60,32,0.002731773945705993,2188
M-2022-10,46,138,32,0.002731773945705993,2189
M-2022-10,81,82,10,0.0027314941272876263,2190
M-2022-10,87,124,20,0.0027288852503752218,2191
M-2022-10,28,93,32,0.0027268853855986364,2192
M-2022-10,149,125,154,0.0027265323465882935,2193
M-2022-10,51,82,46,0.0027257643991467173,2194
M-2022-10,29,132,95,0.002720426104636179,2195
M-2022-10,97,101,124,0.0027167364108406544,2196
M-2022-10,68,24,10,0.0027107617240444567,2197
M-2022-10,56,116,29,0.002708761442181954,2198
M-2022-10,141,21,5,0.0027085590465872156,2199
M-2022-10,141,39,5,0.0027085590465872156,2200
M-2022-10,141,45,5,0.0027085590465872156,2201
M-2022-10,141,60,5,0.0027085590465872156,2202
M-2022-10,141,93,5,0.0027085590465872156,2203
M-2022-10,115,153,57,0.002700909780136467,2204
M-2022-10,124,93,67,0.0027006328348583176,2205
M-2022-10,14,32,27,0.002698111322074548,2206
M-2022-10,37,93,3,0.0026905829596412557,2207
M-2022-10,37,115,3,0.0026905829596412557,2208
M-2022-10,85,14,3,0.0026905829596412557,2209
M-2022-10,85,137,3,0.0026905829596412557,2210
M-2022-10,42,149,6,0.0026845637583892616,2211
M-2022-10,116,77,11,0.002682926829268293,2212
M-2022-10,64,122,11,0.00267639902676399,2213
M-2022-10,111,98,6,0.0026761819803746653,2214
M-2022-10,111,101,6,0.0026761819803746653,2215
M-2022-10,111,127,6,0.0026761819803746653,2216
M-2022-10,171,1,20,0.002670940170940171,2217
M-2022-10,119,82,7,0.002670736360167875,2218
M-2022-10,51,123,45,0.00266650865133918,2219
M-2022-10,51,140,45,0.00266650865133918,2220
M-2022-10,153,25,240,0.0026570716855798507,2221
M-2022-10,149,86,150,0.002655713324598987,2222
M-2022-10,105,171,13,0.0026519787841697267,2223
M-2022-10,176,107,9,0.0026439482961222094,2224
M-2022-10,176,124,9,0.0026439482961222094,2225
M-2022-10,176,148,9,0.0026439482961222094,2226
M-2022-10,28,19,31,0.002641670217298679,2227
M-2022-10,166,19,8,0.0026359143327841844,2228
M-2022-10,166,33,8,0.0026359143327841844,2229
M-2022-10,166,36,8,0.0026359143327841844,2230
M-2022-10,166,50,8,0.0026359143327841844,2231
M-2022-10,166,149,8,0.0026359143327841844,2232
M-2022-10,138,46,47,0.0026298119964189796,2233
M-2022-10,139,46,5,0.0026232948583420775,2234
M-2022-10,139,80,5,0.0026232948583420775,2235
M-2022-10,139,136,5,0.0026232948583420775,2236
M-2022-10,139,157,5,0.0026232948583420775,2237
M-2022-10,148,175,14,0.002620741295394983,2238
M-2022-10,124,138,65,0.002620016929340159,2239
M-2022-10,71,49,167,0.0026176779472388985,2240
M-2022-10,110,69,21,0.00261519302615193,2241
M-2022-10,72,74,27,0.0026145056647622735,2242
M-2022-10,49,13,112,0.002609992542878449,2243
M-2022-10,156,130,65,0.002609708114184767,2244
M-2022-10,86,153,138,0.002608498412218358,2245
M-2022-10,17,93,31,0.002606794483686512,2246
M-2022-10,19,117,76,0.002606310013717421,2247
M-2022-10,115,157,55,0.0026061410159211526,2248
M-2022-10,96,164,159,0.0026056603464381114,2249
M-2022-10,45,86,4,0.0026041666666666665,2250
M-2022-10,45,88,4,0.0026041666666666665,2251
M-2022-10,66,77,11,0.002602934216753431,2252
M-2022-10,66,141,11,0.002602934216753431,2253
M-2022-10,14,25,26,0.002598181273108824,2254
M-2022-10,14,82,26,0.002598181273108824,2255
M-2022-10,87,140,19,0.002592440987856461,2256
M-2022-10,174,105,7,0.0025906735751295338,2257
M-2022-10,18,153,111,0.0025811552413728955,2258
M-2022-10,153,22,233,0.002579573761417105,2259
M-2022-10,54,86,17,0.002577710386656558,2260
M-2022-10,127,21,22,0.0025743037678446056,2261
M-2022-10,50,0,8,0.002572347266881029,2262
M-2022-10,50,153,8,0.002572347266881029,2263
M-2022-10,106,53,7,0.0025584795321637425,2264
M-2022-10,96,130,156,0.002556496943675128,2265
M-2022-10,28,96,30,0.0025564550489987218,2266
M-2022-10,28,122,30,0.0025564550489987218,2267
M-2022-10,158,20,29,0.002555966860567601,2268
M-2022-10,51,153,43,0.0025479971557241052,2269
M-2022-10,143,66,11,0.0025474756831866605,2270
M-2022-10,22,111,3,0.0025466893039049238,2271
M-2022-10,154,2,8,0.0025404890441409972,2272
M-2022-10,154,93,8,0.0025404890441409972,2273
M-2022-10,100,27,69,0.002538818161748473,2274
M-2022-10,171,156,19,0.0025373931623931625,2275
M-2022-10,140,77,99,0.00253690036900369,2276
M-2022-10,156,140,63,0.0025294094029790822,2277
M-2022-10,155,143,25,0.0025290844714213456,2278
M-2022-10,21,140,10,0.002525890376357666,2279
M-2022-10,96,100,154,0.0025237213418331395,2280
M-2022-10,56,28,27,0.002521950308238371,2281
M-2022-10,133,149,118,0.0025209365920355496,2282
M-2022-10,120,125,6,0.00251994960100798,2283
M-2022-10,53,18,30,0.0025197379472534855,2284
M-2022-10,142,108,70,0.0025195263290501385,2285
M-2022-10,136,75,45,0.0025194557975477296,2286
M-2022-10,136,86,45,0.0025194557975477296,2287
M-2022-10,130,82,16,0.0025184951991185267,2288
M-2022-10,130,111,16,0.0025184951991185267,2289
M-2022-10,130,155,16,0.0025184951991185267,2290
M-2022-10,138,115,45,0.002517905102954342,2291
M-2022-10,20,93,6,0.002512562814070352,2292
M-2022-10,140,2,98,0.0025112751127511273,2293
M-2022-10,11,122,5,0.0024987506246876563,2294
M-2022-10,11,149,5,0.0024987506246876563,2295
M-2022-10,14,124,25,0.0024982512241431,2296
M-2022-10,14,127,25,0.0024982512241431,2297
M-2022-10,147,2,2,0.0024968789013732834,2298
M-2022-10,147,21,2,0.0024968789013732834,2299
M-2022-10,147,49,2,0.0024968789013732834,2300
M-2022-10,147,87,2,0.0024968789013732834,2301
M-2022-10,16,148,6,0.002494802494802495,2302
M-2022-10,16,163,6,0.002494802494802495,2303
M-2022-10,91,149,9,0.002493074792243767,2304
M-2022-10,160,124,6,0.0024927295388450354,2305
M-2022-10,160,128,6,0.0024927295388450354,2306
M-2022-10,160,142,6,0.0024927295388450354,2307
M-2022-10,41,155,6,0.0024916943521594683,2308
M-2022-10,13,11,4,0.002489110143123833,2309
M-2022-10,13,45,4,0.002489110143123833,2310
M-2022-10,51,117,42,0.0024887414079165678,2311
M-2022-10,140,149,97,0.002485649856498565,2312
M-2022-10,172,155,22,0.0024813895781637717,2313
M-2022-10,177,170,4,0.0024798512089274642,2314
M-2022-10,126,2,2,0.0024783147459727386,2315
M-2022-10,126,13,2,0.0024783147459727386,2316
M-2022-10,126,28,2,0.0024783147459727386,2317
M-2022-10,126,45,2,0.0024783147459727386,2318
M-2022-10,126,46,2,0.0024783147459727386,2319
M-2022-10,126,62,2,0.0024783147459727386,2320
M-2022-10,126,88,2,0.0024783147459727386,2321
M-2022-10,126,124,2,0.0024783147459727386,2322
M-2022-10,126,135,2,0.0024783147459727386,2323
M-2022-10,126,171,2,0.0024783147459727386,2324
M-2022-10,46,28,29,0.002475670138296056,2325
M-2022-10,46,154,29,0.002475670138296056,2326
M-2022-10,28,143,29,0.0024712398806987644,2327
M-2022-10,63,153,30,0.0024695423114916037,2328
M-2022-10,90,175,15,0.0024630541871921183,2329
M-2022-10,138,25,44,0.0024619516562220233,2330
M-2022-10,99,69,67,0.0024605214836577304,2331
M-2022-10,140,129,96,0.0024600246002460025,2332
M-2022-10,71,140,156,0.002445256046522564,2333
M-2022-10,159,138,6,0.002442002442002442,2334
M-2022-10,159,175,6,0.002442002442002442,2335
M-2022-10,114,28,2,0.0024390243902439024,2336
M-2022-10,0,83,4,0.00243605359317905,2337
M-2022-10,0,110,4,0.00243605359317905,2338
M-2022-10,0,129,4,0.00243605359317905,2339
M-2022-10,133,132,114,0.002435481114339429,2340
M-2022-10,69,68,3,0.002435064935064935,2341
M-2022-10,69,110,3,0.002435064935064935,2342
M-2022-10,69,115,3,0.002435064935064935,2343
M-2022-10,64,160,10,0.0024330900243309003,2344
M-2022-10,155,115,24,0.0024279210925644916,2345
M-2022-10,155,125,24,0.0024279210925644916,2346
M-2022-10,25,14,114,0.0024258932181388717,2347
M-2022-10,77,74,67,0.00242551496940955,2348
M-2022-10,1,50,12,0.002421307506053269,2349
M-2022-10,1,117,12,0.002421307506053269,2350
M-2022-10,124,87,60,0.002418477165544762,2351
M-2022-10,132,60,45,0.002416366858186114,2352
M-2022-10,78,2,39,0.0024114264514932295,2353
M-2022-10,151,143,5,0.002407318247472316,2354
M-2022-10,151,158,5,0.002407318247472316,2355
M-2022-10,151,163,5,0.002407318247472316,2356
M-2022-10,138,122,43,0.0024059982094897046,2357
M-2022-10,171,153,18,0.002403846153846154,2358
M-2022-10,168,12,10,0.0023969319271332696,2359
M-2022-10,168,166,10,0.0023969319271332696,2360
M-2022-10,134,93,20,0.0023943493355680595,2361
M-2022-10,83,176,78,0.0023902184904850917,2362
M-2022-10,34,112,4,0.0023781212841854932,2363
M-2022-10,29,115,83,0.0023767933335242402,2364
M-2022-10,123,33,21,0.002363268062120189,2365
M-2022-10,163,60,5,0.0023629489603024575,2366
M-2022-10,163,64,5,0.0023629489603024575,2367
M-2022-10,163,89,5,0.0023629489603024575,2368
M-2022-10,163,149,5,0.0023629489603024575,2369
M-2022-10,130,117,15,0.0023610892491736186,2370
M-2022-10,130,153,15,0.0023610892491736186,2371
M-2022-10,135,153,7,0.0023505708529214238,2372
M-2022-10,176,74,8,0.0023501762632197414,2373
M-2022-10,176,139,8,0.0023501762632197414,2374
M-2022-10,176,143,8,0.0023501762632197414,2375
M-2022-10,138,124,42,0.002350044762757386,2376
M-2022-10,112,18,4,0.0023446658851113715,2377
M-2022-10,175,153,84,0.002333138905091242,2378
M-2022-10,24,22,28,0.002328675981370592,2379
M-2022-10,108,156,13,0.0023268301413996778,2380
M-2022-10,155,19,23,0.0023267577137076377,2381
M-2022-10,12,71,6,0.002325581395348837,2382
M-2022-10,12,125,6,0.002325581395348837,2383
M-2022-10,9,23,3,0.0023237800154918666,2384
M-2022-10,9,32,3,0.0023237800154918666,2385
M-2022-10,9,74,3,0.0023237800154918666,2386
M-2022-10,9,99,3,0.0023237800154918666,2387
M-2022-10,9,129,3,0.0023237800154918666,2388
M-2022-10,9,140,3,0.0023237800154918666,2389
M-2022-10,9,153,3,0.0023237800154918666,2390
M-2022-10,9,159,3,0.0023237800154918666,2391
M-2022-10,67,86,10,0.0023234200743494425,2392
M-2022-10,67,96,10,0.0023234200743494425,2393
M-2022-10,102,117,130,0.0023193577163247102,2394
M-2022-10,77,81,64,0.00231690982152554,2395
M-2022-10,143,51,10,0.002315886984715146,2396
M-2022-10,143,87,10,0.002315886984715146,2397
M-2022-10,39,155,10,0.00231000231000231,2398
M-2022-10,39,157,10,0.00231000231000231,2399
M-2022-10,23,95,19,0.002306945118989801,2400
M-2022-10,166,0,7,0.0023064250411861617,2401
M-2022-10,166,123,7,0.0023064250411861617,2402
M-2022-10,70,28,4,0.0023054755043227667,2403
M-2022-10,153,1,208,0.0023027954608358706,2404
M-2022-10,18,23,99,0.002302111431494745,2405
M-2022-10,28,12,27,0.0023008095440988498,2406
M-2022-10,157,18,4,0.002292263610315186,2407
M-2022-10,157,49,4,0.002292263610315186,2408
M-2022-10,157,71,4,0.002292263610315186,2409
M-2022-10,157,148,4,0.002292263610315186,2410
M-2022-10,157,171,4,0.002292263610315186,2411
M-2022-10,158,175,26,0.0022915564956812974,2412
M-2022-10,119,137,6,0.002289202594429607,2413
M-2022-10,102,103,128,0.0022836752899197147,2414
M-2022-10,35,43,5,0.0022789425706472195,2415
M-2022-10,96,172,139,0.002277904328018223,2416
M-2022-10,99,105,62,0.002276900477414616,2417
M-2022-10,115,136,48,0.002274450341167551,2418
M-2022-10,170,29,7,0.0022734654108476776,2419
M-2022-10,170,171,7,0.0022734654108476776,2420
M-2022-10,125,124,8,0.0022701475595913734,2421
M-2022-10,36,132,6,0.0022658610271903325,2422
M-2022-10,36,142,6,0.0022658610271903325,2423
M-2022-10,36,155,6,0.0022658610271903325,2424
M-2022-10,97,87,103,0.0022566439541660275,2425
M-2022-10,172,50,20,0.0022558087074216106,2426
M-2022-10,52,176,5,0.002254283137962128,2427
M-2022-10,84,134,4,0.0022509848058525606,2428
M-2022-10,84,140,4,0.0022509848058525606,2429
M-2022-10,123,117,20,0.0022507314877335135,2430
M-2022-10,32,82,4,0.002243409983174425,2431
M-2022-10,110,0,18,0.00224159402241594,2432
M-2022-10,136,175,40,0.0022395162644868708,2433
M-2022-10,95,71,9,0.0022371364653243847,2434
M-2022-10,95,175,9,0.0022371364653243847,2435
M-2022-10,42,166,5,0.0022371364653243847,2436
M-2022-10,142,82,62,0.00223158046287298,2437
M-2022-10,111,5,5,0.0022301516503122213,2438
M-2022-10,111,9,5,0.0022301516503122213,2439
M-2022-10,111,12,5,0.0022301516503122213,2440
M-2022-10,111,17,5,0.0022301516503122213,2441
M-2022-10,111,49,5,0.0022301516503122213,2442
M-2022-10,155,127,22,0.002225594334850784,2443
M-2022-10,154,105,7,0.0022229279136233727,2444
M-2022-10,28,4,26,0.002215594375798892,2445
M-2022-10,28,133,26,0.002215594375798892,2446
M-2022-10,29,153,77,0.002204976947968271,2447
M-2022-10,130,101,14,0.002203683299228711,2448
M-2022-10,14,141,22,0.002198461077245928,2449
M-2022-10,149,61,124,0.0021953896816684962,2450
M-2022-10,116,20,9,0.0021951219512195124,2451
M-2022-10,107,65,7,0.0021950454687989967,2452
M-2022-10,109,2,4,0.0021929824561403508,2453
M-2022-10,109,71,4,0.0021929824561403508,2454
M-2022-10,53,153,26,0.0021837728876196874,2455
M-2022-10,53,172,26,0.0021837728876196874,2456
M-2022-10,138,18,39,0.0021821844225604296,2457
M-2022-10,138,156,39,0.0021821844225604296,2458
M-2022-10,71,73,139,0.002178785836324592,2459
M-2022-10,77,142,60,0.0021721029576801942,2460
M-2022-10,68,18,8,0.002168609379235565,2461
M-2022-10,68,53,8,0.002168609379235565,2462
M-2022-10,68,82,8,0.002168609379235565,2463
M-2022-10,68,153,8,0.002168609379235565,2464
M-2022-10,156,155,54,0.002168065202553499,2465
M-2022-10,141,1,4,0.0021668472372697724,2466
M-2022-10,141,11,4,0.0021668472372697724,2467
M-2022-10,141,46,4,0.0021668472372697724,2468
M-2022-10,141,71,4,0.0021668472372697724,2469
M-2022-10,141,83,4,0.0021668472372697724,2470
M-2022-10,141,127,4,0.0021668472372697724,2471
M-2022-10,141,143,4,0.0021668472372697724,2472
M-2022-10,141,157,4,0.0021668472372697724,2473
M-2022-10,2,77,11,0.002162799842705466,2474
M-2022-10,2,85,11,0.002162799842705466,2475
M-2022-10,2,160,11,0.002162799842705466,2476
M-2022-10,25,101,101,0.002149256272210755,2477
M-2022-10,25,149,101,0.002149256272210755,2478
M-2022-10,29,99,75,0.0021477048194496148,2479
M-2022-10,49,19,92,0.002143922445935869,2480
M-2022-10,26,54,3,0.002142857142857143,2481
M-2022-10,26,66,3,0.002142857142857143,2482
M-2022-10,26,116,3,0.002142857142857143,2483
M-2022-10,26,141,3,0.002142857142857143,2484
M-2022-10,149,127,121,0.0021422754151765163,2485
M-2022-10,86,156,113,0.002135944352033873,2486
M-2022-10,90,111,13,0.002134646962233169,2487
M-2022-10,46,32,25,0.002134198395082807,2488
M-2022-10,138,100,38,0.002126230975828111,2489
M-2022-10,155,129,21,0.0021244309559939304,2490
M-2022-10,155,158,21,0.0021244309559939304,2491
M-2022-10,117,93,177,0.0021189230603474076,2492
M-2022-10,110,115,17,0.0021170610211706103,2493
M-2022-10,158,143,24,0.0021152829190904283,2494
M-2022-10,122,156,121,0.002114091028217,2495
M-2022-10,79,74,26,0.002107823267126064,2496
M-2022-10,117,28,176,0.002106951743622281,2497
M-2022-10,127,43,18,0.0021062485373274046,2498
M-2022-10,15,23,2,0.002103049421661409,2499
M-2022-10,15,45,2,0.002103049421661409,2500
M-2022-10,15,82,2,0.002103049421661409,2501
M-2022-10,15,104,2,0.002103049421661409,2502
M-2022-10,15,105,2,0.002103049421661409,2503
M-2022-10,15,117,2,0.002103049421661409,2504
M-2022-10,15,132,2,0.002103049421661409,2505
M-2022-10,15,151,2,0.002103049421661409,2506
M-2022-10,15,176,2,0.002103049421661409,2507
M-2022-10,120,82,5,0.0020999580008399833,2508
M-2022-10,120,140,5,0.0020999580008399833,2509
M-2022-10,120,149,5,0.0020999580008399833,2510
M-2022-10,120,155,5,0.0020999580008399833,2511
M-2022-10,139,71,4,0.002098635886673662,2512
M-2022-10,139,83,4,0.002098635886673662,2513
M-2022-10,139,134,4,0.002098635886673662,2514
M-2022-10,14,46,21,0.002098531028280204,2515
M-2022-10,20,87,5,0.0020938023450586263,2516
M-2022-10,10,29,3,0.0020920502092050207,2517
M-2022-10,10,62,3,0.0020920502092050207,2518
M-2022-10,104,18,5,0.002091175240485153,2519
M-2022-10,104,128,5,0.002091175240485153,2520
M-2022-10,67,127,9,0.002091078066914498,2521
M-2022-10,74,131,7,0.0020876826722338203,2522
M-2022-10,143,129,9,0.0020842982862436313,2523
M-2022-10,83,51,68,0.0020837802224741827,2524
M-2022-10,97,25,95,0.0020813706373375984,2525
M-2022-10,39,147,9,0.002079002079002079,2526
M-2022-10,39,153,9,0.002079002079002079,2527
M-2022-10,16,2,5,0.002079002079002079,2528
M-2022-10,16,25,5,0.002079002079002079,2529
M-2022-10,16,45,5,0.002079002079002079,2530
M-2022-10,16,46,5,0.002079002079002079,2531
M-2022-10,16,66,5,0.002079002079002079,2532
M-2022-10,16,67,5,0.002079002079002079,2533
M-2022-10,16,104,5,0.002079002079002079,2534
M-2022-10,16,166,5,0.002079002079002079,2535
M-2022-10,160,132,5,0.002077274615704196,2536
M-2022-10,160,139,5,0.002077274615704196,2537
M-2022-10,160,162,5,0.002077274615704196,2538
M-2022-10,160,168,5,0.002077274615704196,2539
M-2022-10,41,128,5,0.0020764119601328905,2540
M-2022-10,41,129,5,0.0020764119601328905,2541
M-2022-10,41,175,5,0.0020764119601328905,2542
M-2022-10,49,117,89,0.0020740119313944817,2543
M-2022-10,5,94,6,0.002067539627842867,2544
M-2022-10,31,156,4,0.0020639834881320948,2545
M-2022-10,8,51,4,0.002061855670103093,2546
M-2022-10,8,149,4,0.002061855670103093,2547
M-2022-10,4,53,2,0.00205761316872428,2548
M-2022-10,176,18,7,0.002056404230317274,2549
M-2022-10,176,26,7,0.002056404230317274,2550
M-2022-10,176,49,7,0.002056404230317274,2551
M-2022-10,176,171,7,0.002056404230317274,2552
M-2022-10,149,155,116,0.0020537516376898835,2553
M-2022-10,46,26,24,0.002048830459279495,2554
M-2022-10,46,127,24,0.002048830459279495,2555
M-2022-10,28,31,24,0.0020451640391989773,2556
M-2022-10,28,68,24,0.0020451640391989773,2557
M-2022-10,105,123,10,0.002039983680130559,2558
M-2022-10,40,72,2,0.0020387359836901123,2559
M-2022-10,40,75,2,0.0020387359836901123,2560
M-2022-10,144,66,5,0.002035830618892508,2561
M-2022-10,159,127,5,0.002035002035002035,2562
M-2022-10,72,80,21,0.002033504405926213,2563
M-2022-10,172,83,18,0.0020302278366794496,2564
M-2022-10,172,93,18,0.0020302278366794496,2565
M-2022-10,172,133,18,0.0020302278366794496,2566
M-2022-10,172,149,18,0.0020302278366794496,2567
M-2022-10,133,131,95,0.0020295675952828576,2568
M-2022-10,123,127,18,0.002025658338960162,2569
M-2022-10,155,18,20,0.0020232675771370764,2570
M-2022-10,155,93,20,0.0020232675771370764,2571
M-2022-10,17,18,24,0.0020181634712411706,2572
M-2022-10,30,63,2,0.0020181634712411706,2573
M-2022-10,30,117,2,0.0020181634712411706,2574
M-2022-10,30,140,2,0.0020181634712411706,2575
M-2022-10,1,142,10,0.0020177562550443904,2576
M-2022-10,1,143,10,0.0020177562550443904,2577
M-2022-10,53,106,24,0.0020157903578027886,2578
M-2022-10,135,140,6,0.0020147750167897917,2579
M-2022-10,135,171,6,0.0020147750167897917,2580
M-2022-10,51,155,34,0.002014695425456269,2581
M-2022-10,156,86,50,0.0020074677801421286,2582
M-2022-10,153,86,181,0.0020038748962081373,2583
M-2022-10,11,1,4,0.001999000499750125,2584
M-2022-10,11,64,4,0.001999000499750125,2585
M-2022-10,11,126,4,0.001999000499750125,2586
M-2022-10,11,131,4,0.001999000499750125,2587
M-2022-10,14,49,20,0.00199860097931448,2588
M-2022-10,14,110,20,0.00199860097931448,2589
M-2022-10,14,170,20,0.00199860097931448,2590
M-2022-10,98,3,119,0.001997750432286333,2591
M-2022-10,24,111,24,0.001996007984031936,2592
M-2022-10,145,171,3,0.0019946808510638296,2593
M-2022-10,153,32,180,0.0019928037641848877,2594
M-2022-10,77,153,55,0.0019910943778735112,2595
M-2022-10,127,133,17,0.0019892347296981043,2596
M-2022-10,19,133,58,0.001989026063100137,2597
M-2022-10,125,10,7,0.0019863791146424517,2598
M-2022-10,125,50,7,0.0019863791146424517,2599
M-2022-10,96,138,121,0.001982923911440324,2600
M-2022-10,128,2,9,0.001981069777679947,2601
M-2022-10,128,28,9,0.001981069777679947,2602
M-2022-10,166,28,6,0.0019769357495881385,2603
M-2022-10,166,147,6,0.0019769357495881385,2604
M-2022-10,146,110,11,0.0019755747126436784,2605
M-2022-10,146,144,11,0.0019755747126436784,2606
M-2022-10,117,19,165,0.0019752672596458883,2607
M-2022-10,117,127,165,0.0019752672596458883,2608
M-2022-10,175,80,71,0.0019720578840652166,2609
M-2022-10,90,82,12,0.0019704433497536944,2610
M-2022-10,2,83,10,0.001966181675186787,2611
M-2022-10,2,132,10,0.001966181675186787,2612
M-2022-10,149,97,111,0.0019652278602032506,2613
M-2022-10,129,124,61,0.001964699819634115,2614
M-2022-10,136,171,35,0.001959576731426012,2615
M-2022-10,169,46,4,0.0019569471624266144,2616
M-2022-10,169,51,4,0.0019569471624266144,2617
M-2022-10,169,63,4,0.0019569471624266144,2618
M-2022-10,169,146,4,0.0019569471624266144,2619
M-2022-10,45,36,3,0.001953125,2620
M-2022-10,45,42,3,0.001953125,2621
M-2022-10,45,63,3,0.001953125,2622
M-2022-10,45,123,3,0.001953125,2623
M-2022-10,45,126,3,0.001953125,2624
M-2022-10,45,129,3,0.001953125,2625
M-2022-10,116,26,8,0.001951219512195122,2626
M-2022-10,116,50,8,0.001951219512195122,2627
M-2022-10,116,108,8,0.001951219512195122,2628
M-2022-10,97,100,89,0.0019499156497162764,2629
M-2022-10,170,59,6,0.001948684637869438,2630
M-2022-10,170,97,6,0.001948684637869438,2631
M-2022-10,170,141,6,0.001948684637869438,2632
M-2022-10,170,154,6,0.001948684637869438,2633
M-2022-10,170,155,6,0.001948684637869438,2634
M-2022-10,64,60,8,0.0019464720194647203,2635
M-2022-10,43,18,4,0.0019398642095053346,2636
M-2022-10,43,71,4,0.0019398642095053346,2637
M-2022-10,43,112,4,0.0019398642095053346,2638
M-2022-10,43,133,4,0.0019398642095053346,2639
M-2022-10,91,25,7,0.0019390581717451524,2640
M-2022-10,12,88,5,0.001937984496124031,2641
M-2022-10,12,133,5,0.001937984496124031,2642
M-2022-10,12,142,5,0.001937984496124031,2643
M-2022-10,124,77,48,0.0019347817324358095,2644
M-2022-10,17,155,23,0.0019340733266061218,2645
M-2022-10,53,82,23,0.001931799092894339,2646
M-2022-10,53,83,23,0.001931799092894339,2647
M-2022-10,50,93,6,0.0019292604501607716,2648
M-2022-10,50,110,6,0.0019292604501607716,2649
M-2022-10,50,112,6,0.0019292604501607716,2650
M-2022-10,151,14,4,0.0019258545979778526,2651
M-2022-10,151,19,4,0.0019258545979778526,2652
M-2022-10,151,25,4,0.0019258545979778526,2653
M-2022-10,151,46,4,0.0019258545979778526,2654
M-2022-10,151,66,4,0.0019258545979778526,2655
M-2022-10,151,117,4,0.0019258545979778526,2656
M-2022-10,151,123,4,0.0019258545979778526,2657
M-2022-10,151,133,4,0.0019258545979778526,2658
M-2022-10,151,168,4,0.0019258545979778526,2659
M-2022-10,155,116,19,0.0019221041982802225,2660
M-2022-10,155,141,19,0.0019221041982802225,2661
M-2022-10,168,117,8,0.0019175455417066154,2662
M-2022-10,172,138,17,0.001917437401308369,2663
M-2022-10,172,170,17,0.001917437401308369,2664
M-2022-10,123,153,17,0.0019131217645734864,2665
M-2022-10,24,93,23,0.0019128409846972721,2666
M-2022-10,24,140,23,0.0019128409846972721,2667
M-2022-10,62,117,46,0.0019097438452277161,2668
M-2022-10,119,129,5,0.0019076688286913392,2669
M-2022-10,131,148,50,0.0019065776930409914,2670
M-2022-10,154,122,6,0.001905366783105748,2671
M-2022-10,129,133,59,0.0019002834321051275,2672
M-2022-10,68,112,7,0.0018975332068311196,2673
M-2022-10,68,140,7,0.0018975332068311196,2674
M-2022-10,68,156,7,0.0018975332068311196,2675
M-2022-10,25,130,89,0.0018938990913540314,2676
M-2022-10,63,135,23,0.0018933157721435626,2677
M-2022-10,66,27,8,0.001893043066729768,2678
M-2022-10,66,31,8,0.001893043066729768,2679
M-2022-10,66,52,8,0.001893043066729768,2680
M-2022-10,117,155,158,0.0018914680425700023,2681
M-2022-10,163,45,4,0.001890359168241966,2682
M-2022-10,163,63,4,0.001890359168241966,2683
M-2022-10,163,99,4,0.001890359168241966,2684
M-2022-10,163,123,4,0.001890359168241966,2685
M-2022-10,163,141,4,0.001890359168241966,2686
M-2022-10,163,156,4,0.001890359168241966,2687
M-2022-10,36,162,5,0.0018882175226586104,2688
M-2022-10,28,175,22,0.0018747337025990627,2689
M-2022-10,127,68,16,0.001872220922068804,2690
M-2022-10,148,63,10,0.0018719580681392737,2691
M-2022-10,171,49,14,0.0018696581196581197,2692
M-2022-10,171,82,14,0.0018696581196581197,2693
M-2022-10,122,123,107,0.0018694854547042894,2694
M-2022-10,56,84,20,0.0018681113394358303,2695
M-2022-10,13,25,3,0.001866832607342875,2696
M-2022-10,13,62,3,0.001866832607342875,2697
M-2022-10,13,64,3,0.001866832607342875,2698
M-2022-10,13,117,3,0.001866832607342875,2699
M-2022-10,13,125,3,0.001866832607342875,2700
M-2022-10,13,132,3,0.001866832607342875,2701
M-2022-10,13,140,3,0.001866832607342875,2702
M-2022-10,13,156,3,0.001866832607342875,2703
M-2022-10,67,104,8,0.0018587360594795538,2704
M-2022-10,143,53,8,0.0018527095877721167,2705
M-2022-10,143,60,8,0.0018527095877721167,2706
M-2022-10,143,157,8,0.0018527095877721167,2707
M-2022-10,174,83,5,0.001850481125092524,2708
M-2022-10,44,93,2,0.0018501387604070306,2709
M-2022-10,44,131,2,0.0018501387604070306,2710
M-2022-10,39,105,8,0.001848001848001848,2711
M-2022-10,53,23,22,0.0018478078279858894,2712
M-2022-10,53,28,22,0.0018478078279858894,2713
M-2022-10,53,51,22,0.0018478078279858894,2714
M-2022-10,105,49,9,0.0018359853121175031,2715
M-2022-10,0,77,3,0.0018270401948842874,2716
M-2022-10,0,153,3,0.0018270401948842874,2717
