period,class_id,support,centroid_shift_from_ref,radius,delta_radius_from_ref,nearest_other_class,nearest_centroid_distance,delta_nearest_distance_from_ref,margin,delta_margin_from_ref,top_confusion_partner,top_confusion_partner_rate,confusion_partner_distance,ref_top_confusion_partner,ref_top_confusion_partner_distance,ref_distance_to_current_partner,delta_current_partner_distance_from_ref
M-2022-4,133,54110,0.0,7.306293964385986,0.0,148,3.9042775630950928,0.0,-3.4020164012908936,0.0,153,0.005100720754019589,5.585061550140381,153,5.585061550140381,5.585061550140381,0.0
M-2022-4,134,10738,0.0,7.199996471405029,0.0,132,4.959164142608643,0.0,-2.2408323287963867,0.0,93,0.009685230024213076,6.005341529846191,93,6.005341529846191,6.005341529846191,0.0
M-2022-4,135,3069,0.0,8.115111351013184,0.0,136,3.332332134246826,0.0,-4.782779216766357,0.0,136,0.1436950146627566,3.332332134246826,136,3.332332134246826,3.332332134246826,0.0
M-2022-4,136,22342,0.0,7.842576503753662,0.0,135,3.332332134246826,0.0,-4.510244369506836,0.0,93,0.02636290394772178,4.844748020172119,93,4.844748020172119,4.844748020172119,0.0
M-2022-4,137,4089,0.0,6.171233177185059,0.0,50,5.111888408660889,0.0,-1.05934476852417,0.0,117,0.002445585717779408,6.165253162384033,117,6.165253162384033,6.165253162384033,0.0
M-2022-4,138,43631,0.0,8.164138793945312,0.0,117,4.307001113891602,0.0,-3.857137680053711,0.0,149,0.04068208383947194,4.562226295471191,149,4.562226295471191,4.562226295471191,0.0
M-2022-4,139,2846,0.0,7.6121673583984375,0.0,156,3.6723358631134033,0.0,-3.939831495285034,0.0,156,0.04392129304286718,3.6723358631134033,156,3.6723358631134033,3.6723358631134033,0.0
M-2022-4,140,71932,0.0,8.18735122680664,0.0,142,3.079784631729126,0.0,-5.107566595077515,0.0,142,0.015500750709002947,3.079784631729126,142,3.079784631729126,3.079784631729126,0.0
M-2022-4,141,2022,0.0,7.549326419830322,0.0,43,4.797093868255615,0.0,-2.752232551574707,0.0,154,0.02274975272007913,4.892677307128906,154,4.892677307128906,4.892677307128906,0.0
M-2022-4,142,62604,0.0,8.912429809570312,0.0,140,3.079784631729126,0.0,-5.8326451778411865,0.0,140,0.036371477860839566,3.079784631729126,140,3.079784631729126,3.079784631729126,0.0
M-2022-4,143,4384,0.0,7.850741863250732,0.0,127,3.843052625656128,0.0,-4.0076892375946045,0.0,153,0.045848540145985404,3.9771151542663574,153,3.9771151542663574,3.9771151542663574,0.0
M-2022-4,144,3642,0.0,4.130126476287842,0.0,146,5.442538738250732,0.0,1.3124122619628906,0.0,146,0.009610104338275673,5.442538738250732,146,5.442538738250732,5.442538738250732,0.0
M-2022-4,145,2224,0.0,1.0640472173690796,0.0,144,5.73494815826416,0.0,4.670900940895081,0.0,13,0.0013489208633093526,6.874231815338135,13,6.874231815338135,6.874231815338135,0.0
M-2022-4,146,4793,0.0,5.1231489181518555,0.0,144,5.442538738250732,0.0,0.31938982009887695,0.0,144,0.0018777383684539955,5.442538738250732,144,5.442538738250732,5.442538738250732,0.0
M-2022-4,147,2203,0.0,6.487639427185059,0.0,157,5.849150657653809,0.0,-0.63848876953125,0.0,11,0.012256014525646845,6.048503875732422,11,6.048503875732422,6.048503875732422,0.0
M-2022-4,148,6812,0.0,6.40885066986084,0.0,133,3.9042775630950928,0.0,-2.504573106765747,0.0,133,0.059307105108631825,3.9042775630950928,133,3.9042775630950928,3.9042775630950928,0.0
M-2022-4,149,74194,0.0,8.010655403137207,0.0,138,4.562226295471191,0.0,-3.4484291076660156,0.0,138,0.021362913443135564,4.562226295471191,138,4.562226295471191,4.562226295471191,0.0
M-2022-4,150,2305,0.0,5.655553340911865,0.0,58,6.251821517944336,0.0,0.5962681770324707,0.0,117,0.020390455531453362,6.423443794250488,117,6.423443794250488,6.423443794250488,0.0
M-2022-4,151,2021,0.0,7.910006523132324,0.0,143,4.208010196685791,0.0,-3.701996326446533,0.0,153,0.0351311232063335,4.603928089141846,153,4.603928089141846,4.603928089141846,0.0
M-2022-4,152,1673,0.0,6.985018730163574,0.0,51,6.705956935882568,0.0,-0.27906179428100586,0.0,98,0.011954572624028692,10.252681732177734,98,10.252681732177734,10.252681732177734,0.0
M-2022-4,153,70973,0.0,8.418736457824707,0.0,2,3.825029134750366,0.0,-4.593707323074341,0.0,140,0.026164879602102207,5.506333827972412,140,5.506333827972412,5.506333827972412,0.0
M-2022-4,154,2978,0.0,8.739876747131348,0.0,32,3.771552324295044,0.0,-4.968324422836304,0.0,14,0.050705171255876424,4.530324935913086,14,4.530324935913086,4.530324935913086,0.0
M-2022-4,155,11183,0.0,8.967000007629395,0.0,16,3.0408124923706055,0.0,-5.926187515258789,0.0,14,0.02316015380488241,3.959502935409546,14,3.959502935409546,3.959502935409546,0.0
M-2022-4,156,32897,0.0,8.208885192871094,0.0,139,3.6723358631134033,0.0,-4.53654932975769,0.0,142,0.013010304891023498,4.663613319396973,142,4.663613319396973,4.663613319396973,0.0
M-2022-4,157,2075,0.0,7.5794596672058105,0.0,2,4.666021823883057,0.0,-2.913437843322754,0.0,153,0.013012048192771084,6.11415433883667,153,6.11415433883667,6.11415433883667,0.0
M-2022-4,158,12544,0.0,7.501023769378662,0.0,16,4.034263610839844,0.0,-3.4667601585388184,0.0,142,0.009964923469387755,6.004654407501221,142,6.004654407501221,6.004654407501221,0.0
M-2022-4,159,3182,0.0,8.093114852905273,0.0,13,2.552919387817383,0.0,-5.540195465087891,0.0,46,0.180389692017599,2.698843240737915,46,2.698843240737915,2.698843240737915,0.0
M-2022-4,160,1553,0.0,8.235588073730469,0.0,105,3.231701374053955,0.0,-5.003886699676514,0.0,115,0.13457823567289118,4.0284342765808105,115,4.0284342765808105,4.0284342765808105,0.0
M-2022-4,161,3031,0.0,5.280997276306152,0.0,146,6.275824069976807,0.0,0.9948267936706543,0.0,60,0.001979544704717915,6.951635360717773,60,6.951635360717773,6.951635360717773,0.0
M-2022-4,162,486,0.0,7.7486748695373535,0.0,104,3.8021810054779053,0.0,-3.9464938640594482,0.0,28,0.037037037037037035,6.388343811035156,28,6.388343811035156,6.388343811035156,0.0
M-2022-4,163,3156,0.0,7.803739547729492,0.0,33,3.56781268119812,0.0,-4.235926866531372,0.0,46,0.09188846641318124,4.815720081329346,46,4.815720081329346,4.815720081329346,0.0
M-2022-4,164,3315,0.0,6.89824914932251,0.0,117,5.121659755706787,0.0,-1.7765893936157227,0.0,117,0.03499245852187029,5.121659755706787,117,5.121659755706787,5.121659755706787,0.0
M-2022-4,165,5176,0.0,4.265251636505127,0.0,94,5.911345958709717,0.0,1.6460943222045898,0.0,56,0.04714064914992272,8.180116653442383,56,8.180116653442383,8.180116653442383,0.0
M-2022-4,166,2317,0.0,7.147427558898926,0.0,9,3.99408221244812,0.0,-3.1533453464508057,0.0,25,0.022442813983599482,4.390172958374023,25,4.390172958374023,4.390172958374023,0.0
M-2022-4,167,668,0.0,5.552652835845947,0.0,50,6.00596809387207,0.0,0.45331525802612305,0.0,14,0.020958083832335328,6.508113861083984,14,6.508113861083984,6.508113861083984,0.0
M-2022-4,168,3924,0.0,6.435192108154297,0.0,110,2.8041439056396484,0.0,-3.6310482025146484,0.0,110,0.11391437308868502,2.8041439056396484,110,2.8041439056396484,2.8041439056396484,0.0
M-2022-4,169,2891,0.0,5.898024082183838,0.0,16,5.610597133636475,0.0,-0.2874269485473633,0.0,146,0.004496713939813214,5.774598121643066,146,5.774598121643066,5.774598121643066,0.0
M-2022-4,170,3774,0.0,7.593428134918213,0.0,172,5.112721920013428,0.0,-2.480706214904785,0.0,117,0.014573396926338102,5.362724781036377,117,5.362724781036377,5.362724781036377,0.0
M-2022-4,171,7082,0.0,7.7180705070495605,0.0,60,3.0638883113861084,0.0,-4.654182195663452,0.0,60,0.10251341428974865,3.0638883113861084,60,3.0638883113861084,3.0638883113861084,0.0
M-2022-4,172,7688,0.0,8.730612754821777,0.0,117,3.992140531539917,0.0,-4.73847222328186,0.0,117,0.045915712799167535,3.992140531539917,117,3.992140531539917,3.992140531539917,0.0
M-2022-4,173,4960,0.0,4.913730144500732,0.0,2,5.723573207855225,0.0,0.8098430633544922,0.0,95,0.016129032258064516,6.341655731201172,95,6.341655731201172,6.341655731201172,0.0
M-2022-4,174,4246,0.0,4.134396076202393,0.0,173,6.560673236846924,0.0,2.4262771606445312,0.0,117,0.023080546396608573,7.824143409729004,117,7.824143409729004,7.824143409729004,0.0
M-2022-4,175,50628,0.0,8.796720504760742,0.0,77,2.862924575805664,0.0,-5.933795928955078,0.0,71,0.047740380816939244,3.542565107345581,71,3.542565107345581,3.542565107345581,0.0
M-2022-4,176,4309,0.0,7.148913383483887,0.0,111,3.371791124343872,0.0,-3.7771222591400146,0.0,140,0.020190299373404504,7.1723785400390625,140,7.1723785400390625,7.1723785400390625,0.0
M-2022-4,177,1540,0.0,5.33231782913208,0.0,5,4.607001781463623,0.0,-0.725316047668457,0.0,6,0.008441558441558441,6.82020378112793,6,6.82020378112793,6.82020378112793,0.0
M-2022-7,0,627,1.4649560451507568,5.949655532836914,-0.6913561820983887,14,5.558372497558594,0.4807448387145996,-0.3912830352783203,1.1721010208129883,25,0.02073365231259968,6.232406139373779,25,5.533766746520996,5.533766746520996,0.6986393928527832
M-2022-7,1,5041,1.2781519889831543,6.8604536056518555,-0.009326934814453125,20,5.830435752868652,-0.10236597061157227,-1.0300178527832031,-0.09303903579711914,116,0.01606824042848641,7.0041680335998535,153,6.644218444824219,6.922557353973389,0.08161067962646484
M-2022-7,2,4913,1.619954228401184,7.775169372558594,-0.43471813201904297,157,4.405444145202637,0.5804150104522705,-3.369725227355957,1.0151331424713135,117,0.035212700997353956,6.476702690124512,117,6.733699321746826,6.733699321746826,-0.25699663162231445
M-2022-7,3,814,0.5304054617881775,4.012566566467285,-0.4833364486694336,101,5.684853553771973,0.9304704666137695,1.6722869873046875,1.4138069152832031,140,0.004914004914004914,11.795501708984375,2,11.015581130981445,11.565135955810547,0.23036575317382812
M-2022-7,4,1306,0.4035649597644806,4.5462565422058105,0.054654598236083984,27,6.453752040863037,1.5319395065307617,1.9074954986572266,1.4772849082946777,94,0.023736600306278714,7.003172397613525,28,9.583311080932617,6.4740777015686035,0.5290946960449219
M-2022-7,5,949,1.013240098953247,6.041188716888428,0.3655538558959961,7,2.247746229171753,-0.5408613681793213,-3.793442487716675,-0.9064152240753174,14,0.0368809272918862,7.15994119644165,6,3.7021961212158203,6.797241687774658,0.3626995086669922
M-2022-7,6,1455,2.2714788913726807,3.2263987064361572,-0.17229294776916504,7,3.6842856407165527,-0.017910480499267578,0.4578869342803955,0.15438246726989746,5,0.6707903780068728,3.728950262069702,5,3.7021961212158203,3.7021961212158203,0.026754140853881836
M-2022-7,7,13,2.492806911468506,5.432947158813477,0.30478477478027344,5,2.247746229171753,-0.5408613681793213,-3.1852009296417236,-0.8456461429595947,5,0.46153846153846156,2.247746229171753,14,7.21755838394165,2.788607597351074,-0.5408613681793213
