strategy,budget,class_id,support,recall,f1
absorber_random,1000,163,1741,0.45548535324526135,0.2505529225908373
absorber_random,1000,174,1507,0.10218978102189781,0.07248764415156507
absorber_random,1000,48,3361,0.8681939898839631,0.719162045594578
absorber_random,1000,38,193,0.06735751295336788,0.06824146981627296
absorber_random,1000,69,1866,0.40139335476956056,0.20386499727817092
absorber_random,1000,104,1744,0.713302752293578,0.3824162311712266
absorber_random,1000,47,618,0.6423948220064725,0.4901234567901235
absorber_random,1000,66,1955,0.0,0.0
absorber_random,1000,10,1004,0.7818725099601593,0.5571327182398864
absorber_random,1000,109,393,0.0,0.0
absorber_random,1000,26,807,0.14869888475836432,0.1088929219600726
absorber_margin,200,56,12137,0.3727445002883744,0.5088863892013499
absorber_margin,200,163,1741,0.4399770246984492,0.220431654676259
absorber_margin,200,174,1507,0.0046449900464499,0.003229527104959631
absorber_margin,200,48,3361,0.4397500743826242,0.4497185455651909
absorber_margin,200,38,193,0.8082901554404145,0.11559836976658021
absorber_margin,200,69,1866,0.006966773847802787,0.01113013698630137
absorber_margin,200,104,1744,0.7127293577981652,0.3681872037914692
absorber_margin,200,47,618,0.009708737864077669,0.01634877384196185
absorber_margin,200,66,1955,0.009718670076726343,0.007826982492276004
absorber_margin,200,10,1004,0.20418326693227093,0.24893746205221615
absorber_margin,200,109,393,0.0,0.0
absorber_margin,200,26,807,0.10037174721189591,0.0975316074653823
absorber_margin,500,56,12137,0.6713355854000165,0.6659855327148637
absorber_margin,500,163,1741,0.5008615738081562,0.29914236706689534
absorber_margin,500,174,1507,0.23357664233576642,0.13453086183833365
absorber_margin,500,48,3361,0.4144599821481702,0.4615639496355202
absorber_margin,500,38,193,0.6269430051813472,0.18154538634658665
absorber_margin,500,69,1866,0.0005359056806002144,0.0009760858955588092
absorber_margin,500,104,1744,0.7614678899082569,0.4259823576583801
absorber_margin,500,47,618,0.18770226537216828,0.2184557438794727
absorber_margin,500,66,1955,0.11253196930946291,0.06702208682406702
absorber_margin,500,10,1004,0.5786852589641435,0.5775347912524851
absorber_margin,500,109,393,0.0,0.0
absorber_margin,500,26,807,0.09665427509293681,0.08734602463605823
absorber_margin,1000,56,12137,0.6721595122353134,0.7047034941476267
absorber_margin,1000,163,1741,0.5358989086731764,0.4321445113478462
absorber_margin,1000,174,1507,0.35899137358991373,0.150843440680329
absorber_margin,1000,48,3361,0.9288902112466528,0.7473369239976062
absorber_margin,1000,38,193,0.6424870466321243,0.24603174603174602
absorber_margin,1000,69,1866,0.0,0.0
absorber_margin,1000,104,1744,0.7368119266055045,0.5259926320098239
absorber_margin,1000,47,618,0.7087378640776699,0.43668993020937186
absorber_margin,1000,66,1955,0.39846547314578007,0.25060318481582755
absorber_margin,1000,10,1004,0.6932270916334662,0.649556696220252
absorber_margin,1000,109,393,0.0,0.0
absorber_margin,1000,26,807,0.04460966542750929,0.056074766355140186
