period,class_id,support,centroid_shift_from_ref,radius,delta_radius_from_ref,nearest_other_class,nearest_centroid_distance,delta_nearest_distance_from_ref,margin,delta_margin_from_ref,top_confusion_partner,top_confusion_partner_rate,confusion_partner_distance,ref_top_confusion_partner,ref_top_confusion_partner_distance,ref_distance_to_current_partner,delta_current_partner_distance_from_ref
M-2022-9,2,5358,1.4546445608139038,8.279097557067871,0.06921005249023438,19,3.735260009765625,-0.08976912498474121,-4.543837547302246,-0.15897917747497559,117,0.04329973870847331,5.835216045379639,117,6.733699321746826,6.733699321746826,-0.8984832763671875
M-2022-9,3,1029,0.4013194441795349,4.248269081115723,-0.2476339340209961,94,6.2685866355896,1.5142035484313965,2.020317554473877,1.7618374824523926,140,0.006802721088435374,11.510966300964355,2,11.015581130981445,11.565135955810547,-0.054169654846191406
M-2022-9,4,1001,1.2608749866485596,3.8702504634857178,-0.6213514804840088,27,6.785229206085205,1.8634166717529297,2.9149787425994873,2.4847681522369385,94,0.005994005994005994,7.267197132110596,28,9.583311080932617,6.4740777015686035,0.7931194305419922
M-2022-9,5,2682,2.6543526649475098,5.813916206359863,0.13828134536743164,6,3.387404441833496,0.5987968444824219,-2.426511764526367,0.46051549911499023,14,0.12826249067859807,7.369910717010498,6,3.7021961212158203,6.797241687774658,0.5726690292358398
M-2022-9,6,1625,2.617447853088379,3.902256727218628,0.5035650730133057,5,3.387404441833496,-0.3147916793823242,-0.5148522853851318,-0.8183567523956299,5,0.5612307692307692,3.387404441833496,5,3.7021961212158203,3.7021961212158203,-0.3147916793823242
M-2022-9,7,17,4.049807071685791,3.837006092071533,-1.29115629196167,5,3.5805745124816895,0.7919669151306152,-0.25643157958984375,2.083123207092285,5,0.8823529411764706,3.5805745124816895,14,7.21755838394165,2.788607597351074,0.7919669151306152
M-2022-9,8,1739,2.2739436626434326,6.424872875213623,-0.7388172149658203,11,5.4249372482299805,0.685727596282959,-0.9999356269836426,1.4245448112487793,28,0.03852788959171938,7.206199645996094,28,5.956322193145752,5.956322193145752,1.2498774528503418
M-2022-9,9,1470,4.5383830070495605,7.867066383361816,0.031392574310302734,25,5.1829447746276855,2.0309653282165527,-2.684121608734131,1.99957275390625,71,0.11564625850340136,7.720032691955566,25,3.151979446411133,8.271773338317871,-0.5517406463623047
M-2022-9,10,930,1.7192007303237915,6.533215522766113,-0.12593412399291992,12,4.222878932952881,0.4656834602355957,-2.3103365898132324,0.5916175842285156,12,0.03763440860215054,4.222878932952881,12,3.757195472717285,3.757195472717285,0.4656834602355957
M-2022-9,11,1941,4.389723777770996,7.7424187660217285,-0.06805992126464844,148,4.151813983917236,-0.2671380043029785,-3.590604782104492,-0.19907808303833008,153,0.2715095311695003,5.385263442993164,133,5.085204124450684,5.5455641746521,-0.16030073165893555
M-2022-9,12,3307,1.8110872507095337,8.42888355255127,0.40660858154296875,10,4.222878932952881,0.4656834602355957,-4.206004619598389,0.05907487869262695,136,0.020562443302086484,6.958163738250732,10,3.757195472717285,7.755435466766357,-0.797271728515625
M-2022-9,13,1491,1.9028948545455933,8.306949615478516,0.4311676025390625,159,2.840193033218384,0.287273645401001,-5.466756582260132,-0.14389395713806152,46,0.0818242790073776,4.116175651550293,46,3.511965274810791,3.511965274810791,0.604210376739502
M-2022-9,14,7474,1.9635112285614014,8.324625015258789,-0.45265769958496094,129,3.616105079650879,0.09126043319702148,-4.70851993560791,0.5439181327819824,129,0.33917580947283915,3.616105079650879,129,3.9953043460845947,3.9953043460845947,-0.3791992664337158
M-2022-9,15,529,6.9538397789001465,7.56430721282959,0.23639440536499023,94,5.171336650848389,0.6041340827941895,-2.392970561981201,0.3677396774291992,51,0.043478260869565216,5.616403579711914,151,5.2011799812316895,7.621551036834717,-2.0051474571228027
M-2022-9,16,1595,3.6560113430023193,7.906799793243408,-0.6388049125671387,111,2.6994075775146484,-0.34140491485595703,-5.20739221572876,0.29739999771118164,176,0.15673981191222572,3.875816583633423,93,7.065092086791992,5.116846084594727,-1.2410295009613037
M-2022-9,17,10138,2.276948928833008,5.684315204620361,-1.9168763160705566,67,4.802615642547607,0.44768333435058594,-0.8816995620727539,2.3645596504211426,153,0.014697178930755573,6.304609775543213,156,5.024440288543701,4.9017229080200195,1.4028868675231934
M-2022-9,18,26366,1.7341194152832031,6.680478572845459,-0.7975521087646484,23,5.697115421295166,0.5000343322753906,-0.983363151550293,1.297586441040039,19,0.009557763786694986,6.3505473136901855,153,6.4388017654418945,5.555657386779785,0.7948899269104004
M-2022-9,19,19469,2.289637804031372,7.24818229675293,0.014749526977539062,2,3.735260009765625,-0.36557579040527344,-3.5129222869873047,-0.3803253173828125,142,0.20858801171092506,6.252911567687988,18,5.555657386779785,8.187790870666504,-1.9348793029785156
M-2022-9,20,1992,1.1354374885559082,7.030927658081055,0.23052310943603516,19,4.048943042755127,-0.37035322189331055,-2.9819846153259277,-0.6008763313293457,19,0.01957831325301205,4.048943042755127,19,4.820204257965088,4.820204257965088,-0.7712612152099609
M-2022-9,21,2626,0.8272867798805237,5.853975296020508,0.2787032127380371,20,4.4390435218811035,0.019747257232666016,-1.4149317741394043,-0.2589559555053711,20,0.016374714394516376,4.4390435218811035,153,7.984899520874023,4.4192962646484375,0.019747257232666016
M-2022-9,22,853,4.838331699371338,6.399458885192871,0.29982566833496094,32,5.109757900238037,-0.3408236503601074,-1.289700984954834,-0.6406493186950684,19,0.04220398593200469,9.02376937866211,153,7.523407459259033,9.186062812805176,-0.1622934341430664
M-2022-9,23,8006,4.434186935424805,6.921773433685303,0.6367340087890625,18,5.697115421295166,1.5962796211242676,-1.2246580123901367,0.9595456123352051,2,0.007869098176367724,6.189207553863525,19,4.100835800170898,4.673820972442627,1.5153865814208984
M-2022-9,24,9634,3.326439380645752,5.827582359313965,0.024765491485595703,20,4.8133416175842285,-0.3330078125,-1.0142407417297363,-0.3577733039855957,20,0.03030932115424538,4.8133416175842285,153,6.4211506843566895,5.760730743408203,-0.9473891258239746
M-2022-9,25,43246,0.8004007935523987,8.080294609069824,0.18315935134887695,166,4.046634197235107,0.8946547508239746,-4.033660411834717,0.7114953994750977,142,0.011561762937612727,6.170577049255371,156,5.544147491455078,6.840477466583252,-0.6699004173278809
M-2022-9,26,1325,4.132981777191162,8.25698471069336,1.6203250885009766,112,4.7724609375,0.7358741760253906,-3.4845237731933594,-0.8844509124755859,13,0.052075471698113204,5.028347492218018,13,5.323270320892334,5.323270320892334,-0.2949228286743164
M-2022-9,27,5401,3.2433016300201416,3.5890986919403076,-1.2491247653961182,4,6.785229206085205,1.8634166717529297,3.1961305141448975,3.112541437149048,83,0.059063136456211814,7.684750080108643,83,6.565752983093262,6.565752983093262,1.1189970970153809
M-2022-9,28,10545,3.149580717086792,7.915277004241943,0.4149608612060547,142,5.298655033111572,0.388181209564209,-2.616621971130371,-0.026779651641845703,142,0.12925557136083451,5.298655033111572,25,7.334218978881836,7.241425514221191,-1.9427704811096191
M-2022-9,29,28520,4.804132461547852,8.114558219909668,0.22784662246704102,54,3.542694091796875,-0.16950678825378418,-4.571864128112793,-0.3973534107208252,149,0.06893408134642356,3.7975709438323975,149,6.495394229888916,6.495394229888916,-2.6978232860565186
M-2022-9,30,958,3.5263657569885254,7.616138935089111,0.04902505874633789,14,4.776703357696533,0.8184340000152588,-2.839435577392578,0.7694089412689209,129,0.31315240083507306,5.410080909729004,149,6.769852638244629,5.911870002746582,-0.5017890930175781
M-2022-9,31,3609,0.7863118648529053,5.479889869689941,-0.3207278251647949,28,5.595487117767334,0.2539482116699219,0.11559724807739258,0.5746760368347168,142,0.004987531172069825,6.409799098968506,142,6.792895793914795,6.792895793914795,-0.38309669494628906
M-2022-9,32,1740,4.207415580749512,8.237088203430176,-0.6330471038818359,154,3.748883008956909,-0.022669315338134766,-4.488205194473267,0.6103777885437012,153,0.11896551724137931,5.896183967590332,153,4.397705078125,4.397705078125,1.498478889465332
M-2022-9,33,452,6.0602030754089355,8.25800895690918,0.8266377449035645,166,4.943467617034912,1.375654935836792,-3.3145413398742676,0.5490171909332275,25,0.29867256637168144,5.216619968414307,166,4.495631217956543,5.156910419464111,0.05970954895019531
M-2022-9,34,415,2.962606191635132,4.086381912231445,-0.33690500259399414,104,6.450443267822266,0.33164405822753906,2.3640613555908203,0.6685490608215332,168,0.00963855421686747,7.884645462036133,110,8.266630172729492,7.446354866027832,0.4382905960083008
M-2022-9,35,2218,4.338038921356201,3.8163673877716064,-1.899414300918579,23,7.104062557220459,2.6392431259155273,3.2876951694488525,4.5386574268341064,41,0.02569882777276826,7.551090240478516,41,4.464819431304932,4.464819431304932,3.086270809173584
M-2022-9,36,325,5.009756565093994,6.960394382476807,1.5627269744873047,105,3.791896104812622,-2.395278215408325,-3.1684982776641846,-3.95800518989563,64,0.16615384615384615,4.234094142913818,166,6.325815200805664,6.187174320220947,-1.953080177307129
M-2022-9,37,378,1.8987551927566528,3.100184917449951,-1.8385615348815918,42,6.713589668273926,0.7980117797851562,3.6134047508239746,2.636573314666748,160,0.015873015873015872,7.710093975067139,36,7.343564510345459,6.9998087882995605,0.7102851867675781
M-2022-9,38,94,3.7803916931152344,7.05047607421875,0.18069982528686523,63,4.73630952835083,-0.7025737762451172,-2.31416654586792,-0.8832736015319824,125,0.19148936170212766,5.520458698272705,68,5.455014705657959,6.970582008361816,-1.4501233100891113
M-2022-9,39,5608,0.938356339931488,7.690670490264893,0.08176994323730469,125,5.354748725891113,0.7064671516418457,-2.3359217643737793,0.624697208404541,125,0.018901569186875893,5.354748725891113,125,5.436428070068359,5.436428070068359,-0.0816793441772461
M-2022-9,40,725,2.7377727031707764,6.7288713455200195,0.17779111862182617,78,4.947013854980469,-0.4858574867248535,-1.7818574905395508,-0.6636486053466797,71,0.30758620689655175,5.109282493591309,75,7.801549434661865,5.840755939483643,-0.731473445892334
M-2022-9,41,2456,2.1660361289978027,7.123830795288086,0.5615601539611816,153,5.411491870880127,0.9466724395751953,-1.712338924407959,0.38511228561401367,43,0.06229641693811075,6.666628360748291,153,5.502448558807373,4.517297744750977,2.1493306159973145
M-2022-9,42,1420,3.7192628383636475,7.142575263977051,0.27388906478881836,162,4.196813106536865,0.9501399993896484,-2.9457621574401855,0.6762509346008301,160,0.5380281690140845,4.472883701324463,115,4.2113237380981445,3.246673107147217,1.226210594177246
M-2022-9,43,4351,3.5221049785614014,8.482802391052246,0.958869457244873,143,4.432693004608154,0.20808744430541992,-4.050109386444092,-0.7507820129394531,153,0.08434842564927603,4.996295928955078,153,4.698450565338135,4.698450565338135,0.29784536361694336
M-2022-9,44,1225,1.484718680381775,4.703143119812012,1.4128210544586182,104,5.1507182121276855,-1.6197233200073242,0.44757509231567383,-3.0325443744659424,93,0.0653061224489796,8.205337524414062,93,9.03125,9.03125,-0.8259124755859375
M-2022-9,45,1547,6.997295379638672,7.753693103790283,2.9497413635253906,149,4.454006195068359,-1.7828917503356934,-3.299686908721924,-4.732633113861084,117,0.03555268261150614,4.720176696777344,105,7.207004070281982,7.964766502380371,-3.2445898056030273
M-2022-9,46,10981,2.288602113723755,8.07204532623291,0.2504277229309082,159,3.23966383934021,0.5408205986022949,-4.8323814868927,0.2903928756713867,67,0.0728531099171296,5.177461624145508,13,3.511965274810791,4.160336494445801,1.017125129699707
M-2022-9,47,9,7.525911808013916,5.346377849578857,1.3439297676086426,177,5.0394792556762695,-0.7345070838928223,-0.3068985939025879,-2.078436851501465,14,0.4444444444444444,7.685152530670166,48,5.773986339569092,7.845807075500488,-0.16065454483032227
M-2022-9,48,3003,8.937182426452637,3.4697256088256836,-1.8901853561401367,47,5.3646931648254395,0.08919906616210938,1.8949675559997559,1.979384422302246,6,0.5561105561105562,6.611583232879639,47,5.773986339569092,8.431612014770508,-1.8200287818908691
M-2022-9,49,29267,1.6159065961837769,8.635292053222656,0.35207271575927734,159,5.112918853759766,-0.3889040946960449,-3.5223731994628906,-0.7409768104553223,78,0.036081593603717495,7.501405239105225,75,7.755835056304932,8.061535835266113,-0.5601305961608887
M-2022-9,50,7398,5.198416233062744,4.649290561676025,-3.2141404151916504,14,6.071061611175537,2.33310866355896,1.4217710494995117,5.54724907875061,118,0.2846715328467153,8.034283638000488,25,5.309215068817139,6.942073345184326,1.092210292816162
M-2022-9,51,15775,0.5979328751564026,7.9940080642700195,-0.06362628936767578,154,4.799088954925537,0.20164871215820312,-3.1949191093444824,0.2652750015258789,156,0.00456418383518225,6.281327247619629,156,5.915379047393799,5.915379047393799,0.3659482002258301
M-2022-9,52,1722,2.0070841312408447,7.500596046447754,0.35883188247680664,139,3.924234628677368,-0.5585291385650635,-3.5763614177703857,-0.9173610210418701,133,0.04587688734030197,7.67110538482666,153,5.602747440338135,7.612673282623291,0.05843210220336914
M-2022-9,53,7117,1.2492969036102295,5.810093879699707,0.27660226821899414,94,5.928432464599609,0.1763911247253418,0.11833858489990234,-0.10021114349365234,14,0.006322888857664746,6.858349323272705,117,7.3676018714904785,6.918376922607422,-0.0600275993347168
M-2022-9,54,4884,4.626486778259277,5.798825740814209,-0.5087485313415527,29,3.542694091796875,-0.16950678825378418,-2.256131649017334,0.33924174308776855,149,0.6033988533988534,4.984736442565918,29,3.712200880050659,7.468501091003418,-2.4837646484375
M-2022-9,55,4695,4.323211193084717,2.007662296295166,-0.48998332023620605,165,6.32474422454834,-0.13177728652954102,4.317081928253174,0.35820603370666504,51,0.29968051118210864,8.073726654052734,165,6.456521511077881,8.534456253051758,-0.46072959899902344
M-2022-9,56,10537,6.908066272735596,5.071925163269043,0.5515012741088867,58,5.020465850830078,-2.2560744285583496,-0.051459312438964844,-2.8075757026672363,165,0.37752681028755813,5.585182189941406,87,11.77489185333252,8.180116653442383,-2.5949344635009766
M-2022-9,57,1758,4.115024089813232,4.747384071350098,0.6241979598999023,66,6.069037437438965,-1.0535931587219238,1.3216533660888672,-1.6777911186218262,133,0.007963594994311717,8.522528648376465,14,8.034412384033203,9.267034530639648,-0.7445058822631836
M-2022-9,58,1789,0.4724438190460205,3.3782665729522705,-0.08365321159362793,56,5.020465850830078,-1.2313556671142578,1.6421992778778076,-1.1477024555206299,96,0.002794857462269424,9.705524444580078,96,9.609481811523438,9.609481811523438,0.09604263305664062
M-2022-9,59,5340,2.471653938293457,3.19028639793396,-2.094714879989624,28,7.675792694091797,1.13958740234375,4.485506296157837,3.234302282333374,28,0.0013108614232209739,7.675792694091797,172,6.536205291748047,7.878217697143555,-0.2024250030517578
M-2022-9,60,40442,1.7914657592773438,7.721897125244141,0.032465457916259766,171,2.8002405166625977,-0.26364779472351074,-4.921656608581543,-0.2961132526397705,61,0.05803372731318926,5.247241020202637,61,5.104747295379639,5.104747295379639,0.14249372482299805
M-2022-9,61,17276,1.1565555334091187,7.896971225738525,-0.11508321762084961,86,3.5522937774658203,0.45641279220581055,-4.344677448272705,0.5714960098266602,86,0.04526510766381107,3.5522937774658203,86,3.0958809852600098,3.0958809852600098,0.45641279220581055
M-2022-9,62,17050,0.9349491596221924,6.905056953430176,-0.15331745147705078,86,5.994359970092773,-0.1957535743713379,-0.9106969833374023,-0.04243612289428711,86,0.011495601173020528,5.994359970092773,86,6.243754863739014,6.243754863739014,-0.24939489364624023
M-2022-9,63,10110,0.989136815071106,7.9601521492004395,-0.020358562469482422,60,3.5048434734344482,0.07436275482177734,-4.455308675765991,0.09472131729125977,60,0.13204747774480713,3.5048434734344482,60,3.430480718612671,3.430480718612671,0.07436275482177734
M-2022-9,64,3493,1.8192795515060425,6.623814582824707,-0.3283977508544922,168,3.5152626037597656,0.1835613250732422,-3.1085519790649414,0.5119590759277344,168,0.061837961637560834,3.5152626037597656,168,3.3317012786865234,3.3317012786865234,0.1835613250732422
M-2022-9,65,2712,1.573433756828308,4.73701286315918,0.4503955841064453,106,4.220392227172852,-0.4392814636230469,-0.5166206359863281,-0.8896770477294922,176,0.1836283185840708,4.428603172302246,107,5.227299690246582,4.962447643280029,-0.5338444709777832
M-2022-9,66,3483,4.982811450958252,7.111642837524414,0.32529497146606445,14,4.948247909545898,-0.1849970817565918,-2.1633949279785156,-0.5102920532226562,86,0.06316393913293138,7.275435924530029,133,6.423084259033203,7.724809169769287,-0.4493732452392578
M-2022-9,67,2757,1.5986261367797852,7.57035493850708,-0.20771169662475586,13,3.2142434120178223,0.3633596897125244,-4.356111526489258,0.5710713863372803,13,0.2462821907870874,3.2142434120178223,46,4.160336494445801,2.850883722305298,0.3633596897125244
M-2022-9,68,4418,2.5565450191497803,7.452794551849365,0.0820474624633789,139,3.923264741897583,0.18531179428100586,-3.5295298099517822,0.10326433181762695,156,0.022634676324128564,4.6877946853637695,153,5.167975425720215,4.517676830291748,0.17011785507202148
M-2022-9,69,323,6.134620666503906,6.968929767608643,0.05868387222290039,125,4.473809242248535,0.1787261962890625,-2.4951205253601074,0.12004232406616211,125,0.32507739938080493,4.473809242248535,104,4.692135810852051,6.624120235443115,-2.15031099319458
M-2022-9,70,1678,2.358865261077881,7.924688339233398,0.21981000900268555,82,3.2909765243530273,-0.35773682594299316,-4.633711814880371,-0.5775468349456787,82,0.1865315852205006,3.2909765243530273,82,3.6487133502960205,3.6487133502960205,-0.35773682594299316
M-2022-9,71,75189,1.0904065370559692,8.94154167175293,0.07676506042480469,82,2.77681827545166,-0.4567136764526367,-6.1647233963012695,-0.5334787368774414,175,0.05748181249916876,3.2562923431396484,82,3.233531951904297,3.542565107345581,-0.2862727642059326
M-2022-9,72,10841,1.5991408824920654,8.325040817260742,-0.04562568664550781,71,3.2014081478118896,-0.47262144088745117,-5.1236326694488525,-0.42699575424194336,71,0.2294068812840144,3.2014081478118896,71,3.974828004837036,3.974828004837036,-0.7734198570251465
M-2022-9,73,15275,1.2272851467132568,5.78537654876709,0.2089834213256836,75,4.588703632354736,-0.005450248718261719,-1.1966729164123535,-0.2144336700439453,82,0.050409165302782326,5.35504674911499,82,5.259551525115967,5.259551525115967,0.09549522399902344
M-2022-9,74,3563,1.2408431768417358,8.579580307006836,-0.11357402801513672,77,3.4498143196105957,-0.28720760345458984,-5.12976598739624,-0.17363357543945312,175,0.19814762840303116,3.6211884021759033,77,4.056864261627197,3.7370219230651855,-0.11583352088928223
M-2022-9,75,14009,1.8068381547927856,7.551938533782959,0.11495065689086914,82,3.0954294204711914,-0.3383350372314453,-4.456509113311768,-0.45328569412231445,82,0.17310300521093583,3.0954294204711914,71,4.6311211585998535,3.4337644577026367,-0.3383350372314453
M-2022-9,76,4617,3.34869647026062,6.36288595199585,-1.626279354095459,79,3.668825149536133,-0.23599457740783691,-2.694060802459717,1.390284776687622,175,0.04505089885206844,4.5318603515625,175,3.9048197269439697,3.9048197269439697,0.6270406246185303
M-2022-9,77,36366,0.8878573775291443,9.463890075683594,-0.0069828033447265625,175,2.77422833442688,-0.08869624137878418,-6.689661741256714,-0.08171343803405762,71,0.05846120002199857,3.2155706882476807,175,2.862924575805664,3.7552263736724854,-0.5396556854248047
M-2022-9,78,25845,1.03184175491333,7.103006362915039,0.014842033386230469,40,4.947013854980469,-0.30714845657348633,-2.1559925079345703,-0.3219904899597168,71,0.06751789514412845,5.214449882507324,71,5.254162311553955,5.254162311553955,-0.03971242904663086
M-2022-9,79,11394,0.9407049417495728,8.12122917175293,-0.007222175598144531,175,3.158775568008423,0.09607791900634766,-4.962453603744507,0.10330009460449219,175,0.20089520800421273,3.158775568008423,77,3.584693193435669,3.062697649002075,0.09607791900634766
M-2022-9,80,1593,2.5113022327423096,7.9850921630859375,0.525752067565918,74,3.5378735065460205,-0.48192620277404785,-4.447218656539917,-1.0076782703399658,175,0.34965473948524795,3.963890790939331,175,4.019799709320068,4.019799709320068,-0.055908918380737305
M-2022-9,81,3832,1.0126451253890991,5.596708297729492,0.541168212890625,40,5.557867050170898,-0.5527801513671875,-0.03884124755859375,-1.0939483642578125,71,0.0180062630480167,6.635649681091309,71,7.446446418762207,7.446446418762207,-0.8107967376708984
M-2022-9,82,36697,0.8958548903465271,8.725370407104492,0.09693145751953125,71,2.77681827545166,-0.4567136764526367,-5.948552131652832,-0.553645133972168,71,0.05578112652260403,2.77681827545166,71,3.233531951904297,3.233531951904297,-0.4567136764526367
M-2022-9,83,24627,1.4741566181182861,6.783804893493652,-0.8096446990966797,94,4.987293720245361,0.0588679313659668,-1.796511173248291,0.8685126304626465,130,0.005969058350590815,7.198161602020264,155,6.851985454559326,7.370086669921875,-0.17192506790161133
M-2022-9,84,2869,1.9524668455123901,5.130319595336914,0.14562463760375977,142,6.405745029449463,-0.0823359489440918,1.2754254341125488,-0.22796058654785156,140,0.004879749041477867,6.6724324226379395,153,6.771669864654541,7.224528789520264,-0.5520963668823242
M-2022-9,85,872,5.609109878540039,6.302191734313965,-1.2614154815673828,130,5.783495903015137,-1.5963778495788574,-0.5186958312988281,-0.3349623680114746,130,0.03784403669724771,5.783495903015137,25,9.814266204833984,7.970296859741211,-2.186800956726074
M-2022-9,86,39714,1.3358675241470337,8.383744239807129,0.1674661636352539,61,3.5522937774658203,0.45641279220581055,-4.831450462341309,0.28894662857055664,61,0.14967014151180943,3.5522937774658203,61,3.0958809852600098,3.0958809852600098,0.45641279220581055
M-2022-9,87,6519,1.2801730632781982,6.7572479248046875,0.5926094055175781,12,6.501360893249512,0.1371011734008789,-0.2558870315551758,-0.4555082321166992,142,0.009357263383954595,7.285496711730957,142,7.103288173675537,7.103288173675537,0.18220853805541992
M-2022-9,88,241,3.0480360984802246,7.375887393951416,-0.45944690704345703,29,4.2107086181640625,-0.20185327529907227,-3.1651787757873535,0.25759363174438477,155,0.13692946058091288,6.379523754119873,63,4.646664142608643,5.470530986785889,0.9089927673339844
M-2022-9,89,675,4.415524005889893,6.6144938468933105,-0.7210788726806641,26,5.638476848602295,0.49780750274658203,-0.9760169982910156,1.218886375427246,61,0.057777777777777775,8.11383056640625,155,6.414841175079346,7.826695442199707,0.28713512420654297
M-2022-9,90,4709,0.28130945563316345,6.202034950256348,-0.011258602142333984,14,5.356256484985352,-0.18460941314697266,-0.8457784652709961,-0.17335081100463867,82,0.005096623486939902,6.7221360206604,71,8.130857467651367,6.9772515296936035,-0.2551155090332031
M-2022-9,91,3602,0.31811195611953735,5.657597064971924,0.06874608993530273,176,5.15474271774292,0.15076065063476562,-0.5028543472290039,0.08201456069946289,83,0.02609661299278179,7.361268997192383,83,7.443275451660156,7.443275451660156,-0.08200645446777344
M-2022-9,92,1310,0.953282356262207,3.7787139415740967,1.124394416809082,107,4.434723377227783,-0.15501165390014648,0.6560094356536865,-1.2794060707092285,65,0.05114503816793893,4.887890815734863,140,9.392237663269043,5.01787805557251,-0.12998723983764648
M-2022-9,93,30365,1.2263896465301514,7.72085428237915,-0.16700315475463867,136,4.586511135101318,0.2394881248474121,-3.134343147277832,0.4064912796020508,136,0.03635764860859542,4.586511135101318,131,7.102643013000488,4.844748020172119,-0.2582368850708008
M-2022-9,94,386,2.460496187210083,6.997243404388428,0.08495330810546875,170,4.349488258361816,-0.038991451263427734,-2.6477551460266113,-0.12394475936889648,117,0.09326424870466321,5.062911510467529,117,5.466680526733398,5.466680526733398,-0.40376901626586914
M-2022-9,95,29536,0.4261326789855957,5.411837577819824,-0.22090673446655273,174,6.503464698791504,0.16180896759033203,1.0916271209716797,0.38271570205688477,71,0.0011849945828819068,8.165410995483398,28,7.385371208190918,8.609262466430664,-0.4438514709472656
M-2022-9,96,52984,2.992375612258911,7.956608295440674,0.5880570411682129,97,5.4898247718811035,0.6672306060791016,-2.4667835235595703,0.07917356491088867,117,0.1389476068247018,5.658630847930908,117,4.861117362976074,4.861117362976074,0.797513484954834
M-2022-9,97,43419,5.1754961013793945,4.047878742218018,-1.395498275756836,96,5.4898247718811035,0.6672306060791016,1.441946029663086,2.0627288818359375,96,0.10143024942997306,5.4898247718811035,96,4.822594165802002,4.822594165802002,0.6672306060791016
M-2022-9,98,58568,1.8925668001174927,4.413936614990234,-1.0547051429748535,164,8.083083152770996,0.8073854446411133,3.6691465377807617,1.8620905876159668,3,0.002492828848517962,8.513395309448242,117,7.594439506530762,8.596933364868164,-0.08353805541992188
M-2022-9,99,22477,4.354106903076172,2.483198881149292,-5.028010129928589,129,8.505093574523926,3.530217170715332,6.021894693374634,8.558227300643921,122,0.008097165991902834,9.438726425170898,96,6.7261962890625,5.399181842803955,4.039544582366943
M-2022-9,100,27459,4.38956356048584,5.842415809631348,-0.8183474540710449,164,6.228387832641602,0.6481161117553711,0.3859720230102539,1.466463565826416,133,0.24775119268727921,10.460834503173828,97,8.190964698791504,10.696637153625488,-0.23580265045166016
M-2022-9,101,51530,5.012022972106934,4.738845348358154,-0.20822906494140625,102,6.105249404907227,-1.423231601715088,1.3664040565490723,-1.2150025367736816,117,0.14859305259072386,8.612951278686523,96,9.963253021240234,9.017828941345215,-0.4048776626586914
M-2022-9,102,40247,1.2166836261749268,6.953470230102539,-0.4781522750854492,101,6.105249404907227,-0.42484331130981445,-0.8482208251953125,0.053308963775634766,103,0.0035282132829776132,9.89842700958252,117,6.848796367645264,8.925333976745605,0.9730930328369141
M-2022-9,103,1956,2.81473445892334,4.344972133636475,-0.8366150856018066,104,7.029669761657715,0.790736198425293,2.6846976280212402,1.6273512840270996,102,0.36809815950920244,9.89842700958252,117,7.644495010375977,8.925333976745605,0.9730930328369141
M-2022-9,104,2027,5.811922073364258,6.188028812408447,-0.21136188507080078,2,4.459128379821777,0.6569473743438721,-1.72890043258667,0.8683092594146729,117,0.2101628021706956,7.141871452331543,115,4.7367634773254395,6.823610305786133,0.31826114654541016
M-2022-9,105,5045,2.2097785472869873,7.922433376312256,0.17763471603393555,160,3.2328431606292725,0.0011417865753173828,-4.689590215682983,-0.17649292945861816,168,0.07274529236868187,3.8651182651519775,110,4.020936965942383,4.054703235626221,-0.18958497047424316
M-2022-9,106,2618,2.0926122665405273,4.905712127685547,0.7739377021789551,65,4.220392227172852,-0.4392814636230469,-0.6853199005126953,-1.213219165802002,107,0.013368983957219251,4.259197235107422,107,5.6289143562316895,5.6289143562316895,-1.3697171211242676
M-2022-9,107,2968,1.1277943849563599,4.276880264282227,0.22817754745483398,106,4.259197235107422,-0.3305377960205078,-0.017683029174804688,-0.5587153434753418,149,0.0026954177897574125,9.5719575881958,92,4.58973503112793,8.679475784301758,0.892481803894043
M-2022-9,108,6913,1.3260170221328735,7.848135471343994,0.45159149169921875,140,4.303107261657715,-0.41527509689331055,-3.5450282096862793,-0.8668665885925293,78,0.030088239548676406,8.109718322753906,142,4.79511022567749,8.685012817382812,-0.5752944946289062
M-2022-9,109,1610,1.3318849802017212,4.962735652923584,0.879143238067627,65,4.353446960449219,-0.30959272384643555,-0.6092886924743652,-1.1887359619140625,107,0.02236024844720497,6.628500461578369,107,6.8945512771606445,6.8945512771606445,-0.2660508155822754
M-2022-9,110,3967,1.7373982667922974,6.878140449523926,0.44466209411621094,168,2.949141025543213,0.14499711990356445,-3.928999423980713,-0.2996649742126465,168,0.08495084446685153,2.949141025543213,168,2.8041439056396484,2.8041439056396484,0.14499711990356445
M-2022-9,111,1839,1.970967173576355,8.250572204589844,0.09380626678466797,16,2.6994075775146484,-0.6723835468292236,-5.551164627075195,-0.7661898136138916,16,0.07558455682436106,2.6994075775146484,153,6.319734573364258,4.13150691986084,-1.4320993423461914
M-2022-9,112,1178,3.5206472873687744,7.4339094161987305,0.6385970115661621,143,3.843233823776245,-0.1299304962158203,-3.5906755924224854,-0.7685275077819824,132,0.03310696095076401,6.06472110748291,46,3.9731643199920654,6.5033488273620605,-0.4386277198791504
M-2022-9,113,2241,0.44104814529418945,5.5560712814331055,0.13187456130981445,164,6.094268798828125,-0.10684823989868164,0.5381975173950195,-0.2387228012084961,53,0.008032128514056224,7.9722795486450195,14,6.871761798858643,7.963544845581055,0.008734703063964844
