period,class_id,support,ref_support,size_sum_w1,direction_front_0_9_sum_w1,ipt_tail_20_29_sum_w1,total_norm_w1,total_norm_w1_std_floor_1,total_log_w1,delta_f1_from_ref
M-2022-10,144,2456,3642,984.8406238652594,1.955249290310117,7.639100558628798,1186482113.04188,32.58713424872138,13.103404498332312,0.006130776005506489
M-2022-10,145,1504,2224,146.48952433797453,0.2994939155058931,0.0,249734135.26188886,94.39228409414076,1.8885237998791702,-0.001058100547479346
M-2022-10,146,5568,4793,1703.694542155898,1.6209731969634835,398.23172839761537,391.5328322331039,72.21333239513433,17.93433242082805,-0.1097007782867696
M-2022-10,147,801,2203,1237.311022932639,7.284550122605481,7168.233871868064,79287391394.77333,1361.275523807498,114.8611554326667,-0.704010592264196
M-2022-10,148,5342,6812,10162.967806113511,1.7816346074153282,5861.365153011413,42.592190556957476,32.954927092124116,62.080602905137,-0.05686629931778708
M-2022-10,149,56482,74194,29991.131617331324,2.386817197314688,4824.092257283134,76.2598713192739,54.524364628061775,81.24967676679512,-0.23171652722147185
M-2022-10,150,1195,2305,374.67403407182445,1.0149048366748654,10.42152678822642,3152887215.3262167,48.09931087185803,13.753956882997286,-0.2729298114818762
M-2022-10,151,2077,2021,4950.515015781567,1.154477647674859,142.07340212315708,9.343687026389544,8.436015195893265,15.142018138354544,-0.0013672156802576607
M-2022-10,152,618,1673,10111.068444764269,2.439975665287442,1114.6602667146399,15.879061465415756,13.746732405648498,26.455276069572545,-0.005387049530994781
M-2022-10,153,90325,70973,4259.367710931789,1.0819444374259437,1877.7669499454405,23.68793800704291,17.931671953966926,35.73440119664711,-0.05892766686474371
M-2022-10,154,3149,2978,7402.191588639555,1.1996643747809972,2109.633786862097,19.750699364383756,16.089502876646613,39.83888981736266,-0.15146476589173363
M-2022-10,155,9885,11183,19564.570461813124,0.7507457915722302,1330.6037657328254,11.51080408478249,9.932268615335161,24.135902951145148,-0.1297876646360957
M-2022-10,156,24907,32897,5939.534074287738,1.508342287832425,1552.1947534788987,13.95534289415721,12.006586009036765,27.557915649114417,-0.03465664969668947
M-2022-10,157,1745,2075,4240.015086132503,0.7736776331687784,1595.7873290295856,12.97166234692431,10.831628751580281,26.167088536600197,-0.29780456175232206
M-2022-10,158,11346,12544,4029.3152894759564,0.511554336667242,151.519151511411,6.6448026621648495,5.228746032461213,10.98562891360977,-0.15242208637633836
M-2022-10,159,2457,3182,11672.613062078124,0.7936025726723399,1965.7699687932245,78238095281.80695,816.1277633923573,30.765499159598644,-0.12860322780343642
M-2022-10,160,2407,1553,2233.896080625544,2.216048330810196,1044.9751061443187,13.536517341711633,11.471390371834811,28.808121462473522,-0.04504519321466127
M-2022-10,161,929,3031,9760.085341318756,1.9507493255022816,1398.7196486681037,70631864033.47534,807.8177243981578,36.711411371679375,-0.07691437071530205
M-2022-10,162,255,486,22624.16533526992,1.3292423142096346,3151.4815056886955,529.7670777310522,514.0463029617256,43.33774813989322,-0.11289126505016889
M-2022-10,163,2116,3156,7988.751168596582,2.85961028412889,576.2375934697556,17.440881839417983,13.441658186389327,28.008725978762243,-0.3880690578879853
M-2022-10,164,2237,3315,6963.4383128664895,1.5478251078293148,514.8271545804114,77526508749.20796,796.0067103662313,26.193356873505394,-0.6298013108321755
M-2022-10,165,6592,5176,262.00222413754506,0.2487202885610961,68.79593385640975,5.239260216808092,4.0972440558208465,4.8779893793288975,-0.18642181235960864
M-2022-10,166,3035,2317,4373.72268634028,1.8651254000408128,5839.186753876334,77.1016147756315,57.13786939086489,82.06779304414955,-0.25802805439594256
M-2022-10,167,125,668,26292.734886227543,0.9407185628742514,0.0,11.164426700638842,9.586150831561202,12.078719746898035,-0.7480321764181501
M-2022-10,168,4172,3924,399.0808596800381,0.31333251236582305,23.386128874307754,5.643969613544448,2.825679441825934,2.869214763368286,-0.016444576407128708
M-2022-10,169,2044,2891,2953.998089251944,6.668178996697355,82.40886335959947,32006947310.807613,394.08767915401125,45.236687610891636,-0.10921666830363774
M-2022-10,170,3079,3774,27789.179352135474,2.326110704633143,1458.4644449389878,23.724210194038406,20.203814308258448,37.66313509919605,-0.21875455287593182
M-2022-10,171,7488,7082,3680.176070095844,0.7202933900679946,375.1127788081376,6.4887564933552735,5.364295042953569,12.49023662726167,-0.04493800213399335
M-2022-10,172,8866,7688,5938.372746920102,4.713702400617073,443.4903209433646,24.770605491191212,20.70312644819203,45.287206089200666,-0.08558722370160599
M-2022-10,173,1393,4960,5372.955822024875,3.428642202950235,1.5532258064519109,20.881821349973553,14.036320071798992,21.76007605876016,-0.236042553394345
M-2022-10,174,2702,4246,6245.782383419687,5.0578023013256175,0.7946302402261999,77.19180902587097,52.6857481776984,37.19894577797341,-0.9677341969533405
M-2022-10,175,36003,50628,2044.7612935632146,0.8069551277221328,764.2313324364341,8.625347431445649,7.364239971270948,19.512045638745914,-0.16699352278026536
M-2022-10,176,3404,4309,7529.600428720379,1.409068590622366,413.9841917376224,10.865970253050426,9.240252892727618,14.117785053616808,-0.2072149948481018
M-2022-10,177,1613,1540,5055.461131150315,5.443949726652764,244.7995418716434,28.65326516019573,26.09625375885918,59.68653358237033,-0.36075028838720224
M-2022-11,0,1567,1414,3818.429208688029,0.6557896285571672,1000.0545077983047,9.882229434848318,8.50352730845103,20.058495144819315,-0.01277294181460309
M-2022-11,1,7396,10792,562.6510775965114,1.8127377670136844,53.50834261783158,16.277254770733016,13.92905248014336,12.584555080376058,-0.0531092575719212
M-2022-11,2,7710,7583,7065.531007272206,1.9471798221600536,217.72777625834837,8.633823354563479,7.74233376071645,14.642400008977502,-0.12534103922599849
M-2022-11,3,1321,1593,2073.9179700363998,0.20955704675023634,31.0335162399083,8.553310915953881,7.553230025444838,5.004046767415131,-0.09803035252587411
M-2022-11,4,1300,3737,947.5852209711633,1.0383444144830285,22.679286346514314,17.510238350103666,14.545707293050398,9.204640125322285,-0.2239537649849802
M-2022-11,5,2225,2093,16663.67814233641,3.268449244941673,169.47392345807586,30.650941210223863,27.68035892728599,34.4565818950813,-0.4076127137444301
M-2022-11,6,2352,2729,19686.68224216219,1.3378960048658526,38.62185975526163,37.772127267535105,33.33084859158236,21.511995023740166,-0.5464307254328354
M-2022-11,8,2069,1574,9299.13067684578,1.0301777371901917,2537.1529964017755,22.0590595050987,18.336340922398204,47.674557218942056,-0.033669248301343435
M-2022-11,9,1414,1547,12186.45463912906,3.865139810684364,5243.613550980179,3124.5182974334903,528.9025826851084,104.62722354173376,-0.34526801455418427
M-2022-11,10,2038,2020,37316.416521244864,6.667185845179219,14.963649083259607,39.31499460882482,34.059895113536285,43.81607510664407,-0.6616764949942213
M-2022-11,11,3055,1685,8163.741910668411,1.8273220434467992,5399.179295507195,874.4808451258572,509.8798739090437,73.75037274259618,-0.5596616852512243
M-2022-11,12,2343,2788,3023.0680954777895,5.44901400490242,434.38152336916147,40.28949614137796,35.47341801727762,47.97905915586532,-0.5803705880659056
M-2022-11,13,2295,2093,3851.126490730051,0.6788173463365278,995.0975426960082,642.2273773744473,158.8909351688841,33.15917484014784,-0.156444025793547
M-2022-11,14,12202,10401,8778.117360717719,1.116747029591184,287.2228388230861,8.82355279921469,7.191876470677324,11.134932142857544,-0.461740567251659
M-2022-11,15,848,751,3931.3984592869833,1.1955537271059973,385.21741922719383,16.895116563357504,15.452061845064677,15.118535337882573,-0.03915706545404729
M-2022-11,16,2260,2008,12816.480564467789,1.7372421817156156,3827.750628459613,33.962058350031306,26.737608886443404,54.309180193740616,-0.33273627353859736
M-2022-11,17,13481,10007,3583.0580920630755,1.285574862079891,89.68443851043006,8.81215910163078,6.914770438326674,17.33326007614753,-0.07712116734927421
M-2022-11,18,45913,21926,5042.519480945914,2.1503375605472086,2386.9602005739935,22.97534727392922,19.733661116807387,41.47896944025526,-0.007862528549311687
M-2022-11,19,38480,13185,7488.683406102333,0.9490141690653636,50.50417612742699,6.961136323320016,6.248272852947752,11.305760805577117,-0.20176886288122764
M-2022-11,20,2049,1281,6877.833075596363,0.5522806006928612,27.76192304922858,16.355954682519194,15.16272125346468,7.891630244598994,-0.20247658879057318
M-2022-11,21,4103,2620,10731.23039676796,0.9796524791950779,544.9906323431189,9.264393285562475,7.567610351994498,15.326888209390676,-0.06946915061855785
M-2022-11,22,1125,4636,14714.512981689208,1.0664016872783049,886.3187450867607,35.6917773261911,28.498554100970477,40.61196165405217,-0.2786615012721334
M-2022-11,23,8443,12840,10703.671498020642,2.51412455081778,47.11349948693853,17.76631470233995,14.273068429034927,27.33608362323465,-0.052922693931096276
M-2022-11,24,3411,10253,9052.95839171053,4.917988837269044,58.736556529936365,29.42093808982007,23.366420726981673,35.18463861729288,-0.28768555261809625
M-2022-11,25,49655,54557,2265.3923599116197,0.4892327933574,251.25985185456761,3.4948449722288677,2.898863494259517,6.88649452795252,-0.05361684453778759
M-2022-11,26,1647,2293,14393.174063985576,3.8769087089849497,2355.214160146863,63.39586630482323,45.54802252671552,63.224565554198605,-0.31758463633905676
M-2022-11,27,13927,19386,790.5384382987671,1.6643648343337711,789.1241655071187,37.68778649011057,32.88895036904792,36.474715338794844,-0.3629942142841064
M-2022-11,28,11258,16366,2151.32999267708,2.69466086299526,211.60603641079638,24.074704804073892,14.452474199466685,29.957548899570725,-0.39778828077520634
M-2022-11,29,44227,29653,15670.061661917845,2.7370276239181885,4530.189899378124,84.38059579141199,56.98712146253224,80.29551864330183,-0.09987582412317908
M-2022-11,30,544,8131,5151.792597276573,2.7517215793585916,200.61726227509845,17.62653256678229,15.646070859125913,39.16566264791612,-0.28462639295104764
M-2022-11,31,1379,7973,1368.3637135739243,0.953781194271784,56.09530006411242,6.505450140316516,5.466627836951241,7.951779269675364,-0.0544894338808638
M-2022-11,32,1503,2331,9305.983353755826,1.5317062143409448,714.2333839399707,11.4329750408,9.51177266111914,20.797406872158554,-0.3617959157955009
M-2022-11,33,210,204,15105.152100840312,2.8733893557422974,3966.510224089636,40.74033607606141,31.65412615996491,77.75710488060274,0.07957559681697607
M-2022-11,34,2035,588,4601.016554680837,1.1097009811295524,11.452950074378336,255036870.24304515,15.907736221211785,19.1392565473686,-0.23362919865783904
M-2022-11,35,1657,875,7854.592963531339,1.445729459436158,34.11395465126288,854978907.3390303,33.43487663279114,49.69831765680046,0.017008608087391575
M-2022-11,36,1121,826,2346.216898177649,0.5574104753408948,232.58130495730842,3170205211.03326,64.75930524750032,11.443802685696284,0.14303966869739548
M-2022-11,37,1388,1989,1024.494222184549,0.3197898238583101,137.43031703185957,8.525378749652704,6.4670576809056035,10.002198767118701,0.1160958902927457
M-2022-11,39,4557,4388,533.7779212222961,1.1292024911237761,802.7662335025462,239.6121836355364,75.92582203755603,11.317000109215194,-0.06129135499230176
M-2022-11,40,1040,2334,13884.223437808983,1.757464900138422,66.53988777931572,45.98224165210732,39.379099460114176,24.423066694634258,-0.3073742189580525
M-2022-11,41,2746,2121,5807.109323818673,0.6236308575192133,1510.622622490113,21.396504579463425,15.574767196791266,22.165779004629734,-0.2260701320468459
M-2022-11,42,2364,1839,2636.867943016926,3.1276874708446156,668.5127566018831,23.52343252270176,20.179281272306937,22.799073870975153,-0.46768683752114876
M-2022-11,43,2936,2042,4159.496940943206,1.1269738755881262,2574.1222935520286,33.38209171500619,23.138406900995548,51.02140721909776,-0.018484366186366397
M-2022-11,44,1284,2910,6042.3412724411055,0.2527523525066643,25.86692038410876,30.162905008150442,25.676949273063812,4.922999890094417,-0.0005794046780914774
M-2022-11,45,1723,2192,2194.1683637751985,6.231328717099271,3292.443550069688,92.20979071174276,62.621942109463426,97.85885035433581,-0.18378857586330088
M-2022-11,46,12142,9798,20841.618930614557,1.0715889732268988,3216.582389738035,82.75073576437019,55.33588398085739,82.38576229227056,-0.12101825171265079
M-2022-11,48,2978,5001,1018.0525227392404,4.679573487585895,6.216673186518011,124.77201892865571,85.34268251596902,54.95680762033722,-0.9860604321158506
M-2022-11,49,48158,40220,4891.289439206912,0.7007825837415785,244.89214448342585,15.71150702635423,12.49046942035545,16.01263220792366,-0.09897409524841605
M-2022-11,50,1438,4546,7936.87158008349,1.301366283890161,1954.3200352814406,40.02847386348476,25.16035263044247,52.720547285585845,-0.5467983123421741
M-2022-11,51,16638,21842,5087.9220949218525,0.7554754529406731,177.75035888942602,4.472305865008355,4.009431661554038,7.187452993322432,-0.08300419963773153
M-2022-11,52,2464,2301,5783.072067586365,0.848359091473498,2751.888802405222,42646103993.772316,513.953599797181,40.07650605422334,-0.18367894422172826
M-2022-11,53,8909,9775,3797.6930893125304,1.6759399199464662,158.7115665270241,18.809317571604495,14.456868632531265,22.183149927557174,-0.12261840139400804
M-2022-11,54,8068,6663,1838.3835315174344,2.1339687621449115,8519.22154761966,256.76633630029073,156.72290629793355,89.70012243787215,-0.49222160080067634
M-2022-11,55,5499,8193,585.9852759088241,1.323326653912442,0.22914542100097002,9347167.795862824,7.700885913236876,13.610158717825525,-0.31363310655106524
M-2022-11,56,15132,10094,1442.9893446488013,8.281981334221207,0.0,34.34240452072453,25.898630107321747,33.13546521114571,-0.9596279593665843
M-2022-11,57,2855,3065,14619.107807201244,1.6391111441248145,12.374632524148435,32.925156382522324,27.758764630454127,36.655586025476985,-0.018327696258613524
M-2022-11,58,204,2286,518.8339251711186,0.08705161854768173,0.0,4.522495282387072,3.7469397388377907,1.4297858946825603,-0.015854459266851362
M-2022-11,59,9194,13724,7489.458045024727,5.483777404916098,10.301223689089923,36.90189064237606,23.26258013238427,30.47744134299148,0.02499797024564432
M-2022-11,60,58993,49622,1646.5428518398203,1.1296992874833074,293.3819051358018,8.633035681621436,6.567104177635487,13.498243592392612,-0.023415014311458537
M-2022-11,61,24608,19676,2669.4749219128043,0.9858479226274489,1362.661284302779,11.349226919172422,9.56468252699413,23.395201532065798,-0.10713247185543762
M-2022-11,62,25853,15549,13870.235677943096,0.9805488566250475,339.71610481734996,9.395824587275909,8.922327412097376,20.629701672943792,0.004978495612640521
M-2022-11,63,14361,11152,6045.626581703885,1.189748793585209,73.32738586551315,7.305264219126394,6.481809288602092,17.602630873239512,-0.16145002254918572
M-2022-11,64,2134,2437,2015.281207516591,0.9347143133486834,47.48965514854362,868978455.0821217,16.758748035759044,15.375087754355842,-0.023118231294459446
M-2022-11,65,3979,3145,22592.28764559246,1.2123701899199735,0.0,15.60731830806952,14.476144445536537,16.969909635302105,-0.12383203323012326
M-2022-11,66,3279,5149,67955.60915430743,2.1194089212525005,1904.0087302028699,79.92875636184542,51.67647791500765,71.90692634846974,-0.8923411158056658
M-2022-11,67,2508,854,3864.0125938915758,0.9625302077847376,350.2191899271278,8.695596763242303,6.546103490364845,14.130017571714093,-0.28061857964461834
M-2022-11,68,3760,7271,8779.843133754897,2.2489817461966366,183.35681002496068,14.850345732191755,12.313366239682995,25.167803093910504,-0.19091692599734356
M-2022-11,69,2284,879,28736.203684333246,6.31176169385287,3047.2616724346444,66.34626702161154,52.54751798433987,108.83666882114991,-0.818532894426477
M-2022-11,70,1791,2642,17779.834299346054,1.4452978155137703,9.953576233425713,15.950894042526135,14.07599704222831,14.308030905435377,-0.3684052825534651
M-2022-11,71,64126,149408,3138.849908104238,0.690606601236654,482.30304704460093,7.7413588461363965,6.579567884541056,16.102948442145248,-0.17669742429725976
M-2022-11,72,9807,17880,3729.6307205920107,0.9980056362973169,514.1211828217483,8.82610372113404,7.406964662440832,14.437517212385641,-0.32817402424885017
M-2022-11,73,14224,29211,651.2136727932827,0.8322347220077004,1.6201662786399502,5.453986610315861,4.406927950573437,9.212163618814486,-0.10208933454072355
M-2022-11,74,3465,9210,7103.425488011838,0.9701594822115995,160.04654643221417,6.06193618492858,5.456082498626783,8.532319803232781,-0.25220665142030074
M-2022-11,75,11835,28060,5668.823005819753,0.5099545876254667,153.4809590830922,6.250403112305999,5.426109733964333,10.581793436046848,-0.4040456119543214
M-2022-11,76,4370,10523,3995.2168322369293,3.3006636003384546,269.9326626583026,13.734986026824268,11.82132485360734,24.475896692246415,-0.017519565027516393
M-2022-11,77,29408,81932,5588.260570725232,1.2758522991836379,987.0087794032148,11.921179398037491,10.51127075672348,20.19528350393936,-0.15655326126752345
M-2022-11,78,16972,48009,4051.9109153943746,1.0745334278124368,32.384567604077844,6.428745742984826,5.620816944259393,10.352080343882696,-0.18502736440879275
M-2022-11,79,12791,25102,3909.304325852698,0.8879498890247435,83.99403172138433,5.790906929444132,5.161888583458454,8.943086931608544,-0.09061812905252908
M-2022-11,80,1702,6096,8872.226696784104,1.7832829834284811,1456.8743212786562,23.82120539663496,19.055498689192042,30.17279080449388,-0.5164055914559575
M-2022-11,81,3461,7217,672.7881689021315,1.0191958639503975,20.50414426081599,7.135124515509386,6.086561848012187,7.789646434264279,-0.03165896026246273
M-2022-11,82,46016,79609,2759.4730234573844,0.342944921009186,445.10502925265155,5.516212407168294,4.599374758326638,8.530729952573408,-0.09743538021430476
M-2022-11,83,32724,24502,22401.262406471986,1.1201300446390694,88.81810706306666,12.31506941753279,11.05908550712472,20.011464356806457,-0.16158514308295568
M-2022-11,84,704,2397,272.7561855254696,4.196693546857815,0.0,53693199.287366875,13.638148509028033,18.408811528942664,-0.08531087249503022
M-2022-11,85,1258,2080,2234.1606671150676,2.2299422159716276,452.3224333496392,34.4431119697633,29.321957890613632,59.61099847751845,-0.16163747176405407
M-2022-11,86,51038,27759,4837.593158623283,0.6783103651511737,65.94285938022972,5.703748032047617,4.75517114731673,13.195659622119337,0.0005658605856923016
M-2022-11,87,6282,11231,17951.67865630987,1.475971162276515,204.6169369182736,11.960130015763257,10.241220953625232,17.329195510206155,-0.05487058870655459
M-2022-11,88,465,204,5223.145730550281,2.969639468690702,796.6259962049336,21.781003140226165,18.892637476743623,32.5320298308741,0.11814092953523231
M-2022-11,89,591,486,5900.46750642354,1.5225084080132023,5132.230202001212,128.47523975818663,101.18973544743321,90.02659996744808,-0.04027124954926764
M-2022-11,90,5937,7635,207.58290623915374,0.18582562882764125,29.219548878152207,6.355450416480649,4.114550785829411,2.252063773281823,-0.06937815073712261
M-2022-11,91,3441,4262,4370.455217543282,0.2899570298867915,21.35039005036434,7.569280037400675,6.62518192282434,6.138315045154422,-0.06636285177425916
M-2022-11,92,1467,2288,1829.8921994842299,1.6230396222727514,97.38572249155078,37.17004216217064,31.055526081952422,21.017650145979367,-0.27839148239148237
M-2022-11,93,32818,34812,2704.636745878602,2.2061024801584868,1414.6287627769786,29.470075419320867,20.214241709249997,31.692063918347582,-0.03816745818542144
M-2022-11,94,575,633,5815.360206058108,2.696127481283055,58.50120750051513,20.92823115952039,18.67886465130169,23.91591558675859,-0.24400030752489765
M-2022-11,95,4315,50223,17858.42681297958,1.9940069422473103,511.53172887392674,42.884460892078266,29.392129725154152,34.71244128938216,-0.07591681434323994
M-2022-11,96,63439,55119,1940.809964495253,2.045562614292074,1197.2192903308528,40.20066567378947,22.928525750152495,37.18846215575425,-0.23251026221505922
M-2022-11,97,44830,41580,212.39044821348276,1.6229929817705857,83.06172548380891,293.61742464864875,27.970427113800525,14.085322900016177,-0.166206451325411
M-2022-11,98,62033,63298,121.10477941595605,1.1434857950444326,178.5487573693786,22.247648015613013,14.698777878093912,14.022588661282056,0.0024656194106839058
M-2022-11,99,29328,23955,7400.768157182167,2.1528131246154736,515.8619743878405,17143893235.591171,190.3460400652723,26.615879382394493,0.03684319629713528
M-2022-11,100,25788,30504,7529.324461593691,1.7387252617328708,261.47150790559147,8087660953.081832,102.40532890134776,52.362002479133594,-0.23753533454510978
M-2022-11,101,60583,60629,1461.3916555618696,0.28235461227297387,72.85904476580612,871346781.700794,40.921537660755156,7.308819925183068,-0.4134684333652425
M-2022-11,102,49858,79891,1532.2165312662996,0.9751189431357778,2.081440829199235,4.849313745439899,3.9736346795251576,6.820362743706396,-0.10361679013222969
M-2022-11,103,2627,1787,44654.43434980334,0.46847478798896314,24.208674543062187,532939.855572881,10.00559303302607,20.729426104156087,-0.4773198949881469
M-2022-11,104,2719,3363,10710.1967909657,4.648041113749271,978.2843143977411,62.5403215798627,48.25826085401678,78.13226780903467,-0.6955975430651724
M-2022-11,105,3883,4895,7433.837634517501,0.8203063193928012,2575.0444976228846,28.494912797834505,20.301962199398,32.59231800062297,-0.4301235783247734
M-2022-11,106,2900,3993,9044.769791099943,1.9991435874849957,0.0,17.981891936302706,16.65290713497552,21.023018189252976,-0.17903566722370134
M-2022-11,107,4847,3873,3646.331667965633,1.013130105525491,0.3010586108959412,15.05406791680045,13.19298467349964,10.990617828385735,-0.08410241437872279
M-2022-11,108,6216,11663,31754.92733836039,1.2699270846402801,247.19505414608523,12.639830757307271,10.635171099244523,21.251514189499918,-0.16854038702264806
M-2022-11,109,1499,1867,18279.062923220004,1.3685549337837433,30.289526350900562,91737159023.55615,1817.639397660542,28.338437721973982,-0.2847241926851225
M-2022-11,110,9331,9808,342.0535321250203,0.5078421565890188,35.368911817647835,799903569.9098203,18.457977915221445,7.615986489492862,-0.08127858111945019
M-2022-11,111,2273,2817,12179.199640764442,1.3459482767641187,1078.0843669437695,13.924770317976504,10.72255566343781,29.003192186676813,-0.2900814632069416
M-2022-11,112,1900,3822,2906.8083442121715,2.2652777548266267,5035.26411110193,5414631690.622961,121.51437273954605,61.79890093887515,-0.22101579927513892
M-2022-11,113,5194,5042,138.81591642143044,0.4544774223820639,8.736827896344577,9.994617144956111,6.585460611032558,3.006022197943806,-0.00017498667104220988
M-2022-11,114,1403,3329,128.01014647623361,0.9468968247460112,0.0,5.2705463618660415,4.371975002592877,7.720762437502744,0.0051900765072143695
M-2022-11,115,24533,22978,1590.982479291615,1.056716276122927,3850.567811562888,51.957975401912904,34.783946635276436,66.99086914152247,-0.0627560340634753
M-2022-11,116,4443,4023,2612.986540592131,1.036334291866333,1675.9594094590811,39.898902587626615,25.673975239291448,35.41254639796547,-0.05442280205313377
M-2022-11,117,94992,84936,5518.624505867033,1.3419077410864375,1725.5783141988713,26.805587218355345,18.444299508106244,36.15773599180587,-0.1732453077882099
M-2022-11,118,4590,3760,4578.188457215034,2.5752647985908306,0.0,8.211822749777598,6.74968115254274,17.72412549523058,-0.18974837336012695
M-2022-11,119,2028,2846,10385.661342747566,0.9605138046269999,57.580152981242044,98625.38312641028,5.38235988415921,9.867162119277562,-0.0011897422360831467
M-2022-11,120,1965,2918,20697.413169290547,1.1623983452711695,285.4873701357023,205.36819721987482,202.67865682605645,14.274733383183143,-0.03698739619466529
M-2022-11,122,62698,61426,6630.606557263281,1.3133389604457006,2079.1111264944234,31.454039252412297,21.048416946412644,45.90934525474738,-0.06549408414242086
M-2022-11,123,7947,3393,17976.26127437777,2.158602799247935,157.0993885552795,11.985843434264988,10.154071877172171,23.324227643543487,-0.24703810287888606
M-2022-11,124,31849,30492,6590.109054556343,0.6748118685720554,96.78173157450587,3.7589668288004106,3.3412948063778334,8.394621324486446,-0.02896099786369044
M-2022-11,125,2900,3522,6968.188972370692,0.8037733262840472,1166.9108827272905,14.28329083325241,11.227617784640072,23.546619101197575,-0.2458045347099046
M-2022-11,126,3815,2112,3907.984553223921,2.477075762540213,1037.4384840789944,108.34586466003134,68.57423771241375,32.99998870097648,-0.08017801135332692
M-2022-11,127,8210,3002,47573.065674527985,3.036155758118217,5026.662896842625,50.99633867387465,40.51669412870106,86.09414151895663,-0.12768859805527688
M-2022-11,128,4728,2342,6225.651420900776,1.1343353403818452,116.39310443732556,1692.6820549275951,48.93257778969696,10.532318446137992,-0.007534389912130179
M-2022-11,129,35318,44177,6257.162378360617,2.1828144351329066,354.96160095317333,16.255017941139116,12.816128403563035,25.693538204407048,-0.2546404527142765
M-2022-11,130,7095,7092,2775.6090482203895,0.3790245150120014,18.812141602544134,3.784875253033957,3.1625638489250147,5.188612024465726,-0.04457723314136908
M-2022-11,131,27358,30533,3012.8403239748213,0.9761037474833625,1015.7095541156309,28.565313636309924,20.00189091039737,29.594014327563258,0.0026320089343397912
M-2022-11,132,21202,23157,18489.25984310466,0.8463070197949137,2379.2154222325184,31.370712740116005,22.50261312352904,47.099803037645536,-0.007706436770831049
M-2022-11,133,51526,54110,10088.413456347576,0.7586155838895774,2135.900367824092,42.382521926751544,26.91813347317401,47.92382161208909,-0.08658858489036592
M-2022-11,134,8608,10738,34736.37309035121,1.7864775653431066,1313.7686839281473,36.02165302936222,27.655462982257326,56.28747800152778,0.015575602136191247
M-2022-11,135,2755,3069,8140.506794069101,2.5109211664682656,3245.4279223355857,40.03424695598639,30.271649416686685,57.542760844328846,-0.28294103303183116
M-2022-11,136,18290,22342,14311.566434490567,1.297147352805013,2096.4925854548305,81074756751.1035,850.9638005160932,56.41354188855766,-0.0788805247614005
M-2022-11,137,2562,4089,11827.151539258546,5.881409424840622,9163.384753061708,429.82860608200497,278.9817460772324,171.6446993438341,-0.22162810593661653
M-2022-11,138,19416,43631,18047.24289477468,2.17276689221913,1526.5025629828501,43.77035454186873,29.780429091794037,35.314976867691655,-0.3009317419999722
M-2022-11,139,2252,2846,66456.90245853148,2.15762891796657,3128.9623961959637,40.42075770895189,31.271999711594873,59.57012548759461,-0.5004975168389192
M-2022-11,140,39677,71932,2650.1492925928296,0.8467703542562849,1007.5598593754814,12.307807756797894,10.380106338477917,18.84632401326201,-0.14379232266530606
M-2022-11,141,1798,2022,10838.066301275461,0.9807506747248564,4666.508957089371,27.023180413294984,21.748804307851085,52.158269722054094,-0.16362939899792084
M-2022-11,142,27411,62604,6475.76460201376,0.9533447565752504,407.52084067539,7.6376732450521985,6.6550163975705,15.025607769719292,-0.1896513213541694
M-2022-11,143,6282,4384,17708.774067867398,1.8646565351822026,4303.4065696045,39.796940833281454,30.44587104609927,66.41551453538465,-0.18307926392342078
M-2022-11,144,3033,3642,839.6679694692829,1.6892493934105404,10.040892304366327,2341708010.6791353,52.66136239150064,11.828863864276453,0.009866323248866493
M-2022-11,145,1523,2224,144.463363616385,0.3000122226578552,2.1969796454364734,8667827423.190552,133.23680854911487,2.0034422252151765,0.001991645161183442
M-2022-11,146,6358,4793,1682.6222217613638,1.6741338340285623,391.51047047023275,385.3480495009345,71.47684461944765,18.2105534272775,-0.1142473752506783
M-2022-11,147,661,2203,1222.1765471784795,6.804663974239502,3521.498692128668,40963843037.86609,736.8392989063866,76.02304233526277,-0.4595366062356276
M-2022-11,148,5510,6812,10260.571843272195,1.7639059074783157,5780.895385372028,42.01265096484311,32.60312129860343,61.136338003410735,-0.07343737075305201
M-2022-11,149,43255,74194,29203.906199690213,2.2732035137043543,5100.807332911706,80.2057970627418,57.12768324142247,85.34099448417376,-0.26833279490601436
M-2022-11,150,1522,2305,397.01561708106607,1.3048970842680454,15.574204223806472,3276149824.73197,48.283096171161745,16.0117938916236,-0.26267760047655864
M-2022-11,151,1879,2021,4997.928637544221,1.1699146718898084,127.95349758878237,9.623961993740558,8.643611534068494,15.786265834620902,-0.05771948054804166
M-2022-11,152,861,1673,14276.502354467666,2.444505999154433,489.74860408496494,19.918806356189563,17.779509664052664,29.107765746030093,-0.16761231982540226
M-2022-11,153,98813,70973,4146.959380650755,1.0694469895925667,1882.398702726624,23.428902602891263,17.89680093349043,34.53470657750555,-0.08176453591852118
M-2022-11,154,3641,2978,7098.051837525356,1.2371204635513497,2201.011942655921,20.527714574384575,16.885861298015694,39.21205070921635,-0.18682843505059832
M-2022-11,155,11344,11183,23099.591975377658,0.6430734500041431,1057.3742071650793,9.541506118153759,8.441550105868764,18.60592354203754,-0.3742422385546422
M-2022-11,156,26239,32897,5870.119352748975,1.2803657188037885,1219.2743613898306,11.522544849712283,9.944331161271075,22.57417669240061,-0.0883439039479067
M-2022-11,157,1255,2075,5135.9528920462635,0.576508424134786,920.9691623865981,8.20137892250184,7.009612613582473,14.89765048710216,-0.35449269411059303
