strategy,budget,class_id,selected_count
absorber_margin,50,83,1
absorber_margin,50,96,6
absorber_margin,50,99,3
absorber_margin,50,104,2
absorber_margin,50,117,1
absorber_margin,50,122,1
absorber_margin,50,123,1
absorber_margin,50,124,1
absorber_margin,50,129,1
absorber_margin,50,138,2
absorber_margin,50,139,1
absorber_margin,50,156,1
absorber_margin,50,159,1
absorber_margin,50,168,1
absorber_margin,50,175,1
absorber_margin,100,2,1
absorber_margin,100,6,1
absorber_margin,100,9,1
absorber_margin,100,12,1
absorber_margin,100,14,1
absorber_margin,100,19,7
absorber_margin,100,23,1
absorber_margin,100,25,4
absorber_margin,100,26,1
absorber_margin,100,29,1
absorber_margin,100,38,1
absorber_margin,100,45,1
absorber_margin,100,46,4
absorber_margin,100,49,2
absorber_margin,100,51,1
absorber_margin,100,53,1
absorber_margin,100,56,1
absorber_margin,100,66,1
absorber_margin,100,71,12
absorber_margin,100,75,1
absorber_margin,100,77,2
absorber_margin,100,80,1
absorber_margin,100,82,3
absorber_margin,100,83,1
absorber_margin,100,93,1
absorber_margin,100,96,15
absorber_margin,100,99,3
absorber_margin,100,104,2
absorber_margin,100,117,2
absorber_margin,100,122,1
absorber_margin,100,123,2
absorber_margin,100,124,1
absorber_margin,100,127,1
absorber_margin,100,129,3
absorber_margin,100,136,1
absorber_margin,100,138,2
absorber_margin,100,139,1
absorber_margin,100,153,3
absorber_margin,100,156,2
absorber_margin,100,158,2
absorber_margin,100,159,1
absorber_margin,100,163,1
absorber_margin,100,168,1
absorber_margin,100,174,1
absorber_margin,100,175,3
absorber_margin,200,1,1
absorber_margin,200,2,4
absorber_margin,200,5,1
absorber_margin,200,6,1
absorber_margin,200,9,1
absorber_margin,200,11,1
absorber_margin,200,12,1
