strategy,budget,class_id,selected_count
absorber_margin_balanced,500,67,10
absorber_margin_balanced,500,69,1
absorber_margin_balanced,500,71,1
absorber_margin_balanced,500,77,36
absorber_margin_balanced,500,79,54
absorber_margin_balanced,500,80,22
absorber_margin_balanced,500,81,1
absorber_margin_balanced,500,84,7
absorber_margin_balanced,500,86,3
absorber_margin_balanced,500,88,15
absorber_margin_balanced,500,89,7
absorber_margin_balanced,500,91,73
absorber_margin_balanced,500,93,2
absorber_margin_balanced,500,97,14
absorber_margin_balanced,500,98,169
absorber_margin_balanced,1000,6,1
absorber_margin_balanced,1000,7,4
absorber_margin_balanced,1000,10,7
absorber_margin_balanced,1000,11,12
absorber_margin_balanced,1000,16,2
absorber_margin_balanced,1000,18,78
absorber_margin_balanced,1000,23,6
absorber_margin_balanced,1000,34,12
absorber_margin_balanced,1000,38,11
absorber_margin_balanced,1000,41,2
absorber_margin_balanced,1000,55,13
absorber_margin_balanced,1000,61,1
absorber_margin_balanced,1000,62,2
absorber_margin_balanced,1000,67,20
absorber_margin_balanced,1000,69,1
absorber_margin_balanced,1000,71,5
absorber_margin_balanced,1000,77,65
absorber_margin_balanced,1000,79,125
absorber_margin_balanced,1000,80,35
absorber_margin_balanced,1000,81,6
absorber_margin_balanced,1000,84,12
absorber_margin_balanced,1000,86,4
absorber_margin_balanced,1000,88,28
absorber_margin_balanced,1000,89,16
absorber_margin_balanced,1000,91,156
absorber_margin_balanced,1000,93,6
absorber_margin_balanced,1000,95,3
absorber_margin_balanced,1000,97,32
absorber_margin_balanced,1000,98,333
absorber_margin_balanced,1000,101,2
